date,swe,latitude,longitude
1991-01-01,81.28,39.31917,-114.62278
1991-01-02,81.28,39.31917,-114.62278
1991-01-03,81.28,39.31917,-114.62278
1991-01-04,83.82,39.31917,-114.62278
1991-01-05,86.36,39.31917,-114.62278
1991-01-06,86.36,39.31917,-114.62278
1991-01-07,86.36,39.31917,-114.62278
1991-01-08,86.36,39.31917,-114.62278
1991-01-09,86.36,39.31917,-114.62278
1991-01-10,86.36,39.31917,-114.62278
1991-01-11,86.36,39.31917,-114.62278
1991-01-12,88.9,39.31917,-114.62278
1991-01-13,88.9,39.31917,-114.62278
1991-01-14,93.98,39.31917,-114.62278
1991-01-15,93.98,39.31917,-114.62278
1991-01-16,101.6,39.31917,-114.62278
1991-01-17,101.6,39.31917,-114.62278
1991-01-18,101.6,39.31917,-114.62278
1991-01-19,101.6,39.31917,-114.62278
1991-01-20,101.6,39.31917,-114.62278
1991-01-21,101.6,39.31917,-114.62278
1991-01-22,101.6,39.31917,-114.62278
1991-01-23,101.6,39.31917,-114.62278
1991-01-24,101.6,39.31917,-114.62278
1991-01-25,99.06,39.31917,-114.62278
1991-01-26,99.06,39.31917,-114.62278
1991-01-27,99.06,39.31917,-114.62278
1991-01-28,99.06,39.31917,-114.62278
1991-01-29,99.06,39.31917,-114.62278
1991-01-30,99.06,39.31917,-114.62278
1991-01-31,99.06,39.31917,-114.62278
1991-02-01,101.6,39.31917,-114.62278
1991-02-02,101.6,39.31917,-114.62278
1991-02-03,101.6,39.31917,-114.62278
1991-02-04,101.6,39.31917,-114.62278
1991-02-05,101.6,39.31917,-114.62278
1991-02-06,101.6,39.31917,-114.62278
1991-02-07,101.6,39.31917,-114.62278
1991-02-08,101.6,39.31917,-114.62278
1991-02-09,101.6,39.31917,-114.62278
1991-02-10,101.6,39.31917,-114.62278
1991-02-11,101.6,39.31917,-114.62278
1991-02-12,101.6,39.31917,-114.62278
1991-02-13,101.6,39.31917,-114.62278
1991-02-14,104.14,39.31917,-114.62278
1991-02-15,104.14,39.31917,-114.62278
1991-02-16,104.14,39.31917,-114.62278
1991-02-17,116.84,39.31917,-114.62278
1991-02-18,119.38,39.31917,-114.62278
1991-02-19,119.38,39.31917,-114.62278
1991-02-20,119.38,39.31917,-114.62278
1991-02-21,119.38,39.31917,-114.62278
1991-02-22,119.38,39.31917,-114.62278
1991-02-23,119.38,39.31917,-114.62278
1991-02-24,119.38,39.31917,-114.62278
1991-02-25,119.38,39.31917,-114.62278
1991-02-26,119.38,39.31917,-114.62278
1991-02-27,119.38,39.31917,-114.62278
1991-02-28,119.38,39.31917,-114.62278
1991-03-01,129.54,39.31917,-114.62278
1991-03-02,142.24,39.31917,-114.62278
1991-03-03,142.24,39.31917,-114.62278
1991-03-04,144.78,39.31917,-114.62278
1991-03-05,147.32,39.31917,-114.62278
1991-03-06,147.32,39.31917,-114.62278
1991-03-07,147.32,39.31917,-114.62278
1991-03-08,147.32,39.31917,-114.62278
1991-03-09,147.32,39.31917,-114.62278
1991-03-10,147.32,39.31917,-114.62278
1991-03-11,147.32,39.31917,-114.62278
1991-03-12,162.56,39.31917,-114.62278
1991-03-13,162.56,39.31917,-114.62278
1991-03-14,165.1,39.31917,-114.62278
1991-03-15,175.26,39.31917,-114.62278
1991-03-16,177.8,39.31917,-114.62278
1991-03-17,177.8,39.31917,-114.62278
1991-03-18,177.8,39.31917,-114.62278
1991-03-19,180.34,39.31917,-114.62278
1991-03-20,190.5,39.31917,-114.62278
1991-03-21,193.04,39.31917,-114.62278
1991-03-22,205.74,39.31917,-114.62278
1991-03-23,205.74,39.31917,-114.62278
1991-03-24,210.82,39.31917,-114.62278
1991-03-25,210.82,39.31917,-114.62278
1991-03-26,226.06,39.31917,-114.62278
1991-03-27,226.06,39.31917,-114.62278
1991-03-28,231.14,39.31917,-114.62278
1991-03-29,236.22,39.31917,-114.62278
1991-03-30,236.22,39.31917,-114.62278
