date,swe,latitude,longitude
1991-01-01,93.98,43.87722,-114.6725
1991-01-02,93.98,43.87722,-114.6725
1991-01-03,93.98,43.87722,-114.6725
1991-01-04,93.98,43.87722,-114.6725
1991-01-05,93.98,43.87722,-114.6725
1991-01-06,93.98,43.87722,-114.6725
1991-01-07,96.52,43.87722,-114.6725
1991-01-08,99.06,43.87722,-114.6725
1991-01-09,99.06,43.87722,-114.6725
1991-01-10,99.06,43.87722,-114.6725
1991-01-11,101.6,43.87722,-114.6725
1991-01-12,104.14,43.87722,-114.6725
1991-01-13,109.22,43.87722,-114.6725
1991-01-14,111.76,43.87722,-114.6725
1991-01-15,119.38,43.87722,-114.6725
1991-01-16,124.46,43.87722,-114.6725
1991-01-17,124.46,43.87722,-114.6725
1991-01-18,124.46,43.87722,-114.6725
1991-01-19,124.46,43.87722,-114.6725
1991-01-20,124.46,43.87722,-114.6725
1991-01-21,124.46,43.87722,-114.6725
1991-01-22,124.46,43.87722,-114.6725
1991-01-23,124.46,43.87722,-114.6725
1991-01-24,124.46,43.87722,-114.6725
1991-01-25,124.46,43.87722,-114.6725
1991-01-26,124.46,43.87722,-114.6725
1991-01-27,124.46,43.87722,-114.6725
1991-01-28,124.46,43.87722,-114.6725
1991-01-29,124.46,43.87722,-114.6725
1991-01-30,124.46,43.87722,-114.6725
1991-01-31,124.46,43.87722,-114.6725
1991-02-01,124.46,43.87722,-114.6725
1991-02-02,124.46,43.87722,-114.6725
1991-02-03,129.54,43.87722,-114.6725
1991-02-04,129.54,43.87722,-114.6725
1991-02-05,129.54,43.87722,-114.6725
1991-02-06,129.54,43.87722,-114.6725
1991-02-07,129.54,43.87722,-114.6725
1991-02-08,129.54,43.87722,-114.6725
1991-02-09,129.54,43.87722,-114.6725
1991-02-10,129.54,43.87722,-114.6725
1991-02-11,129.54,43.87722,-114.6725
1991-02-12,129.54,43.87722,-114.6725
1991-02-13,129.54,43.87722,-114.6725
1991-02-14,129.54,43.87722,-114.6725
1991-02-15,129.54,43.87722,-114.6725
1991-02-16,132.08,43.87722,-114.6725
1991-02-17,134.62,43.87722,-114.6725
1991-02-18,134.62,43.87722,-114.6725
1991-02-19,137.16,43.87722,-114.6725
1991-02-20,137.16,43.87722,-114.6725
1991-02-21,137.16,43.87722,-114.6725
1991-02-22,137.16,43.87722,-114.6725
1991-02-23,137.16,43.87722,-114.6725
1991-02-24,137.16,43.87722,-114.6725
1991-02-25,137.16,43.87722,-114.6725
1991-02-26,137.16,43.87722,-114.6725
1991-02-27,137.16,43.87722,-114.6725
1991-02-28,137.16,43.87722,-114.6725
1991-03-01,137.16,43.87722,-114.6725
1991-03-02,142.24,43.87722,-114.6725
1991-03-03,149.86,43.87722,-114.6725
1991-03-04,177.8,43.87722,-114.6725
1991-03-05,210.82,43.87722,-114.6725
1991-03-06,210.82,43.87722,-114.6725
1991-03-07,210.82,43.87722,-114.6725
1991-03-08,210.82,43.87722,-114.6725
1991-03-09,210.82,43.87722,-114.6725
1991-03-10,213.36,43.87722,-114.6725
1991-03-11,220.98,43.87722,-114.6725
1991-03-12,220.98,43.87722,-114.6725
1991-03-13,231.14,43.87722,-114.6725
1991-03-14,236.22,43.87722,-114.6725
1991-03-15,236.22,43.87722,-114.6725
1991-03-16,236.22,43.87722,-114.6725
1991-03-17,236.22,43.87722,-114.6725
1991-03-18,238.76,43.87722,-114.6725
1991-03-19,238.76,43.87722,-114.6725
1991-03-20,243.84,43.87722,-114.6725
1991-03-21,243.84,43.87722,-114.6725
1991-03-22,243.84,43.87722,-114.6725
1991-03-23,246.38,43.87722,-114.6725
1991-03-24,251.46,43.87722,-114.6725
1991-03-25,266.7,43.87722,-114.6725
1991-03-26,274.32,43.87722,-114.6725
1991-03-27,274.32,43.87722,-114.6725
1991-03-28,274.32,43.87722,-114.6725
1991-03-29,274.32,43.87722,-114.6725
1991-03-30,274.32,43.87722,-114.6725
1991-03-31,274.32,43.87722,-114.6725
1991-04-01,274.32,43.87722,-114.6725
1991-04-02,274.32,43.87722,-114.6725
1991-04-03,274.32,43.87722,-114.6725
1991-04-04,274.32,43.87722,-114.6725
1991-04-05,271.78,43.87722,-114.6725
1991-04-06,271.78,43.87722,-114.6725
1991-04-07,271.78,43.87722,-114.6725
1991-04-08,271.78,43.87722,-114.6725
1991-04-09,274.32,43.87722,-114.6725
1991-04-10,279.4,43.87722,-114.6725
1991-04-11,279.4,43.87722,-114.6725
1991-04-12,279.4,43.87722,-114.6725
1991-04-13,276.86,43.87722,-114.6725
1991-04-14,276.86,43.87722,-114.6725
1991-04-15,279.4,43.87722,-114.6725
1991-04-16,281.94,43.87722,-114.6725
1991-04-17,292.1,43.87722,-114.6725
1991-04-18,292.1,43.87722,-114.6725
1991-04-19,297.18,43.87722,-114.6725
1991-04-20,297.18,43.87722,-114.6725
1991-04-21,297.18,43.87722,-114.6725
1991-04-22,297.18,43.87722,-114.6725
1991-04-23,294.64,43.87722,-114.6725
1991-04-24,294.64,43.87722,-114.6725
1991-04-25,294.64,43.87722,-114.6725
1991-04-26,294.64,43.87722,-114.6725
1991-04-27,294.64,43.87722,-114.6725
1991-04-28,294.64,43.87722,-114.6725
1991-04-29,292.1,43.87722,-114.6725
1991-04-30,289.56,43.87722,-114.6725
1991-05-01,289.56,43.87722,-114.6725
1991-05-02,292.1,43.87722,-114.6725
1991-05-03,292.1,43.87722,-114.6725
1991-05-04,289.56,43.87722,-114.6725
1991-05-05,287.02,43.87722,-114.6725
1991-05-06,287.02,43.87722,-114.6725
1991-05-07,279.4,43.87722,-114.6725
1991-05-08,271.78,43.87722,-114.6725
1991-05-09,266.7,43.87722,-114.6725
1991-05-10,264.16,43.87722,-114.6725
1991-05-11,269.24,43.87722,-114.6725
1991-05-12,269.24,43.87722,-114.6725
1991-05-13,264.16,43.87722,-114.6725
1991-05-14,259.08,43.87722,-114.6725
1991-05-15,248.92,43.87722,-114.6725
1991-05-16,233.68,43.87722,-114.6725
1991-05-17,223.52,43.87722,-114.6725
1991-05-18,208.28,43.87722,-114.6725
1991-05-19,215.9,43.87722,-114.6725
1991-05-20,208.28,43.87722,-114.6725
1991-05-21,198.12,43.87722,-114.6725
1991-05-22,182.88,43.87722,-114.6725
1991-05-23,160.02,43.87722,-114.6725
1991-05-24,132.08,43.87722,-114.6725
1991-05-25,114.3,43.87722,-114.6725
1991-05-26,99.06,43.87722,-114.6725
1991-05-27,81.28,43.87722,-114.6725
1991-05-28,76.2,43.87722,-114.6725
1991-05-29,58.42,43.87722,-114.6725
1991-05-30,55.88,43.87722,-114.6725
1991-05-31,43.18,43.87722,-114.6725
1991-06-01,22.86,43.87722,-114.6725
1991-06-02,0.0,43.87722,-114.6725
1991-06-03,0.0,43.87722,-114.6725
1991-06-04,0.0,43.87722,-114.6725
1991-06-05,0.0,43.87722,-114.6725
1991-06-06,0.0,43.87722,-114.6725
1991-06-07,0.0,43.87722,-114.6725
1991-06-08,0.0,43.87722,-114.6725
1991-06-09,0.0,43.87722,-114.6725
1991-06-10,0.0,43.87722,-114.6725
1991-06-11,0.0,43.87722,-114.6725
1991-06-12,0.0,43.87722,-114.6725
1991-06-13,0.0,43.87722,-114.6725
1991-06-14,0.0,43.87722,-114.6725
1991-06-15,0.0,43.87722,-114.6725
1991-06-16,0.0,43.87722,-114.6725
1991-06-17,0.0,43.87722,-114.6725
1991-06-18,0.0,43.87722,-114.6725
1991-06-19,0.0,43.87722,-114.6725
1991-06-20,0.0,43.87722,-114.6725
1991-06-21,0.0,43.87722,-114.6725
1991-06-22,0.0,43.87722,-114.6725
1991-06-23,0.0,43.87722,-114.6725
1991-06-24,0.0,43.87722,-114.6725
1991-06-25,0.0,43.87722,-114.6725
1991-06-26,0.0,43.87722,-114.6725
1991-06-27,0.0,43.87722,-114.6725
1991-06-28,0.0,43.87722,-114.6725
1991-06-29,0.0,43.87722,-114.6725
1991-06-30,0.0,43.87722,-114.6725
1991-07-01,0.0,43.87722,-114.6725
1991-07-02,0.0,43.87722,-114.6725
1991-07-03,0.0,43.87722,-114.6725
1991-07-04,0.0,43.87722,-114.6725
1991-07-05,0.0,43.87722,-114.6725
1991-07-06,0.0,43.87722,-114.6725
1991-07-07,0.0,43.87722,-114.6725
1991-07-08,0.0,43.87722,-114.6725
1991-07-09,0.0,43.87722,-114.6725
1991-07-10,0.0,43.87722,-114.6725
1991-07-11,0.0,43.87722,-114.6725
1991-07-12,0.0,43.87722,-114.6725
1991-07-13,0.0,43.87722,-114.6725
1991-07-14,0.0,43.87722,-114.6725
1991-07-15,0.0,43.87722,-114.6725
1991-07-16,0.0,43.87722,-114.6725
1991-07-17,0.0,43.87722,-114.6725
