date,swe,latitude,longitude
1991-01-01,129.54,40.16483,-111.20665
1991-01-02,129.54,40.16483,-111.20665
1991-01-03,129.54,40.16483,-111.20665
1991-01-04,129.54,40.16483,-111.20665
1991-01-05,129.54,40.16483,-111.20665
1991-01-06,129.54,40.16483,-111.20665
1991-01-07,132.08,40.16483,-111.20665
1991-01-08,137.16,40.16483,-111.20665
1991-01-09,144.78,40.16483,-111.20665
1991-01-10,144.78,40.16483,-111.20665
1991-01-11,144.78,40.16483,-111.20665
1991-01-12,144.78,40.16483,-111.20665
1991-01-13,144.78,40.16483,-111.20665
1991-01-14,149.86,40.16483,-111.20665
1991-01-15,160.02,40.16483,-111.20665
1991-01-16,162.56,40.16483,-111.20665
1991-01-17,172.72,40.16483,-111.20665
1991-01-18,172.72,40.16483,-111.20665
1991-01-19,172.72,40.16483,-111.20665
1991-01-20,172.72,40.16483,-111.20665
1991-01-21,172.72,40.16483,-111.20665
1991-01-22,172.72,40.16483,-111.20665
1991-01-23,172.72,40.16483,-111.20665
1991-01-24,172.72,40.16483,-111.20665
1991-01-25,172.72,40.16483,-111.20665
1991-01-26,172.72,40.16483,-111.20665
1991-01-27,172.72,40.16483,-111.20665
1991-01-28,172.72,40.16483,-111.20665
1991-01-29,177.8,40.16483,-111.20665
1991-01-30,177.8,40.16483,-111.20665
1991-01-31,177.8,40.16483,-111.20665
1991-02-01,177.8,40.16483,-111.20665
1991-02-02,177.8,40.16483,-111.20665
1991-02-03,177.8,40.16483,-111.20665
1991-02-04,182.88,40.16483,-111.20665
1991-02-05,182.88,40.16483,-111.20665
1991-02-06,182.88,40.16483,-111.20665
1991-02-07,182.88,40.16483,-111.20665
1991-02-08,182.88,40.16483,-111.20665
1991-02-09,182.88,40.16483,-111.20665
1991-02-10,182.88,40.16483,-111.20665
1991-02-11,182.88,40.16483,-111.20665
1991-02-12,182.88,40.16483,-111.20665
1991-02-13,182.88,40.16483,-111.20665
1991-02-14,198.12,40.16483,-111.20665
1991-02-15,198.12,40.16483,-111.20665
1991-02-16,198.12,40.16483,-111.20665
1991-02-17,210.82,40.16483,-111.20665
1991-02-18,210.82,40.16483,-111.20665
1991-02-19,210.82,40.16483,-111.20665
1991-02-20,210.82,40.16483,-111.20665
1991-02-21,220.98,40.16483,-111.20665
1991-02-22,220.98,40.16483,-111.20665
1991-02-23,220.98,40.16483,-111.20665
1991-02-24,220.98,40.16483,-111.20665
1991-02-25,220.98,40.16483,-111.20665
1991-02-26,220.98,40.16483,-111.20665
1991-02-27,220.98,40.16483,-111.20665
1991-02-28,220.98,40.16483,-111.20665
1991-03-01,231.14,40.16483,-111.20665
1991-03-02,233.68,40.16483,-111.20665
1991-03-03,246.38,40.16483,-111.20665
1991-03-04,264.16,40.16483,-111.20665
1991-03-05,266.7,40.16483,-111.20665
1991-03-06,287.02,40.16483,-111.20665
1991-03-07,287.02,40.16483,-111.20665
1991-03-08,287.02,40.16483,-111.20665
1991-03-09,287.02,40.16483,-111.20665
1991-03-10,287.02,40.16483,-111.20665
1991-03-11,287.02,40.16483,-111.20665
1991-03-12,299.72,40.16483,-111.20665
1991-03-13,312.42,40.16483,-111.20665
1991-03-14,312.42,40.16483,-111.20665
1991-03-15,314.96,40.16483,-111.20665
1991-03-16,314.96,40.16483,-111.20665
1991-03-17,314.96,40.16483,-111.20665
1991-03-18,314.96,40.16483,-111.20665
1991-03-19,320.04,40.16483,-111.20665
1991-03-20,332.74,40.16483,-111.20665
1991-03-21,350.52,40.16483,-111.20665
1991-03-22,358.14,40.16483,-111.20665
1991-03-23,363.22,40.16483,-111.20665
1991-03-24,363.22,40.16483,-111.20665
1991-03-25,363.22,40.16483,-111.20665
1991-03-26,375.92,40.16483,-111.20665
1991-03-27,386.08,40.16483,-111.20665
1991-03-28,386.08,40.16483,-111.20665
1991-03-29,391.16,40.16483,-111.20665
1991-03-30,393.7,40.16483,-111.20665
1991-03-31,403.86,40.16483,-111.20665
1991-04-01,403.86,40.16483,-111.20665
1991-04-02,401.32,40.16483,-111.20665
1991-04-03,391.16,40.16483,-111.20665
