date,swe,latitude,longitude
1991-01-01,185.42,42.6458,-109.25965
1991-01-02,187.96,42.6458,-109.25965
1991-01-03,187.96,42.6458,-109.25965
1991-01-04,187.96,42.6458,-109.25965
1991-01-05,187.96,42.6458,-109.25965
1991-01-06,187.96,42.6458,-109.25965
1991-01-07,187.96,42.6458,-109.25965
1991-01-08,190.5,42.6458,-109.25965
1991-01-09,190.5,42.6458,-109.25965
1991-01-10,190.5,42.6458,-109.25965
1991-01-11,190.5,42.6458,-109.25965
1991-01-12,193.04,42.6458,-109.25965
1991-01-13,195.58,42.6458,-109.25965
1991-01-14,200.66,42.6458,-109.25965
1991-01-15,200.66,42.6458,-109.25965
1991-01-16,200.66,42.6458,-109.25965
1991-01-17,200.66,42.6458,-109.25965
1991-01-18,200.66,42.6458,-109.25965
1991-01-19,203.2,42.6458,-109.25965
1991-01-20,203.2,42.6458,-109.25965
1991-01-21,203.2,42.6458,-109.25965
1991-01-22,203.2,42.6458,-109.25965
1991-01-23,203.2,42.6458,-109.25965
1991-01-24,203.2,42.6458,-109.25965
1991-01-25,205.74,42.6458,-109.25965
1991-01-26,208.28,42.6458,-109.25965
1991-01-27,210.82,42.6458,-109.25965
1991-01-28,210.82,42.6458,-109.25965
1991-01-29,210.82,42.6458,-109.25965
1991-01-30,210.82,42.6458,-109.25965
1991-01-31,213.36,42.6458,-109.25965
1991-02-01,218.44,42.6458,-109.25965
1991-02-02,218.44,42.6458,-109.25965
1991-02-03,218.44,42.6458,-109.25965
1991-02-04,218.44,42.6458,-109.25965
1991-02-05,218.44,42.6458,-109.25965
1991-02-06,218.44,42.6458,-109.25965
1991-02-07,218.44,42.6458,-109.25965
1991-02-08,218.44,42.6458,-109.25965
1991-02-09,218.44,42.6458,-109.25965
1991-02-10,218.44,42.6458,-109.25965
1991-02-11,218.44,42.6458,-109.25965
1991-02-12,218.44,42.6458,-109.25965
1991-02-13,220.98,42.6458,-109.25965
1991-02-14,220.98,42.6458,-109.25965
1991-02-15,220.98,42.6458,-109.25965
1991-02-16,223.52,42.6458,-109.25965
1991-02-17,228.6,42.6458,-109.25965
1991-02-18,231.14,42.6458,-109.25965
1991-02-19,231.14,42.6458,-109.25965
1991-02-20,233.68,42.6458,-109.25965
1991-02-21,236.22,42.6458,-109.25965
1991-02-22,236.22,42.6458,-109.25965
1991-02-23,236.22,42.6458,-109.25965
1991-02-24,236.22,42.6458,-109.25965
1991-02-25,236.22,42.6458,-109.25965
1991-02-26,236.22,42.6458,-109.25965
1991-02-27,238.76,42.6458,-109.25965
1991-02-28,241.3,42.6458,-109.25965
1991-03-01,251.46,42.6458,-109.25965
1991-03-02,254.0,42.6458,-109.25965
1991-03-03,254.0,42.6458,-109.25965
1991-03-04,259.08,42.6458,-109.25965
1991-03-05,294.64,42.6458,-109.25965
1991-03-06,294.64,42.6458,-109.25965
1991-03-07,294.64,42.6458,-109.25965
1991-03-08,294.64,42.6458,-109.25965
1991-03-09,294.64,42.6458,-109.25965
1991-03-10,294.64,42.6458,-109.25965
1991-03-11,297.18,42.6458,-109.25965
1991-03-12,297.18,42.6458,-109.25965
1991-03-13,297.18,42.6458,-109.25965
1991-03-14,297.18,42.6458,-109.25965
1991-03-15,299.72,42.6458,-109.25965
1991-03-16,299.72,42.6458,-109.25965
1991-03-17,299.72,42.6458,-109.25965
1991-03-18,299.72,42.6458,-109.25965
1991-03-19,302.26,42.6458,-109.25965
1991-03-20,304.8,42.6458,-109.25965
1991-03-21,304.8,42.6458,-109.25965
1991-03-22,304.8,42.6458,-109.25965
1991-03-23,304.8,42.6458,-109.25965
1991-03-24,304.8,42.6458,-109.25965
1991-03-25,304.8,42.6458,-109.25965
1991-03-26,314.96,42.6458,-109.25965
1991-03-27,314.96,42.6458,-109.25965
1991-03-28,314.96,42.6458,-109.25965
1991-03-29,317.5,42.6458,-109.25965
1991-03-30,317.5,42.6458,-109.25965
1991-03-31,322.58,42.6458,-109.25965
1991-04-01,325.12,42.6458,-109.25965
1991-04-02,325.12,42.6458,-109.25965
1991-04-03,314.96,42.6458,-109.25965
1991-04-04,304.8,42.6458,-109.25965
1991-04-05,304.8,42.6458,-109.25965
1991-04-06,304.8,42.6458,-109.25965
1991-04-07,309.88,42.6458,-109.25965
1991-04-08,312.42,42.6458,-109.25965
1991-04-09,312.42,42.6458,-109.25965
1991-04-10,314.96,42.6458,-109.25965
1991-04-11,317.5,42.6458,-109.25965
1991-04-12,317.5,42.6458,-109.25965
1991-04-13,320.04,42.6458,-109.25965
1991-04-14,325.12,42.6458,-109.25965
1991-04-15,327.66,42.6458,-109.25965
1991-04-16,332.74,42.6458,-109.25965
1991-04-17,332.74,42.6458,-109.25965
1991-04-18,345.44,42.6458,-109.25965
1991-04-19,353.06,42.6458,-109.25965
1991-04-20,355.6,42.6458,-109.25965
1991-04-21,355.6,42.6458,-109.25965
1991-04-22,350.52,42.6458,-109.25965
1991-04-23,350.52,42.6458,-109.25965
1991-04-24,355.6,42.6458,-109.25965
1991-04-25,355.6,42.6458,-109.25965
1991-04-26,378.46,42.6458,-109.25965
1991-04-27,383.54,42.6458,-109.25965
1991-04-28,386.08,42.6458,-109.25965
1991-04-29,386.08,42.6458,-109.25965
1991-04-30,391.16,42.6458,-109.25965
1991-05-01,391.16,42.6458,-109.25965
1991-05-02,398.78,42.6458,-109.25965
1991-05-03,398.78,42.6458,-109.25965
1991-05-04,398.78,42.6458,-109.25965
1991-05-05,398.78,42.6458,-109.25965
1991-05-06,398.78,42.6458,-109.25965
1991-05-07,411.48,42.6458,-109.25965
1991-05-08,408.94,42.6458,-109.25965
1991-05-09,406.4,42.6458,-109.25965
1991-05-10,381.0,42.6458,-109.25965
1991-05-11,370.84,42.6458,-109.25965
1991-05-12,365.76,42.6458,-109.25965
1991-05-13,365.76,42.6458,-109.25965
1991-05-14,355.6,42.6458,-109.25965
1991-05-15,342.9,42.6458,-109.25965
1991-05-16,332.74,42.6458,-109.25965
1991-05-17,320.04,42.6458,-109.25965
1991-05-18,292.1,42.6458,-109.25965
1991-05-19,261.62,42.6458,-109.25965
1991-05-20,228.6,42.6458,-109.25965
1991-05-21,198.12,42.6458,-109.25965
1991-05-22,172.72,42.6458,-109.25965
1991-05-23,144.78,42.6458,-109.25965
1991-05-24,137.16,42.6458,-109.25965
1991-05-25,96.52,42.6458,-109.25965
1991-05-26,81.28,42.6458,-109.25965
1991-05-27,71.12,42.6458,-109.25965
1991-05-28,86.36,42.6458,-109.25965
1991-05-29,71.12,42.6458,-109.25965
1991-05-30,53.34,42.6458,-109.25965
1991-05-31,38.1,42.6458,-109.25965
1991-06-01,15.24,42.6458,-109.25965
1991-06-02,0.0,42.6458,-109.25965
1991-06-03,0.0,42.6458,-109.25965
1991-06-04,0.0,42.6458,-109.25965
1991-06-05,0.0,42.6458,-109.25965
1991-06-06,0.0,42.6458,-109.25965
1991-06-07,0.0,42.6458,-109.25965
1991-06-08,0.0,42.6458,-109.25965
1991-06-09,0.0,42.6458,-109.25965
1991-06-10,0.0,42.6458,-109.25965
1991-06-11,0.0,42.6458,-109.25965
1991-06-12,0.0,42.6458,-109.25965
1991-06-13,0.0,42.6458,-109.25965
1991-06-14,0.0,42.6458,-109.25965
1991-06-15,0.0,42.6458,-109.25965
1991-06-16,0.0,42.6458,-109.25965
1991-06-17,0.0,42.6458,-109.25965
1991-06-18,0.0,42.6458,-109.25965
1991-06-19,0.0,42.6458,-109.25965
1991-06-20,0.0,42.6458,-109.25965
1991-06-21,0.0,42.6458,-109.25965
1991-06-22,0.0,42.6458,-109.25965
1991-06-23,0.0,42.6458,-109.25965
1991-06-24,0.0,42.6458,-109.25965
1991-06-25,0.0,42.6458,-109.25965
1991-06-26,0.0,42.6458,-109.25965
1991-06-27,0.0,42.6458,-109.25965
1991-06-28,0.0,42.6458,-109.25965
1991-06-29,0.0,42.6458,-109.25965
1991-06-30,0.0,42.6458,-109.25965
1991-07-01,0.0,42.6458,-109.25965
1991-07-02,0.0,42.6458,-109.25965
1991-07-03,0.0,42.6458,-109.25965
1991-07-04,0.0,42.6458,-109.25965
1991-07-05,0.0,42.6458,-109.25965
1991-07-06,0.0,42.6458,-109.25965
1991-07-07,0.0,42.6458,-109.25965
1991-07-08,0.0,42.6458,-109.25965
1991-07-09,0.0,42.6458,-109.25965
1991-07-10,0.0,42.6458,-109.25965
1991-07-11,0.0,42.6458,-109.25965
1991-07-12,0.0,42.6458,-109.25965
1991-07-13,0.0,42.6458,-109.25965
1991-07-14,0.0,42.6458,-109.25965
1991-07-15,0.0,42.6458,-109.25965
1991-07-16,0.0,42.6458,-109.25965
1991-07-17,0.0,42.6458,-109.25965
1991-07-18,0.0,42.6458,-109.25965
1991-07-19,0.0,42.6458,-109.25965
1991-07-20,0.0,42.6458,-109.25965
1991-07-21,0.0,42.6458,-109.25965
1991-07-22,0.0,42.6458,-109.25965
1991-07-23,0.0,42.6458,-109.25965
1991-07-24,0.0,42.6458,-109.25965
1991-07-25,0.0,42.6458,-109.25965
1991-07-26,0.0,42.6458,-109.25965
1991-07-27,0.0,42.6458,-109.25965
