date,swe,latitude,longitude
1991-01-01,172.72,38.41819,-108.38313
1991-01-02,172.72,38.41819,-108.38313
1991-01-03,172.72,38.41819,-108.38313
1991-01-04,180.34,38.41819,-108.38313
1991-01-05,241.3,38.41819,-108.38313
1991-01-06,248.92,38.41819,-108.38313
1991-01-07,248.92,38.41819,-108.38313
1991-01-08,248.92,38.41819,-108.38313
1991-01-09,248.92,38.41819,-108.38313
1991-01-10,248.92,38.41819,-108.38313
1991-01-11,248.92,38.41819,-108.38313
1991-01-12,248.92,38.41819,-108.38313
1991-01-13,248.92,38.41819,-108.38313
1991-01-14,254.0,38.41819,-108.38313
1991-01-15,254.0,38.41819,-108.38313
1991-01-16,256.54,38.41819,-108.38313
1991-01-17,256.54,38.41819,-108.38313
1991-01-18,256.54,38.41819,-108.38313
1991-01-19,256.54,38.41819,-108.38313
1991-01-20,256.54,38.41819,-108.38313
1991-01-21,256.54,38.41819,-108.38313
1991-01-22,256.54,38.41819,-108.38313
1991-01-23,256.54,38.41819,-108.38313
1991-01-24,256.54,38.41819,-108.38313
1991-01-25,256.54,38.41819,-108.38313
1991-01-26,256.54,38.41819,-108.38313
1991-01-27,256.54,38.41819,-108.38313
1991-01-28,256.54,38.41819,-108.38313
1991-01-29,256.54,38.41819,-108.38313
1991-01-30,259.08,38.41819,-108.38313
1991-01-31,259.08,38.41819,-108.38313
1991-02-01,259.08,38.41819,-108.38313
1991-02-02,259.08,38.41819,-108.38313
1991-02-03,259.08,38.41819,-108.38313
1991-02-04,259.08,38.41819,-108.38313
1991-02-05,261.62,38.41819,-108.38313
1991-02-06,261.62,38.41819,-108.38313
1991-02-07,261.62,38.41819,-108.38313
1991-02-08,261.62,38.41819,-108.38313
1991-02-09,261.62,38.41819,-108.38313
1991-02-10,261.62,38.41819,-108.38313
1991-02-11,261.62,38.41819,-108.38313
1991-02-12,261.62,38.41819,-108.38313
1991-02-13,261.62,38.41819,-108.38313
1991-02-14,261.62,38.41819,-108.38313
1991-02-15,261.62,38.41819,-108.38313
1991-02-16,261.62,38.41819,-108.38313
1991-02-17,309.88,38.41819,-108.38313
1991-02-18,309.88,38.41819,-108.38313
1991-02-19,309.88,38.41819,-108.38313
1991-02-20,309.88,38.41819,-108.38313
1991-02-21,309.88,38.41819,-108.38313
1991-02-22,309.88,38.41819,-108.38313
1991-02-23,312.42,38.41819,-108.38313
1991-02-24,312.42,38.41819,-108.38313
1991-02-25,314.96,38.41819,-108.38313
1991-02-26,314.96,38.41819,-108.38313
1991-02-27,314.96,38.41819,-108.38313
1991-02-28,314.96,38.41819,-108.38313
1991-03-01,347.98,38.41819,-108.38313
1991-03-02,408.94,38.41819,-108.38313
1991-03-03,419.1,38.41819,-108.38313
1991-03-04,419.1,38.41819,-108.38313
1991-03-05,434.34,38.41819,-108.38313
1991-03-06,434.34,38.41819,-108.38313
1991-03-07,434.34,38.41819,-108.38313
1991-03-08,434.34,38.41819,-108.38313
1991-03-09,434.34,38.41819,-108.38313
1991-03-10,434.34,38.41819,-108.38313
1991-03-11,434.34,38.41819,-108.38313
1991-03-12,444.5,38.41819,-108.38313
1991-03-13,444.5,38.41819,-108.38313
1991-03-14,447.04,38.41819,-108.38313
1991-03-15,459.74,38.41819,-108.38313
1991-03-16,467.36,38.41819,-108.38313
1991-03-17,467.36,38.41819,-108.38313
1991-03-18,467.36,38.41819,-108.38313
1991-03-19,467.36,38.41819,-108.38313
1991-03-20,487.68,38.41819,-108.38313
1991-03-21,500.38,38.41819,-108.38313
1991-03-22,525.78,38.41819,-108.38313
1991-03-23,530.86,38.41819,-108.38313
1991-03-24,533.4,38.41819,-108.38313
1991-03-25,530.86,38.41819,-108.38313
1991-03-26,530.86,38.41819,-108.38313
1991-03-27,576.58,38.41819,-108.38313
1991-03-28,584.2,38.41819,-108.38313
1991-03-29,584.2,38.41819,-108.38313
1991-03-30,584.2,38.41819,-108.38313
1991-03-31,584.2,38.41819,-108.38313
1991-04-01,584.2,38.41819,-108.38313
1991-04-02,581.66,38.41819,-108.38313
