date,swe,latitude,longitude
1991-01-01,276.86,46.27143,-121.96288
1991-01-02,279.4,46.27143,-121.96288
1991-01-03,279.4,46.27143,-121.96288
1991-01-04,279.4,46.27143,-121.96288
1991-01-05,279.4,46.27143,-121.96288
1991-01-06,279.4,46.27143,-121.96288
1991-01-07,289.56,46.27143,-121.96288
1991-01-08,314.96,46.27143,-121.96288
1991-01-09,327.66,46.27143,-121.96288
1991-01-10,347.98,46.27143,-121.96288
1991-01-11,358.14,46.27143,-121.96288
1991-01-12,360.68,46.27143,-121.96288
1991-01-13,353.06,46.27143,-121.96288
1991-01-14,347.98,46.27143,-121.96288
1991-01-15,350.52,46.27143,-121.96288
1991-01-16,353.06,46.27143,-121.96288
1991-01-17,353.06,46.27143,-121.96288
1991-01-18,353.06,46.27143,-121.96288
1991-01-19,353.06,46.27143,-121.96288
1991-01-20,350.52,46.27143,-121.96288
1991-01-21,350.52,46.27143,-121.96288
1991-01-22,350.52,46.27143,-121.96288
1991-01-23,350.52,46.27143,-121.96288
1991-01-24,350.52,46.27143,-121.96288
1991-01-25,350.52,46.27143,-121.96288
1991-01-26,350.52,46.27143,-121.96288
1991-01-27,350.52,46.27143,-121.96288
1991-01-28,353.06,46.27143,-121.96288
1991-01-29,353.06,46.27143,-121.96288
1991-01-30,353.06,46.27143,-121.96288
1991-01-31,358.14,46.27143,-121.96288
1991-02-01,365.76,46.27143,-121.96288
1991-02-02,373.38,46.27143,-121.96288
1991-02-03,355.6,46.27143,-121.96288
1991-02-04,345.44,46.27143,-121.96288
1991-02-05,332.74,46.27143,-121.96288
1991-02-06,320.04,46.27143,-121.96288
1991-02-07,320.04,46.27143,-121.96288
1991-02-08,320.04,46.27143,-121.96288
1991-02-09,320.04,46.27143,-121.96288
1991-02-10,317.5,46.27143,-121.96288
1991-02-11,317.5,46.27143,-121.96288
1991-02-12,317.5,46.27143,-121.96288
1991-02-13,317.5,46.27143,-121.96288
1991-02-14,317.5,46.27143,-121.96288
1991-02-15,309.88,46.27143,-121.96288
1991-02-16,304.8,46.27143,-121.96288
1991-02-17,304.8,46.27143,-121.96288
1991-02-18,307.34,46.27143,-121.96288
1991-02-19,307.34,46.27143,-121.96288
1991-02-20,307.34,46.27143,-121.96288
1991-02-21,307.34,46.27143,-121.96288
1991-02-22,307.34,46.27143,-121.96288
1991-02-23,307.34,46.27143,-121.96288
1991-02-24,307.34,46.27143,-121.96288
1991-02-25,307.34,46.27143,-121.96288
1991-02-26,304.8,46.27143,-121.96288
1991-02-27,299.72,46.27143,-121.96288
1991-02-28,299.72,46.27143,-121.96288
1991-03-01,294.64,46.27143,-121.96288
1991-03-02,312.42,46.27143,-121.96288
1991-03-03,358.14,46.27143,-121.96288
1991-03-04,383.54,46.27143,-121.96288
1991-03-05,388.62,46.27143,-121.96288
1991-03-06,398.78,46.27143,-121.96288
1991-03-07,398.78,46.27143,-121.96288
1991-03-08,401.32,46.27143,-121.96288
1991-03-09,406.4,46.27143,-121.96288
1991-03-10,414.02,46.27143,-121.96288
1991-03-11,414.02,46.27143,-121.96288
1991-03-12,457.2,46.27143,-121.96288
1991-03-13,467.36,46.27143,-121.96288
1991-03-14,467.36,46.27143,-121.96288
1991-03-15,467.36,46.27143,-121.96288
1991-03-16,467.36,46.27143,-121.96288
1991-03-17,467.36,46.27143,-121.96288
1991-03-18,469.9,46.27143,-121.96288
1991-03-19,474.98,46.27143,-121.96288
1991-03-20,474.98,46.27143,-121.96288
1991-03-21,474.98,46.27143,-121.96288
1991-03-22,480.06,46.27143,-121.96288
1991-03-23,487.68,46.27143,-121.96288
1991-03-24,492.76,46.27143,-121.96288
1991-03-25,500.38,46.27143,-121.96288
1991-03-26,505.46,46.27143,-121.96288
1991-03-27,505.46,46.27143,-121.96288
1991-03-28,505.46,46.27143,-121.96288
1991-03-29,505.46,46.27143,-121.96288
1991-03-30,505.46,46.27143,-121.96288
1991-03-31,505.46,46.27143,-121.96288
1991-04-01,497.84,46.27143,-121.96288
1991-04-02,495.3,46.27143,-121.96288
1991-04-03,500.38,46.27143,-121.96288
1991-04-04,530.86,46.27143,-121.96288
1991-04-05,518.16,46.27143,-121.96288
1991-04-06,515.62,46.27143,-121.96288
1991-04-07,525.78,46.27143,-121.96288
1991-04-08,530.86,46.27143,-121.96288
1991-04-09,556.26,46.27143,-121.96288
1991-04-10,576.58,46.27143,-121.96288
1991-04-11,581.66,46.27143,-121.96288
1991-04-12,584.2,46.27143,-121.96288
1991-04-13,584.2,46.27143,-121.96288
1991-04-14,584.2,46.27143,-121.96288
1991-04-15,584.2,46.27143,-121.96288
1991-04-16,581.66,46.27143,-121.96288
1991-04-17,574.04,46.27143,-121.96288
1991-04-18,566.42,46.27143,-121.96288
1991-04-19,556.26,46.27143,-121.96288
1991-04-20,546.1,46.27143,-121.96288
1991-04-21,533.4,46.27143,-121.96288
1991-04-22,520.7,46.27143,-121.96288
1991-04-23,510.54,46.27143,-121.96288
1991-04-24,515.62,46.27143,-121.96288
1991-04-25,525.78,46.27143,-121.96288
1991-04-26,525.78,46.27143,-121.96288
1991-04-27,535.94,46.27143,-121.96288
1991-04-28,538.48,46.27143,-121.96288
1991-04-29,543.56,46.27143,-121.96288
1991-04-30,541.02,46.27143,-121.96288
1991-05-01,538.48,46.27143,-121.96288
1991-05-02,528.32,46.27143,-121.96288
1991-05-03,518.16,46.27143,-121.96288
1991-05-04,505.46,46.27143,-121.96288
1991-05-05,495.3,46.27143,-121.96288
1991-05-06,485.14,46.27143,-121.96288
1991-05-07,480.06,46.27143,-121.96288
1991-05-08,469.9,46.27143,-121.96288
1991-05-09,464.82,46.27143,-121.96288
1991-05-10,464.82,46.27143,-121.96288
1991-05-11,464.82,46.27143,-121.96288
1991-05-12,452.12,46.27143,-121.96288
1991-05-13,444.5,46.27143,-121.96288
1991-05-14,436.88,46.27143,-121.96288
1991-05-15,429.26,46.27143,-121.96288
1991-05-16,419.1,46.27143,-121.96288
1991-05-17,408.94,46.27143,-121.96288
1991-05-18,396.24,46.27143,-121.96288
1991-05-19,388.62,46.27143,-121.96288
1991-05-20,383.54,46.27143,-121.96288
1991-05-21,370.84,46.27143,-121.96288
1991-05-22,345.44,46.27143,-121.96288
1991-05-23,327.66,46.27143,-121.96288
1991-05-24,314.96,46.27143,-121.96288
