date,swe,latitude,longitude
1991-01-01,111.76,41.99127,-120.18033
1991-01-02,111.76,41.99127,-120.18033
1991-01-03,111.76,41.99127,-120.18033
1991-01-04,111.76,41.99127,-120.18033
1991-01-05,111.76,41.99127,-120.18033
1991-01-06,114.3,41.99127,-120.18033
1991-01-07,116.84,41.99127,-120.18033
1991-01-08,116.84,41.99127,-120.18033
1991-01-09,116.84,41.99127,-120.18033
1991-01-10,119.38,41.99127,-120.18033
1991-01-11,147.32,41.99127,-120.18033
1991-01-12,149.86,41.99127,-120.18033
1991-01-13,177.8,41.99127,-120.18033
1991-01-14,195.58,41.99127,-120.18033
1991-01-15,205.74,41.99127,-120.18033
1991-01-16,208.28,41.99127,-120.18033
1991-01-17,210.82,41.99127,-120.18033
1991-01-18,213.36,41.99127,-120.18033
1991-01-19,213.36,41.99127,-120.18033
1991-01-20,215.9,41.99127,-120.18033
1991-01-21,215.9,41.99127,-120.18033
1991-01-22,215.9,41.99127,-120.18033
1991-01-23,213.36,41.99127,-120.18033
1991-01-24,210.82,41.99127,-120.18033
1991-01-25,210.82,41.99127,-120.18033
1991-01-26,210.82,41.99127,-120.18033
1991-01-27,210.82,41.99127,-120.18033
1991-01-28,210.82,41.99127,-120.18033
1991-01-29,210.82,41.99127,-120.18033
1991-01-30,213.36,41.99127,-120.18033
1991-01-31,215.9,41.99127,-120.18033
1991-02-01,218.44,41.99127,-120.18033
1991-02-02,220.98,41.99127,-120.18033
1991-02-03,231.14,41.99127,-120.18033
1991-02-04,236.22,41.99127,-120.18033
1991-02-05,236.22,41.99127,-120.18033
1991-02-06,236.22,41.99127,-120.18033
1991-02-07,236.22,41.99127,-120.18033
1991-02-08,233.68,41.99127,-120.18033
1991-02-09,233.68,41.99127,-120.18033
1991-02-10,233.68,41.99127,-120.18033
1991-02-11,233.68,41.99127,-120.18033
1991-02-12,233.68,41.99127,-120.18033
1991-02-13,238.76,41.99127,-120.18033
1991-02-14,243.84,41.99127,-120.18033
1991-02-15,223.52,41.99127,-120.18033
1991-02-16,233.68,41.99127,-120.18033
1991-02-17,236.22,41.99127,-120.18033
1991-02-18,236.22,41.99127,-120.18033
1991-02-19,238.76,41.99127,-120.18033
1991-02-20,241.3,41.99127,-120.18033
1991-02-21,241.3,41.99127,-120.18033
1991-02-22,243.84,41.99127,-120.18033
1991-02-23,243.84,41.99127,-120.18033
1991-02-24,246.38,41.99127,-120.18033
1991-02-25,248.92,41.99127,-120.18033
1991-02-26,248.92,41.99127,-120.18033
1991-02-27,246.38,41.99127,-120.18033
1991-02-28,243.84,41.99127,-120.18033
1991-03-01,248.92,41.99127,-120.18033
1991-03-02,264.16,41.99127,-120.18033
1991-03-03,274.32,41.99127,-120.18033
1991-03-04,299.72,41.99127,-120.18033
1991-03-05,378.46,41.99127,-120.18033
1991-03-06,381.0,41.99127,-120.18033
1991-03-07,391.16,41.99127,-120.18033
1991-03-08,393.7,41.99127,-120.18033
1991-03-09,396.24,41.99127,-120.18033
1991-03-10,398.78,41.99127,-120.18033
1991-03-11,406.4,41.99127,-120.18033
1991-03-12,414.02,41.99127,-120.18033
1991-03-13,439.42,41.99127,-120.18033
1991-03-14,454.66,41.99127,-120.18033
1991-03-15,464.82,41.99127,-120.18033
1991-03-16,467.36,41.99127,-120.18033
1991-03-17,474.98,41.99127,-120.18033
1991-03-18,477.52,41.99127,-120.18033
1991-03-19,487.68,41.99127,-120.18033
1991-03-20,492.76,41.99127,-120.18033
1991-03-21,490.22,41.99127,-120.18033
1991-03-22,485.14,41.99127,-120.18033
1991-03-23,495.3,41.99127,-120.18033
1991-03-24,523.24,41.99127,-120.18033
1991-03-25,538.48,41.99127,-120.18033
1991-03-26,556.26,41.99127,-120.18033
1991-03-27,558.8,41.99127,-120.18033
1991-03-28,556.26,41.99127,-120.18033
1991-03-29,553.72,41.99127,-120.18033
1991-03-30,546.1,41.99127,-120.18033
1991-03-31,533.4,41.99127,-120.18033
1991-04-01,525.78,41.99127,-120.18033
1991-04-02,530.86,41.99127,-120.18033
1991-04-03,528.32,41.99127,-120.18033
1991-04-04,528.32,41.99127,-120.18033
1991-04-05,515.62,41.99127,-120.18033
1991-04-06,546.1,41.99127,-120.18033
1991-04-07,556.26,41.99127,-120.18033
1991-04-08,558.8,41.99127,-120.18033
1991-04-09,553.72,41.99127,-120.18033
1991-04-10,556.26,41.99127,-120.18033
1991-04-11,561.34,41.99127,-120.18033
1991-04-12,566.42,41.99127,-120.18033
1991-04-13,558.8,41.99127,-120.18033
1991-04-14,543.56,41.99127,-120.18033
1991-04-15,548.64,41.99127,-120.18033
1991-04-16,546.1,41.99127,-120.18033
1991-04-17,548.64,41.99127,-120.18033
1991-04-18,553.72,41.99127,-120.18033
1991-04-19,553.72,41.99127,-120.18033
1991-04-20,541.02,41.99127,-120.18033
1991-04-21,548.64,41.99127,-120.18033
1991-04-22,553.72,41.99127,-120.18033
1991-04-23,543.56,41.99127,-120.18033
1991-04-24,535.94,41.99127,-120.18033
1991-04-25,574.04,41.99127,-120.18033
1991-04-26,584.2,41.99127,-120.18033
1991-04-27,586.74,41.99127,-120.18033
1991-04-28,586.74,41.99127,-120.18033
1991-04-29,576.58,41.99127,-120.18033
1991-04-30,566.42,41.99127,-120.18033
1991-05-01,556.26,41.99127,-120.18033
1991-05-02,556.26,41.99127,-120.18033
1991-05-03,558.8,41.99127,-120.18033
1991-05-04,546.1,41.99127,-120.18033
1991-05-05,525.78,41.99127,-120.18033
1991-05-06,502.92,41.99127,-120.18033
1991-05-07,487.68,41.99127,-120.18033
1991-05-08,474.98,41.99127,-120.18033
1991-05-09,469.9,41.99127,-120.18033
1991-05-10,472.44,41.99127,-120.18033
1991-05-11,472.44,41.99127,-120.18033
1991-05-12,474.98,41.99127,-120.18033
1991-05-13,482.6,41.99127,-120.18033
1991-05-14,490.22,41.99127,-120.18033
1991-05-15,482.6,41.99127,-120.18033
1991-05-16,447.04,41.99127,-120.18033
1991-05-17,439.42,41.99127,-120.18033
1991-05-18,474.98,41.99127,-120.18033
1991-05-19,487.68,41.99127,-120.18033
1991-05-20,508.0,41.99127,-120.18033
1991-05-21,510.54,41.99127,-120.18033
1991-05-22,495.3,41.99127,-120.18033
1991-05-23,474.98,41.99127,-120.18033
1991-05-24,454.66,41.99127,-120.18033
1991-05-25,429.26,41.99127,-120.18033
1991-05-26,421.64,41.99127,-120.18033
1991-05-27,401.32,41.99127,-120.18033
1991-05-28,378.46,41.99127,-120.18033
1991-05-29,358.14,41.99127,-120.18033
1991-05-30,375.92,41.99127,-120.18033
1991-05-31,375.92,41.99127,-120.18033
1991-06-01,360.68,41.99127,-120.18033
1991-06-02,330.2,41.99127,-120.18033
1991-06-03,294.64,41.99127,-120.18033
1991-06-04,259.08,41.99127,-120.18033
1991-06-05,254.0,41.99127,-120.18033
1991-06-06,251.46,41.99127,-120.18033
1991-06-07,231.14,41.99127,-120.18033
1991-06-08,193.04,41.99127,-120.18033
1991-06-09,162.56,41.99127,-120.18033
1991-06-10,132.08,41.99127,-120.18033
1991-06-11,88.9,41.99127,-120.18033
1991-06-12,43.18,41.99127,-120.18033
1991-06-13,0.0,41.99127,-120.18033
1991-06-14,0.0,41.99127,-120.18033
1991-06-15,0.0,41.99127,-120.18033
1991-06-16,0.0,41.99127,-120.18033
1991-06-17,0.0,41.99127,-120.18033
1991-06-18,0.0,41.99127,-120.18033
1991-06-19,0.0,41.99127,-120.18033
1991-06-20,0.0,41.99127,-120.18033
1991-06-21,0.0,41.99127,-120.18033
1991-06-22,0.0,41.99127,-120.18033
1991-06-23,0.0,41.99127,-120.18033
1991-06-24,0.0,41.99127,-120.18033
1991-06-25,0.0,41.99127,-120.18033
1991-06-26,0.0,41.99127,-120.18033
1991-06-27,0.0,41.99127,-120.18033
1991-06-28,0.0,41.99127,-120.18033
1991-06-29,0.0,41.99127,-120.18033
1991-06-30,0.0,41.99127,-120.18033
1991-07-01,0.0,41.99127,-120.18033
1991-07-02,0.0,41.99127,-120.18033
1991-07-03,0.0,41.99127,-120.18033
1991-07-04,0.0,41.99127,-120.18033
1991-07-05,0.0,41.99127,-120.18033
1991-07-06,0.0,41.99127,-120.18033
1991-07-07,0.0,41.99127,-120.18033
1991-07-08,0.0,41.99127,-120.18033
1991-07-09,0.0,41.99127,-120.18033
1991-07-10,0.0,41.99127,-120.18033
1991-07-11,0.0,41.99127,-120.18033
1991-07-12,0.0,41.99127,-120.18033
1991-07-13,0.0,41.99127,-120.18033
1991-07-14,0.0,41.99127,-120.18033
1991-07-15,0.0,41.99127,-120.18033
1991-07-16,0.0,41.99127,-120.18033
1991-07-17,0.0,41.99127,-120.18033
1991-07-18,0.0,41.99127,-120.18033
1991-07-19,0.0,41.99127,-120.18033
1991-07-20,0.0,41.99127,-120.18033
1991-07-21,0.0,41.99127,-120.18033
1991-07-22,0.0,41.99127,-120.18033
1991-07-23,0.0,41.99127,-120.18033
1991-07-24,0.0,41.99127,-120.18033
1991-07-25,0.0,41.99127,-120.18033
1991-07-26,0.0,41.99127,-120.18033
1991-07-27,0.0,41.99127,-120.18033
1991-07-28,0.0,41.99127,-120.18033
1991-07-29,0.0,41.99127,-120.18033
1991-07-30,0.0,41.99127,-120.18033
1991-07-31,0.0,41.99127,-120.18033
1991-08-01,0.0,41.99127,-120.18033
1991-08-02,0.0,41.99127,-120.18033
1991-08-03,0.0,41.99127,-120.18033
1991-08-04,0.0,41.99127,-120.18033
1991-08-05,0.0,41.99127,-120.18033
1991-08-06,0.0,41.99127,-120.18033
1991-08-07,0.0,41.99127,-120.18033
1991-08-08,0.0,41.99127,-120.18033
