date,swe,latitude,longitude
1991-01-01,177.8,40.39591,-106.60437
1991-01-02,180.34,40.39591,-106.60437
1991-01-03,180.34,40.39591,-106.60437
1991-01-04,180.34,40.39591,-106.60437
1991-01-05,190.5,40.39591,-106.60437
1991-01-06,190.5,40.39591,-106.60437
1991-01-07,193.04,40.39591,-106.60437
1991-01-08,195.58,40.39591,-106.60437
1991-01-09,205.74,40.39591,-106.60437
1991-01-10,208.28,40.39591,-106.60437
1991-01-11,215.9,40.39591,-106.60437
1991-01-12,220.98,40.39591,-106.60437
1991-01-13,226.06,40.39591,-106.60437
1991-01-14,236.22,40.39591,-106.60437
1991-01-15,251.46,40.39591,-106.60437
1991-01-16,264.16,40.39591,-106.60437
1991-01-17,266.7,40.39591,-106.60437
1991-01-18,269.24,40.39591,-106.60437
1991-01-19,269.24,40.39591,-106.60437
1991-01-20,281.94,40.39591,-106.60437
1991-01-21,281.94,40.39591,-106.60437
1991-01-22,281.94,40.39591,-106.60437
1991-01-23,284.48,40.39591,-106.60437
1991-01-24,292.1,40.39591,-106.60437
1991-01-25,307.34,40.39591,-106.60437
1991-01-26,307.34,40.39591,-106.60437
1991-01-27,312.42,40.39591,-106.60437
1991-01-28,314.96,40.39591,-106.60437
1991-01-29,317.5,40.39591,-106.60437
1991-01-30,317.5,40.39591,-106.60437
1991-01-31,317.5,40.39591,-106.60437
1991-02-01,317.5,40.39591,-106.60437
1991-02-02,320.04,40.39591,-106.60437
1991-02-03,320.04,40.39591,-106.60437
1991-02-04,320.04,40.39591,-106.60437
1991-02-05,320.04,40.39591,-106.60437
1991-02-06,320.04,40.39591,-106.60437
1991-02-07,320.04,40.39591,-106.60437
1991-02-08,320.04,40.39591,-106.60437
1991-02-09,320.04,40.39591,-106.60437
1991-02-10,320.04,40.39591,-106.60437
1991-02-11,320.04,40.39591,-106.60437
1991-02-12,320.04,40.39591,-106.60437
1991-02-13,337.82,40.39591,-106.60437
1991-02-14,378.46,40.39591,-106.60437
1991-02-15,396.24,40.39591,-106.60437
1991-02-16,396.24,40.39591,-106.60437
1991-02-17,406.4,40.39591,-106.60437
1991-02-18,406.4,40.39591,-106.60437
1991-02-19,406.4,40.39591,-106.60437
1991-02-20,406.4,40.39591,-106.60437
1991-02-21,406.4,40.39591,-106.60437
1991-02-22,406.4,40.39591,-106.60437
1991-02-23,406.4,40.39591,-106.60437
1991-02-24,406.4,40.39591,-106.60437
1991-02-25,406.4,40.39591,-106.60437
1991-02-26,406.4,40.39591,-106.60437
1991-02-27,406.4,40.39591,-106.60437
1991-02-28,406.4,40.39591,-106.60437
1991-03-01,408.94,40.39591,-106.60437
1991-03-02,419.1,40.39591,-106.60437
1991-03-03,457.2,40.39591,-106.60437
1991-03-04,459.74,40.39591,-106.60437
1991-03-05,462.28,40.39591,-106.60437
1991-03-06,518.16,40.39591,-106.60437
1991-03-07,520.7,40.39591,-106.60437
1991-03-08,523.24,40.39591,-106.60437
1991-03-09,525.78,40.39591,-106.60437
1991-03-10,528.32,40.39591,-106.60437
1991-03-11,528.32,40.39591,-106.60437
1991-03-12,551.18,40.39591,-106.60437
1991-03-13,551.18,40.39591,-106.60437
1991-03-14,551.18,40.39591,-106.60437
1991-03-15,556.26,40.39591,-106.60437
1991-03-16,561.34,40.39591,-106.60437
1991-03-17,566.42,40.39591,-106.60437
1991-03-18,566.42,40.39591,-106.60437
1991-03-19,566.42,40.39591,-106.60437
1991-03-20,581.66,40.39591,-106.60437
1991-03-21,581.66,40.39591,-106.60437
1991-03-22,586.74,40.39591,-106.60437
1991-03-23,594.36,40.39591,-106.60437
1991-03-24,596.9,40.39591,-106.60437
1991-03-25,599.44,40.39591,-106.60437
1991-03-26,599.44,40.39591,-106.60437
1991-03-27,622.3,40.39591,-106.60437
1991-03-28,629.92,40.39591,-106.60437
1991-03-29,640.08,40.39591,-106.60437
1991-03-30,647.7,40.39591,-106.60437
1991-03-31,647.7,40.39591,-106.60437
1991-04-01,647.7,40.39591,-106.60437
1991-04-02,647.7,40.39591,-106.60437
1991-04-03,647.7,40.39591,-106.60437
1991-04-04,647.7,40.39591,-106.60437
1991-04-05,650.24,40.39591,-106.60437
1991-04-06,652.78,40.39591,-106.60437
1991-04-07,655.32,40.39591,-106.60437
1991-04-08,655.32,40.39591,-106.60437
1991-04-09,657.86,40.39591,-106.60437
1991-04-10,657.86,40.39591,-106.60437
1991-04-11,662.94,40.39591,-106.60437
1991-04-12,662.94,40.39591,-106.60437
1991-04-13,665.48,40.39591,-106.60437
1991-04-14,668.02,40.39591,-106.60437
1991-04-15,670.56,40.39591,-106.60437
1991-04-16,670.56,40.39591,-106.60437
1991-04-17,650.24,40.39591,-106.60437
1991-04-18,645.16,40.39591,-106.60437
1991-04-19,640.08,40.39591,-106.60437
1991-04-20,640.08,40.39591,-106.60437
1991-04-21,635.0,40.39591,-106.60437
1991-04-22,632.46,40.39591,-106.60437
1991-04-23,627.38,40.39591,-106.60437
1991-04-24,601.98,40.39591,-106.60437
1991-04-25,579.12,40.39591,-106.60437
1991-04-26,579.12,40.39591,-106.60437
1991-04-27,596.9,40.39591,-106.60437
1991-04-28,607.06,40.39591,-106.60437
1991-04-29,627.38,40.39591,-106.60437
1991-04-30,647.7,40.39591,-106.60437
1991-05-01,652.78,40.39591,-106.60437
1991-05-02,655.32,40.39591,-106.60437
1991-05-03,655.32,40.39591,-106.60437
1991-05-04,655.32,40.39591,-106.60437
1991-05-05,655.32,40.39591,-106.60437
1991-05-06,655.32,40.39591,-106.60437
1991-05-07,650.24,40.39591,-106.60437
1991-05-08,627.38,40.39591,-106.60437
1991-05-09,596.9,40.39591,-106.60437
1991-05-10,563.88,40.39591,-106.60437
1991-05-11,538.48,40.39591,-106.60437
1991-05-12,510.54,40.39591,-106.60437
1991-05-13,502.92,40.39591,-106.60437
1991-05-14,474.98,40.39591,-106.60437
1991-05-15,424.18,40.39591,-106.60437
1991-05-16,414.02,40.39591,-106.60437
1991-05-17,416.56,40.39591,-106.60437
1991-05-18,378.46,40.39591,-106.60437
1991-05-19,335.28,40.39591,-106.60437
