date,swe,latitude,longitude
1991-01-01,76.2,39.16395,-119.89672
1991-01-02,76.2,39.16395,-119.89672
1991-01-03,76.2,39.16395,-119.89672
1991-01-04,76.2,39.16395,-119.89672
1991-01-05,78.74,39.16395,-119.89672
1991-01-06,78.74,39.16395,-119.89672
1991-01-07,78.74,39.16395,-119.89672
1991-01-08,83.82,39.16395,-119.89672
1991-01-09,86.36,39.16395,-119.89672
1991-01-10,86.36,39.16395,-119.89672
1991-01-11,86.36,39.16395,-119.89672
1991-01-12,86.36,39.16395,-119.89672
1991-01-13,88.9,39.16395,-119.89672
1991-01-14,88.9,39.16395,-119.89672
1991-01-15,88.9,39.16395,-119.89672
1991-01-16,91.44,39.16395,-119.89672
1991-01-17,91.44,39.16395,-119.89672
1991-01-18,91.44,39.16395,-119.89672
1991-01-19,91.44,39.16395,-119.89672
1991-01-20,91.44,39.16395,-119.89672
1991-01-21,91.44,39.16395,-119.89672
1991-01-22,91.44,39.16395,-119.89672
1991-01-23,91.44,39.16395,-119.89672
1991-01-24,91.44,39.16395,-119.89672
1991-01-25,91.44,39.16395,-119.89672
1991-01-26,91.44,39.16395,-119.89672
1991-01-27,91.44,39.16395,-119.89672
1991-01-28,88.9,39.16395,-119.89672
1991-01-29,88.9,39.16395,-119.89672
1991-01-30,88.9,39.16395,-119.89672
1991-01-31,88.9,39.16395,-119.89672
1991-02-01,91.44,39.16395,-119.89672
1991-02-02,91.44,39.16395,-119.89672
1991-02-03,96.52,39.16395,-119.89672
1991-02-04,96.52,39.16395,-119.89672
1991-02-05,106.68,39.16395,-119.89672
1991-02-06,111.76,39.16395,-119.89672
1991-02-07,114.3,39.16395,-119.89672
1991-02-08,114.3,39.16395,-119.89672
1991-02-09,114.3,39.16395,-119.89672
1991-02-10,114.3,39.16395,-119.89672
1991-02-11,114.3,39.16395,-119.89672
1991-02-12,114.3,39.16395,-119.89672
1991-02-13,114.3,39.16395,-119.89672
1991-02-14,114.3,39.16395,-119.89672
1991-02-15,114.3,39.16395,-119.89672
1991-02-16,114.3,39.16395,-119.89672
1991-02-17,114.3,39.16395,-119.89672
1991-02-18,114.3,39.16395,-119.89672
1991-02-19,109.22,39.16395,-119.89672
1991-02-20,109.22,39.16395,-119.89672
1991-02-21,106.68,39.16395,-119.89672
1991-02-22,106.68,39.16395,-119.89672
1991-02-23,106.68,39.16395,-119.89672
1991-02-24,106.68,39.16395,-119.89672
1991-02-25,106.68,39.16395,-119.89672
1991-02-26,106.68,39.16395,-119.89672
1991-02-27,106.68,39.16395,-119.89672
1991-02-28,106.68,39.16395,-119.89672
1991-03-01,114.3,39.16395,-119.89672
1991-03-02,147.32,39.16395,-119.89672
