date,swe,latitude,longitude
1991-01-01,474.98,47.27427,-121.34162
1991-01-02,482.6,47.27427,-121.34162
1991-01-03,482.6,47.27427,-121.34162
1991-01-04,485.14,47.27427,-121.34162
1991-01-05,485.14,47.27427,-121.34162
1991-01-06,485.14,47.27427,-121.34162
1991-01-07,485.14,47.27427,-121.34162
1991-01-08,495.3,47.27427,-121.34162
1991-01-09,515.62,47.27427,-121.34162
1991-01-10,528.32,47.27427,-121.34162
1991-01-11,535.94,47.27427,-121.34162
1991-01-12,543.56,47.27427,-121.34162
1991-01-13,589.28,47.27427,-121.34162
1991-01-14,624.84,47.27427,-121.34162
1991-01-15,670.56,47.27427,-121.34162
1991-01-16,660.4,47.27427,-121.34162
1991-01-17,647.7,47.27427,-121.34162
1991-01-18,647.7,47.27427,-121.34162
1991-01-19,647.7,47.27427,-121.34162
1991-01-20,647.7,47.27427,-121.34162
1991-01-21,642.62,47.27427,-121.34162
1991-01-22,645.16,47.27427,-121.34162
1991-01-23,645.16,47.27427,-121.34162
1991-01-24,645.16,47.27427,-121.34162
1991-01-25,647.7,47.27427,-121.34162
1991-01-26,647.7,47.27427,-121.34162
1991-01-27,647.7,47.27427,-121.34162
1991-01-28,655.32,47.27427,-121.34162
1991-01-29,652.78,47.27427,-121.34162
1991-01-30,650.24,47.27427,-121.34162
1991-01-31,647.7,47.27427,-121.34162
1991-02-01,657.86,47.27427,-121.34162
1991-02-02,657.86,47.27427,-121.34162
1991-02-03,673.1,47.27427,-121.34162
1991-02-04,678.18,47.27427,-121.34162
1991-02-05,685.8,47.27427,-121.34162
1991-02-06,680.72,47.27427,-121.34162
1991-02-07,673.1,47.27427,-121.34162
1991-02-08,665.48,47.27427,-121.34162
1991-02-09,657.86,47.27427,-121.34162
1991-02-10,660.4,47.27427,-121.34162
1991-02-11,655.32,47.27427,-121.34162
1991-02-12,660.4,47.27427,-121.34162
1991-02-13,678.18,47.27427,-121.34162
1991-02-14,693.42,47.27427,-121.34162
1991-02-15,680.72,47.27427,-121.34162
1991-02-16,665.48,47.27427,-121.34162
1991-02-17,670.56,47.27427,-121.34162
1991-02-18,675.64,47.27427,-121.34162
1991-02-19,693.42,47.27427,-121.34162
1991-02-20,716.28,47.27427,-121.34162
1991-02-21,723.9,47.27427,-121.34162
1991-02-22,723.9,47.27427,-121.34162
1991-02-23,723.9,47.27427,-121.34162
1991-02-24,723.9,47.27427,-121.34162
1991-02-25,723.9,47.27427,-121.34162
1991-02-26,723.9,47.27427,-121.34162
1991-02-27,726.44,47.27427,-121.34162
1991-02-28,723.9,47.27427,-121.34162
1991-03-01,723.9,47.27427,-121.34162
1991-03-02,736.6,47.27427,-121.34162
1991-03-03,736.6,47.27427,-121.34162
1991-03-04,736.6,47.27427,-121.34162
1991-03-05,772.16,47.27427,-121.34162
1991-03-06,784.86,47.27427,-121.34162
1991-03-07,784.86,47.27427,-121.34162
1991-03-08,795.02,47.27427,-121.34162
1991-03-09,795.02,47.27427,-121.34162
1991-03-10,805.18,47.27427,-121.34162
1991-03-11,815.34,47.27427,-121.34162
1991-03-12,840.74,47.27427,-121.34162
1991-03-13,848.36,47.27427,-121.34162
1991-03-14,848.36,47.27427,-121.34162
1991-03-15,855.98,47.27427,-121.34162
1991-03-16,855.98,47.27427,-121.34162
1991-03-17,855.98,47.27427,-121.34162
1991-03-18,855.98,47.27427,-121.34162
1991-03-19,861.06,47.27427,-121.34162
1991-03-20,863.6,47.27427,-121.34162
1991-03-21,863.6,47.27427,-121.34162
1991-03-22,866.14,47.27427,-121.34162
1991-03-23,876.3,47.27427,-121.34162
1991-03-24,876.3,47.27427,-121.34162
1991-03-25,886.46,47.27427,-121.34162
1991-03-26,901.7,47.27427,-121.34162
1991-03-27,904.24,47.27427,-121.34162
