date,swe,latitude,longitude
1991-01-01,256.54,42.30023,-110.67753
1991-01-02,256.54,42.30023,-110.67753
1991-01-03,256.54,42.30023,-110.67753
1991-01-04,256.54,42.30023,-110.67753
1991-01-05,256.54,42.30023,-110.67753
1991-01-06,256.54,42.30023,-110.67753
1991-01-07,256.54,42.30023,-110.67753
1991-01-08,261.62,42.30023,-110.67753
1991-01-09,261.62,42.30023,-110.67753
1991-01-10,261.62,42.30023,-110.67753
1991-01-11,266.7,42.30023,-110.67753
1991-01-12,271.78,42.30023,-110.67753
1991-01-13,279.4,42.30023,-110.67753
1991-01-14,287.02,42.30023,-110.67753
1991-01-15,297.18,42.30023,-110.67753
1991-01-16,304.8,42.30023,-110.67753
1991-01-17,304.8,42.30023,-110.67753
1991-01-18,307.34,42.30023,-110.67753
1991-01-19,309.88,42.30023,-110.67753
1991-01-20,309.88,42.30023,-110.67753
1991-01-21,309.88,42.30023,-110.67753
1991-01-22,312.42,42.30023,-110.67753
1991-01-23,314.96,42.30023,-110.67753
1991-01-24,314.96,42.30023,-110.67753
1991-01-25,314.96,42.30023,-110.67753
1991-01-26,317.5,42.30023,-110.67753
1991-01-27,320.04,42.30023,-110.67753
1991-01-28,320.04,42.30023,-110.67753
1991-01-29,320.04,42.30023,-110.67753
1991-01-30,320.04,42.30023,-110.67753
1991-01-31,320.04,42.30023,-110.67753
1991-02-01,322.58,42.30023,-110.67753
1991-02-02,322.58,42.30023,-110.67753
1991-02-03,322.58,42.30023,-110.67753
1991-02-04,322.58,42.30023,-110.67753
1991-02-05,322.58,42.30023,-110.67753
1991-02-06,322.58,42.30023,-110.67753
1991-02-07,322.58,42.30023,-110.67753
1991-02-08,322.58,42.30023,-110.67753
1991-02-09,322.58,42.30023,-110.67753
1991-02-10,322.58,42.30023,-110.67753
1991-02-11,322.58,42.30023,-110.67753
1991-02-12,322.58,42.30023,-110.67753
1991-02-13,322.58,42.30023,-110.67753
1991-02-14,330.2,42.30023,-110.67753
1991-02-15,332.74,42.30023,-110.67753
1991-02-16,335.28,42.30023,-110.67753
1991-02-17,345.44,42.30023,-110.67753
1991-02-18,345.44,42.30023,-110.67753
1991-02-19,345.44,42.30023,-110.67753
1991-02-20,355.6,42.30023,-110.67753
1991-02-21,355.6,42.30023,-110.67753
1991-02-22,355.6,42.30023,-110.67753
1991-02-23,355.6,42.30023,-110.67753
1991-02-24,355.6,42.30023,-110.67753
1991-02-25,355.6,42.30023,-110.67753
1991-02-26,355.6,42.30023,-110.67753
1991-02-27,355.6,42.30023,-110.67753
1991-02-28,355.6,42.30023,-110.67753
1991-03-01,363.22,42.30023,-110.67753
1991-03-02,373.38,42.30023,-110.67753
1991-03-03,381.0,42.30023,-110.67753
1991-03-04,393.7,42.30023,-110.67753
1991-03-05,439.42,42.30023,-110.67753
1991-03-06,441.96,42.30023,-110.67753
1991-03-07,447.04,42.30023,-110.67753
1991-03-08,452.12,42.30023,-110.67753
1991-03-09,452.12,42.30023,-110.67753
1991-03-10,457.2,42.30023,-110.67753
1991-03-11,457.2,42.30023,-110.67753
1991-03-12,457.2,42.30023,-110.67753
1991-03-13,457.2,42.30023,-110.67753
1991-03-14,459.74,42.30023,-110.67753
1991-03-15,467.36,42.30023,-110.67753
1991-03-16,467.36,42.30023,-110.67753
1991-03-17,467.36,42.30023,-110.67753
1991-03-18,469.9,42.30023,-110.67753
1991-03-19,480.06,42.30023,-110.67753
1991-03-20,485.14,42.30023,-110.67753
1991-03-21,485.14,42.30023,-110.67753
1991-03-22,485.14,42.30023,-110.67753
1991-03-23,487.68,42.30023,-110.67753
