date,swe,latitude,longitude
1991-01-01,160.02,40.678,-110.94873
1991-01-02,160.02,40.678,-110.94873
1991-01-03,160.02,40.678,-110.94873
1991-01-04,160.02,40.678,-110.94873
1991-01-05,162.56,40.678,-110.94873
1991-01-06,162.56,40.678,-110.94873
1991-01-07,162.56,40.678,-110.94873
1991-01-08,172.72,40.678,-110.94873
1991-01-09,175.26,40.678,-110.94873
1991-01-10,175.26,40.678,-110.94873
1991-01-11,177.8,40.678,-110.94873
1991-01-12,177.8,40.678,-110.94873
1991-01-13,180.34,40.678,-110.94873
1991-01-14,190.5,40.678,-110.94873
1991-01-15,200.66,40.678,-110.94873
1991-01-16,223.52,40.678,-110.94873
1991-01-17,223.52,40.678,-110.94873
1991-01-18,228.6,40.678,-110.94873
1991-01-19,228.6,40.678,-110.94873
1991-01-20,228.6,40.678,-110.94873
1991-01-21,228.6,40.678,-110.94873
1991-01-22,228.6,40.678,-110.94873
1991-01-23,228.6,40.678,-110.94873
1991-01-24,226.06,40.678,-110.94873
1991-01-25,226.06,40.678,-110.94873
1991-01-26,226.06,40.678,-110.94873
1991-01-27,223.52,40.678,-110.94873
1991-01-28,223.52,40.678,-110.94873
1991-01-29,223.52,40.678,-110.94873
1991-01-30,223.52,40.678,-110.94873
1991-01-31,220.98,40.678,-110.94873
1991-02-01,220.98,40.678,-110.94873
1991-02-02,220.98,40.678,-110.94873
1991-02-03,220.98,40.678,-110.94873
1991-02-04,220.98,40.678,-110.94873
1991-02-05,220.98,40.678,-110.94873
1991-02-06,220.98,40.678,-110.94873
1991-02-07,220.98,40.678,-110.94873
1991-02-08,220.98,40.678,-110.94873
1991-02-09,220.98,40.678,-110.94873
1991-02-10,220.98,40.678,-110.94873
1991-02-11,220.98,40.678,-110.94873
1991-02-12,220.98,40.678,-110.94873
1991-02-13,231.14,40.678,-110.94873
1991-02-14,243.84,40.678,-110.94873
1991-02-15,243.84,40.678,-110.94873
1991-02-16,246.38,40.678,-110.94873
1991-02-17,269.24,40.678,-110.94873
1991-02-18,276.86,40.678,-110.94873
1991-02-19,279.4,40.678,-110.94873
1991-02-20,279.4,40.678,-110.94873
1991-02-21,279.4,40.678,-110.94873
1991-02-22,279.4,40.678,-110.94873
1991-02-23,279.4,40.678,-110.94873
1991-02-24,279.4,40.678,-110.94873
1991-02-25,279.4,40.678,-110.94873
1991-02-26,276.86,40.678,-110.94873
1991-02-27,274.32,40.678,-110.94873
1991-02-28,274.32,40.678,-110.94873
1991-03-01,297.18,40.678,-110.94873
1991-03-02,320.04,40.678,-110.94873
1991-03-03,335.28,40.678,-110.94873
1991-03-04,350.52,40.678,-110.94873
1991-03-05,378.46,40.678,-110.94873
1991-03-06,391.16,40.678,-110.94873
1991-03-07,393.7,40.678,-110.94873
1991-03-08,396.24,40.678,-110.94873
1991-03-09,396.24,40.678,-110.94873
1991-03-10,398.78,40.678,-110.94873
1991-03-11,398.78,40.678,-110.94873
1991-03-12,411.48,40.678,-110.94873
1991-03-13,411.48,40.678,-110.94873
1991-03-14,411.48,40.678,-110.94873
1991-03-15,411.48,40.678,-110.94873
1991-03-16,414.02,40.678,-110.94873
1991-03-17,414.02,40.678,-110.94873
1991-03-18,416.56,40.678,-110.94873
1991-03-19,416.56,40.678,-110.94873
1991-03-20,426.72,40.678,-110.94873
1991-03-21,429.26,40.678,-110.94873
1991-03-22,441.96,40.678,-110.94873
1991-03-23,447.04,40.678,-110.94873
1991-03-24,447.04,40.678,-110.94873
1991-03-25,447.04,40.678,-110.94873
1991-03-26,459.74,40.678,-110.94873
1991-03-27,464.82,40.678,-110.94873
1991-03-28,467.36,40.678,-110.94873
1991-03-29,472.44,40.678,-110.94873
1991-03-30,474.98,40.678,-110.94873
1991-03-31,477.52,40.678,-110.94873
1991-04-01,477.52,40.678,-110.94873
1991-04-02,477.52,40.678,-110.94873
1991-04-03,477.52,40.678,-110.94873
1991-04-04,474.98,40.678,-110.94873
1991-04-05,477.52,40.678,-110.94873
1991-04-06,454.66,40.678,-110.94873
1991-04-07,439.42,40.678,-110.94873
1991-04-08,449.58,40.678,-110.94873
1991-04-09,452.12,40.678,-110.94873
1991-04-10,454.66,40.678,-110.94873
1991-04-11,464.82,40.678,-110.94873
1991-04-12,469.9,40.678,-110.94873
1991-04-13,474.98,40.678,-110.94873
1991-04-14,482.6,40.678,-110.94873
1991-04-15,482.6,40.678,-110.94873
1991-04-16,485.14,40.678,-110.94873
1991-04-17,477.52,40.678,-110.94873
1991-04-18,472.44,40.678,-110.94873
1991-04-19,472.44,40.678,-110.94873
1991-04-20,469.9,40.678,-110.94873
1991-04-21,464.82,40.678,-110.94873
1991-04-22,472.44,40.678,-110.94873
1991-04-23,474.98,40.678,-110.94873
1991-04-24,480.06,40.678,-110.94873
1991-04-25,482.6,40.678,-110.94873
1991-04-26,500.38,40.678,-110.94873
1991-04-27,518.16,40.678,-110.94873
1991-04-28,528.32,40.678,-110.94873
1991-04-29,530.86,40.678,-110.94873
1991-04-30,538.48,40.678,-110.94873
1991-05-01,530.86,40.678,-110.94873
1991-05-02,520.7,40.678,-110.94873
1991-05-03,535.94,40.678,-110.94873
1991-05-04,551.18,40.678,-110.94873
1991-05-05,553.72,40.678,-110.94873
1991-05-06,553.72,40.678,-110.94873
1991-05-07,553.72,40.678,-110.94873
1991-05-08,556.26,40.678,-110.94873
1991-05-09,546.1,40.678,-110.94873
1991-05-10,553.72,40.678,-110.94873
1991-05-11,566.42,40.678,-110.94873
1991-05-12,568.96,40.678,-110.94873
1991-05-13,571.5,40.678,-110.94873
1991-05-14,546.1,40.678,-110.94873
1991-05-15,543.56,40.678,-110.94873
1991-05-16,543.56,40.678,-110.94873
1991-05-17,528.32,40.678,-110.94873
1991-05-18,505.46,40.678,-110.94873
1991-05-19,497.84,40.678,-110.94873
1991-05-20,472.44,40.678,-110.94873
1991-05-21,436.88,40.678,-110.94873
1991-05-22,411.48,40.678,-110.94873
1991-05-23,383.54,40.678,-110.94873
1991-05-24,378.46,40.678,-110.94873
1991-05-25,350.52,40.678,-110.94873
1991-05-26,335.28,40.678,-110.94873
1991-05-27,322.58,40.678,-110.94873
1991-05-28,302.26,40.678,-110.94873
1991-05-29,292.1,40.678,-110.94873
1991-05-30,264.16,40.678,-110.94873
1991-05-31,264.16,40.678,-110.94873
1991-06-01,266.7,40.678,-110.94873
1991-06-02,259.08,40.678,-110.94873
1991-06-03,256.54,40.678,-110.94873
1991-06-04,254.0,40.678,-110.94873
1991-06-05,243.84,40.678,-110.94873
1991-06-06,248.92,40.678,-110.94873
1991-06-07,231.14,40.678,-110.94873
1991-06-08,200.66,40.678,-110.94873
1991-06-09,167.64,40.678,-110.94873
1991-06-10,134.62,40.678,-110.94873
1991-06-11,96.52,40.678,-110.94873
1991-06-12,53.34,40.678,-110.94873
1991-06-13,10.16,40.678,-110.94873
1991-06-14,0.0,40.678,-110.94873
1991-06-15,0.0,40.678,-110.94873
1991-06-16,0.0,40.678,-110.94873
1991-06-17,0.0,40.678,-110.94873
1991-06-18,0.0,40.678,-110.94873
1991-06-19,0.0,40.678,-110.94873
1991-06-20,0.0,40.678,-110.94873
1991-06-21,0.0,40.678,-110.94873
1991-06-22,0.0,40.678,-110.94873
1991-06-23,0.0,40.678,-110.94873
1991-06-24,0.0,40.678,-110.94873
1991-06-25,0.0,40.678,-110.94873
1991-06-26,0.0,40.678,-110.94873
1991-06-27,0.0,40.678,-110.94873
1991-06-28,0.0,40.678,-110.94873
1991-06-29,0.0,40.678,-110.94873
1991-06-30,0.0,40.678,-110.94873
1991-07-01,0.0,40.678,-110.94873
1991-07-02,0.0,40.678,-110.94873
1991-07-03,0.0,40.678,-110.94873
1991-07-04,0.0,40.678,-110.94873
1991-07-05,0.0,40.678,-110.94873
1991-07-06,0.0,40.678,-110.94873
1991-07-07,0.0,40.678,-110.94873
1991-07-08,0.0,40.678,-110.94873
1991-07-09,0.0,40.678,-110.94873
1991-07-10,0.0,40.678,-110.94873
1991-07-11,0.0,40.678,-110.94873
1991-07-12,0.0,40.678,-110.94873
1991-07-13,0.0,40.678,-110.94873
1991-07-14,0.0,40.678,-110.94873
1991-07-15,0.0,40.678,-110.94873
1991-07-16,0.0,40.678,-110.94873
1991-07-17,0.0,40.678,-110.94873
1991-07-18,0.0,40.678,-110.94873
1991-07-19,0.0,40.678,-110.94873
1991-07-20,0.0,40.678,-110.94873
1991-07-21,0.0,40.678,-110.94873
1991-07-22,0.0,40.678,-110.94873
1991-07-23,0.0,40.678,-110.94873
1991-07-24,0.0,40.678,-110.94873
1991-07-25,0.0,40.678,-110.94873
1991-07-26,0.0,40.678,-110.94873
1991-07-27,0.0,40.678,-110.94873
1991-07-28,0.0,40.678,-110.94873
1991-07-29,0.0,40.678,-110.94873
1991-07-30,0.0,40.678,-110.94873
1991-07-31,0.0,40.678,-110.94873
1991-08-01,0.0,40.678,-110.94873
1991-08-02,0.0,40.678,-110.94873
1991-08-03,0.0,40.678,-110.94873
1991-08-04,0.0,40.678,-110.94873
1991-08-05,0.0,40.678,-110.94873
1991-08-06,0.0,40.678,-110.94873
1991-08-07,0.0,40.678,-110.94873
1991-08-08,0.0,40.678,-110.94873
1991-08-09,0.0,40.678,-110.94873
1991-08-10,0.0,40.678,-110.94873
1991-08-11,0.0,40.678,-110.94873
1991-08-12,0.0,40.678,-110.94873
1991-08-13,0.0,40.678,-110.94873
1991-08-14,0.0,40.678,-110.94873
1991-08-15,0.0,40.678,-110.94873
1991-08-16,0.0,40.678,-110.94873
1991-08-17,0.0,40.678,-110.94873
1991-08-18,0.0,40.678,-110.94873
1991-08-19,0.0,40.678,-110.94873
1991-08-20,0.0,40.678,-110.94873
1991-08-21,0.0,40.678,-110.94873
1991-08-22,0.0,40.678,-110.94873
1991-08-23,0.0,40.678,-110.94873
