date,swe,latitude,longitude
1991-01-01,558.8,48.37428,-116.63917
1991-01-02,558.8,48.37428,-116.63917
1991-01-03,558.8,48.37428,-116.63917
1991-01-04,558.8,48.37428,-116.63917
1991-01-05,558.8,48.37428,-116.63917
1991-01-06,558.8,48.37428,-116.63917
1991-01-07,566.42,48.37428,-116.63917
1991-01-08,584.2,48.37428,-116.63917
1991-01-09,599.44,48.37428,-116.63917
1991-01-10,612.14,48.37428,-116.63917
1991-01-11,617.22,48.37428,-116.63917
1991-01-12,660.4,48.37428,-116.63917
1991-01-13,688.34,48.37428,-116.63917
1991-01-14,693.42,48.37428,-116.63917
1991-01-15,718.82,48.37428,-116.63917
1991-01-16,726.44,48.37428,-116.63917
1991-01-17,739.14,48.37428,-116.63917
1991-01-18,744.22,48.37428,-116.63917
1991-01-19,749.3,48.37428,-116.63917
1991-01-20,751.84,48.37428,-116.63917
1991-01-21,754.38,48.37428,-116.63917
1991-01-22,756.92,48.37428,-116.63917
1991-01-23,756.92,48.37428,-116.63917
1991-01-24,756.92,48.37428,-116.63917
1991-01-25,756.92,48.37428,-116.63917
1991-01-26,759.46,48.37428,-116.63917
1991-01-27,759.46,48.37428,-116.63917
1991-01-28,762.0,48.37428,-116.63917
1991-01-29,762.0,48.37428,-116.63917
1991-01-30,762.0,48.37428,-116.63917
1991-01-31,762.0,48.37428,-116.63917
1991-02-01,774.7,48.37428,-116.63917
1991-02-02,779.78,48.37428,-116.63917
1991-02-03,810.26,48.37428,-116.63917
1991-02-04,820.42,48.37428,-116.63917
1991-02-05,853.44,48.37428,-116.63917
1991-02-06,861.06,48.37428,-116.63917
1991-02-07,866.14,48.37428,-116.63917
1991-02-08,866.14,48.37428,-116.63917
1991-02-09,868.68,48.37428,-116.63917
1991-02-10,871.22,48.37428,-116.63917
1991-02-11,873.76,48.37428,-116.63917
1991-02-12,883.92,48.37428,-116.63917
1991-02-13,889.0,48.37428,-116.63917
1991-02-14,891.54,48.37428,-116.63917
1991-02-15,899.16,48.37428,-116.63917
1991-02-16,899.16,48.37428,-116.63917
1991-02-17,899.16,48.37428,-116.63917
1991-02-18,899.16,48.37428,-116.63917
1991-02-19,909.32,48.37428,-116.63917
1991-02-20,949.96,48.37428,-116.63917
1991-02-21,949.96,48.37428,-116.63917
1991-02-22,949.96,48.37428,-116.63917
1991-02-23,949.96,48.37428,-116.63917
1991-02-24,949.96,48.37428,-116.63917
1991-02-25,949.96,48.37428,-116.63917
1991-02-26,955.04,48.37428,-116.63917
1991-02-27,955.04,48.37428,-116.63917
1991-02-28,955.04,48.37428,-116.63917
1991-03-01,955.04,48.37428,-116.63917
