date,swe,latitude,longitude
1991-01-01,121.92,39.01219,-111.58259
1991-01-02,121.92,39.01219,-111.58259
1991-01-03,121.92,39.01219,-111.58259
1991-01-04,124.46,39.01219,-111.58259
1991-01-05,134.62,39.01219,-111.58259
1991-01-06,134.62,39.01219,-111.58259
1991-01-07,134.62,39.01219,-111.58259
1991-01-08,134.62,39.01219,-111.58259
1991-01-09,134.62,39.01219,-111.58259
1991-01-10,134.62,39.01219,-111.58259
1991-01-11,134.62,39.01219,-111.58259
1991-01-12,134.62,39.01219,-111.58259
1991-01-13,137.16,39.01219,-111.58259
1991-01-14,152.4,39.01219,-111.58259
1991-01-15,154.94,39.01219,-111.58259
1991-01-16,187.96,39.01219,-111.58259
1991-01-17,187.96,39.01219,-111.58259
1991-01-18,187.96,39.01219,-111.58259
1991-01-19,187.96,39.01219,-111.58259
1991-01-20,193.04,39.01219,-111.58259
1991-01-21,193.04,39.01219,-111.58259
1991-01-22,193.04,39.01219,-111.58259
1991-01-23,193.04,39.01219,-111.58259
1991-01-24,193.04,39.01219,-111.58259
1991-01-25,193.04,39.01219,-111.58259
1991-01-26,193.04,39.01219,-111.58259
1991-01-27,193.04,39.01219,-111.58259
1991-01-28,193.04,39.01219,-111.58259
1991-01-29,200.66,39.01219,-111.58259
1991-01-30,200.66,39.01219,-111.58259
1991-01-31,200.66,39.01219,-111.58259
1991-02-01,203.2,39.01219,-111.58259
1991-02-02,203.2,39.01219,-111.58259
1991-02-03,205.74,39.01219,-111.58259
1991-02-04,205.74,39.01219,-111.58259
1991-02-05,208.28,39.01219,-111.58259
1991-02-06,210.82,39.01219,-111.58259
1991-02-07,210.82,39.01219,-111.58259
1991-02-08,210.82,39.01219,-111.58259
1991-02-09,210.82,39.01219,-111.58259
1991-02-10,210.82,39.01219,-111.58259
1991-02-11,210.82,39.01219,-111.58259
1991-02-12,210.82,39.01219,-111.58259
1991-02-13,210.82,39.01219,-111.58259
1991-02-14,210.82,39.01219,-111.58259
1991-02-15,213.36,39.01219,-111.58259
1991-02-16,213.36,39.01219,-111.58259
1991-02-17,243.84,39.01219,-111.58259
1991-02-18,256.54,39.01219,-111.58259
1991-02-19,264.16,39.01219,-111.58259
1991-02-20,269.24,39.01219,-111.58259
1991-02-21,269.24,39.01219,-111.58259
1991-02-22,269.24,39.01219,-111.58259
1991-02-23,271.78,39.01219,-111.58259
1991-02-24,271.78,39.01219,-111.58259
1991-02-25,271.78,39.01219,-111.58259
1991-02-26,274.32,39.01219,-111.58259
1991-02-27,274.32,39.01219,-111.58259
1991-02-28,274.32,39.01219,-111.58259
1991-03-01,276.86,39.01219,-111.58259
1991-03-02,292.1,39.01219,-111.58259
1991-03-03,304.8,39.01219,-111.58259
1991-03-04,304.8,39.01219,-111.58259
1991-03-05,304.8,39.01219,-111.58259
1991-03-06,332.74,39.01219,-111.58259
1991-03-07,332.74,39.01219,-111.58259
1991-03-08,332.74,39.01219,-111.58259
1991-03-09,332.74,39.01219,-111.58259
1991-03-10,332.74,39.01219,-111.58259
1991-03-11,332.74,39.01219,-111.58259
1991-03-12,347.98,39.01219,-111.58259
1991-03-13,347.98,39.01219,-111.58259
1991-03-14,353.06,39.01219,-111.58259
1991-03-15,363.22,39.01219,-111.58259
1991-03-16,363.22,39.01219,-111.58259
1991-03-17,363.22,39.01219,-111.58259
1991-03-18,363.22,39.01219,-111.58259
1991-03-19,363.22,39.01219,-111.58259
1991-03-20,370.84,39.01219,-111.58259
1991-03-21,378.46,39.01219,-111.58259
1991-03-22,386.08,39.01219,-111.58259
1991-03-23,388.62,39.01219,-111.58259
1991-03-24,388.62,39.01219,-111.58259
1991-03-25,388.62,39.01219,-111.58259
1991-03-26,396.24,39.01219,-111.58259
1991-03-27,403.86,39.01219,-111.58259
1991-03-28,411.48,39.01219,-111.58259
1991-03-29,414.02,39.01219,-111.58259
1991-03-30,414.02,39.01219,-111.58259
1991-03-31,416.56,39.01219,-111.58259
1991-04-01,416.56,39.01219,-111.58259
1991-04-02,416.56,39.01219,-111.58259
1991-04-03,411.48,39.01219,-111.58259
1991-04-04,411.48,39.01219,-111.58259
1991-04-05,396.24,39.01219,-111.58259
1991-04-06,383.54,39.01219,-111.58259
1991-04-07,375.92,39.01219,-111.58259
1991-04-08,381.0,39.01219,-111.58259
1991-04-09,381.0,39.01219,-111.58259
1991-04-10,370.84,39.01219,-111.58259
1991-04-11,396.24,39.01219,-111.58259
1991-04-12,416.56,39.01219,-111.58259
1991-04-13,416.56,39.01219,-111.58259
1991-04-14,424.18,39.01219,-111.58259
1991-04-15,424.18,39.01219,-111.58259
1991-04-16,414.02,39.01219,-111.58259
1991-04-17,414.02,39.01219,-111.58259
1991-04-18,414.02,39.01219,-111.58259
1991-04-19,408.94,39.01219,-111.58259
1991-04-20,393.7,39.01219,-111.58259
1991-04-21,391.16,39.01219,-111.58259
1991-04-22,375.92,39.01219,-111.58259
1991-04-23,375.92,39.01219,-111.58259
1991-04-24,378.46,39.01219,-111.58259
1991-04-25,381.0,39.01219,-111.58259
1991-04-26,398.78,39.01219,-111.58259
1991-04-27,411.48,39.01219,-111.58259
1991-04-28,431.8,39.01219,-111.58259
1991-04-29,431.8,39.01219,-111.58259
1991-04-30,439.42,39.01219,-111.58259
1991-05-01,439.42,39.01219,-111.58259
1991-05-02,439.42,39.01219,-111.58259
1991-05-03,439.42,39.01219,-111.58259
1991-05-04,444.5,39.01219,-111.58259
1991-05-05,454.66,39.01219,-111.58259
1991-05-06,447.04,39.01219,-111.58259
1991-05-07,441.96,39.01219,-111.58259
1991-05-08,424.18,39.01219,-111.58259
1991-05-09,398.78,39.01219,-111.58259
1991-05-10,388.62,39.01219,-111.58259
1991-05-11,396.24,39.01219,-111.58259
1991-05-12,398.78,39.01219,-111.58259
1991-05-13,391.16,39.01219,-111.58259
1991-05-14,368.3,39.01219,-111.58259
1991-05-15,378.46,39.01219,-111.58259
1991-05-16,378.46,39.01219,-111.58259
1991-05-17,353.06,39.01219,-111.58259
1991-05-18,322.58,39.01219,-111.58259
1991-05-19,304.8,39.01219,-111.58259
1991-05-20,276.86,39.01219,-111.58259
1991-05-21,243.84,39.01219,-111.58259
1991-05-22,205.74,39.01219,-111.58259
1991-05-23,193.04,39.01219,-111.58259
1991-05-24,165.1,39.01219,-111.58259
1991-05-25,137.16,39.01219,-111.58259
1991-05-26,114.3,39.01219,-111.58259
1991-05-27,88.9,39.01219,-111.58259
1991-05-28,58.42,39.01219,-111.58259
1991-05-29,25.4,39.01219,-111.58259
1991-05-30,0.0,39.01219,-111.58259
1991-05-31,2.54,39.01219,-111.58259
1991-06-01,0.0,39.01219,-111.58259
1991-06-02,0.0,39.01219,-111.58259
1991-06-03,0.0,39.01219,-111.58259
1991-06-04,0.0,39.01219,-111.58259
1991-06-05,0.0,39.01219,-111.58259
1991-06-06,0.0,39.01219,-111.58259
1991-06-07,0.0,39.01219,-111.58259
1991-06-08,0.0,39.01219,-111.58259
1991-06-09,0.0,39.01219,-111.58259
1991-06-10,0.0,39.01219,-111.58259
1991-06-11,0.0,39.01219,-111.58259
1991-06-12,0.0,39.01219,-111.58259
1991-06-13,0.0,39.01219,-111.58259
1991-06-14,0.0,39.01219,-111.58259
1991-06-15,0.0,39.01219,-111.58259
1991-06-16,0.0,39.01219,-111.58259
1991-06-17,0.0,39.01219,-111.58259
1991-06-18,0.0,39.01219,-111.58259
1991-06-19,0.0,39.01219,-111.58259
1991-06-20,0.0,39.01219,-111.58259
1991-06-21,0.0,39.01219,-111.58259
1991-06-22,0.0,39.01219,-111.58259
1991-06-23,0.0,39.01219,-111.58259
1991-06-24,0.0,39.01219,-111.58259
1991-06-25,0.0,39.01219,-111.58259
1991-06-26,0.0,39.01219,-111.58259
1991-06-27,0.0,39.01219,-111.58259
1991-06-28,0.0,39.01219,-111.58259
1991-06-29,0.0,39.01219,-111.58259
1991-06-30,0.0,39.01219,-111.58259
1991-07-01,0.0,39.01219,-111.58259
1991-07-02,0.0,39.01219,-111.58259
1991-07-03,0.0,39.01219,-111.58259
1991-07-04,0.0,39.01219,-111.58259
1991-07-05,0.0,39.01219,-111.58259
1991-07-06,0.0,39.01219,-111.58259
1991-07-07,0.0,39.01219,-111.58259
1991-07-08,0.0,39.01219,-111.58259
1991-07-09,0.0,39.01219,-111.58259
1991-07-10,0.0,39.01219,-111.58259
1991-07-11,0.0,39.01219,-111.58259
1991-07-12,0.0,39.01219,-111.58259
1991-07-13,0.0,39.01219,-111.58259
1991-07-14,0.0,39.01219,-111.58259
1991-07-15,0.0,39.01219,-111.58259
1991-07-16,0.0,39.01219,-111.58259
1991-07-17,0.0,39.01219,-111.58259
1991-07-18,0.0,39.01219,-111.58259
1991-07-19,0.0,39.01219,-111.58259
1991-07-20,0.0,39.01219,-111.58259
1991-07-21,0.0,39.01219,-111.58259
1991-07-22,0.0,39.01219,-111.58259
1991-07-23,0.0,39.01219,-111.58259
1991-07-24,0.0,39.01219,-111.58259
1991-07-25,0.0,39.01219,-111.58259
1991-07-26,0.0,39.01219,-111.58259
1991-07-27,0.0,39.01219,-111.58259
1991-07-28,0.0,39.01219,-111.58259
1991-07-29,0.0,39.01219,-111.58259
1991-07-30,0.0,39.01219,-111.58259
1991-07-31,0.0,39.01219,-111.58259
1991-08-01,0.0,39.01219,-111.58259
1991-08-02,0.0,39.01219,-111.58259
1991-08-03,0.0,39.01219,-111.58259
1991-08-04,0.0,39.01219,-111.58259
1991-08-05,0.0,39.01219,-111.58259
1991-08-06,0.0,39.01219,-111.58259
1991-08-07,0.0,39.01219,-111.58259
1991-08-08,0.0,39.01219,-111.58259
1991-08-09,0.0,39.01219,-111.58259
1991-08-10,0.0,39.01219,-111.58259
1991-08-11,0.0,39.01219,-111.58259
1991-08-12,0.0,39.01219,-111.58259
1991-08-13,0.0,39.01219,-111.58259
1991-08-14,0.0,39.01219,-111.58259
1991-08-15,0.0,39.01219,-111.58259
1991-08-16,0.0,39.01219,-111.58259
1991-08-17,0.0,39.01219,-111.58259
1991-08-18,0.0,39.01219,-111.58259
1991-08-19,0.0,39.01219,-111.58259
1991-08-20,0.0,39.01219,-111.58259
1991-08-21,0.0,39.01219,-111.58259
1991-08-22,0.0,39.01219,-111.58259
1991-08-23,0.0,39.01219,-111.58259
1991-08-24,0.0,39.01219,-111.58259
1991-08-25,0.0,39.01219,-111.58259
1991-08-26,0.0,39.01219,-111.58259
1991-08-27,0.0,39.01219,-111.58259
1991-08-28,0.0,39.01219,-111.58259
1991-08-29,0.0,39.01219,-111.58259
1991-08-30,0.0,39.01219,-111.58259
1991-08-31,0.0,39.01219,-111.58259
1991-09-01,0.0,39.01219,-111.58259
1991-09-02,0.0,39.01219,-111.58259
1991-09-03,0.0,39.01219,-111.58259
