date,swe,latitude,longitude
1991-01-01,127.0,47.28107,-120.48771
1991-01-02,127.0,47.28107,-120.48771
1991-01-03,127.0,47.28107,-120.48771
1991-01-04,127.0,47.28107,-120.48771
1991-01-05,127.0,47.28107,-120.48771
1991-01-06,127.0,47.28107,-120.48771
1991-01-07,127.0,47.28107,-120.48771
1991-01-08,134.62,47.28107,-120.48771
1991-01-09,139.7,47.28107,-120.48771
1991-01-10,142.24,47.28107,-120.48771
1991-01-11,147.32,47.28107,-120.48771
1991-01-12,154.94,47.28107,-120.48771
1991-01-13,162.56,47.28107,-120.48771
1991-01-14,170.18,47.28107,-120.48771
1991-01-15,180.34,47.28107,-120.48771
1991-01-16,180.34,47.28107,-120.48771
1991-01-17,180.34,47.28107,-120.48771
1991-01-18,180.34,47.28107,-120.48771
1991-01-19,182.88,47.28107,-120.48771
1991-01-20,182.88,47.28107,-120.48771
1991-01-21,182.88,47.28107,-120.48771
1991-01-22,182.88,47.28107,-120.48771
1991-01-23,182.88,47.28107,-120.48771
1991-01-24,182.88,47.28107,-120.48771
1991-01-25,185.42,47.28107,-120.48771
1991-01-26,185.42,47.28107,-120.48771
1991-01-27,185.42,47.28107,-120.48771
1991-01-28,182.88,47.28107,-120.48771
1991-01-29,180.34,47.28107,-120.48771
1991-01-30,175.26,47.28107,-120.48771
1991-01-31,175.26,47.28107,-120.48771
1991-02-01,172.72,47.28107,-120.48771
1991-02-02,172.72,47.28107,-120.48771
1991-02-03,167.64,47.28107,-120.48771
1991-02-04,167.64,47.28107,-120.48771
1991-02-05,170.18,47.28107,-120.48771
1991-02-06,170.18,47.28107,-120.48771
1991-02-07,170.18,47.28107,-120.48771
1991-02-08,172.72,47.28107,-120.48771
1991-02-09,180.34,47.28107,-120.48771
1991-02-10,185.42,47.28107,-120.48771
1991-02-11,185.42,47.28107,-120.48771
1991-02-12,185.42,47.28107,-120.48771
1991-02-13,185.42,47.28107,-120.48771
1991-02-14,185.42,47.28107,-120.48771
1991-02-15,185.42,47.28107,-120.48771
1991-02-16,185.42,47.28107,-120.48771
1991-02-17,185.42,47.28107,-120.48771
1991-02-18,185.42,47.28107,-120.48771
1991-02-19,182.88,47.28107,-120.48771
1991-02-20,198.12,47.28107,-120.48771
1991-02-21,208.28,47.28107,-120.48771
1991-02-22,208.28,47.28107,-120.48771
1991-02-23,210.82,47.28107,-120.48771
1991-02-24,203.2,47.28107,-120.48771
1991-02-25,193.04,47.28107,-120.48771
1991-02-26,187.96,47.28107,-120.48771
1991-02-27,177.8,47.28107,-120.48771
1991-02-28,172.72,47.28107,-120.48771
1991-03-01,162.56,47.28107,-120.48771
1991-03-02,175.26,47.28107,-120.48771
1991-03-03,193.04,47.28107,-120.48771
1991-03-04,226.06,47.28107,-120.48771
1991-03-05,243.84,47.28107,-120.48771
1991-03-06,256.54,47.28107,-120.48771
1991-03-07,261.62,47.28107,-120.48771
1991-03-08,269.24,47.28107,-120.48771
1991-03-09,276.86,47.28107,-120.48771
1991-03-10,281.94,47.28107,-120.48771
1991-03-11,287.02,47.28107,-120.48771
1991-03-12,297.18,47.28107,-120.48771
1991-03-13,302.26,47.28107,-120.48771
1991-03-14,304.8,47.28107,-120.48771
1991-03-15,307.34,47.28107,-120.48771
1991-03-16,307.34,47.28107,-120.48771
1991-03-17,307.34,47.28107,-120.48771
1991-03-18,307.34,47.28107,-120.48771
1991-03-19,307.34,47.28107,-120.48771
1991-03-20,309.88,47.28107,-120.48771
1991-03-21,322.58,47.28107,-120.48771
1991-03-22,327.66,47.28107,-120.48771
1991-03-23,327.66,47.28107,-120.48771
1991-03-24,327.66,47.28107,-120.48771
1991-03-25,342.9,47.28107,-120.48771
1991-03-26,347.98,47.28107,-120.48771
1991-03-27,347.98,47.28107,-120.48771
1991-03-28,347.98,47.28107,-120.48771
1991-03-29,347.98,47.28107,-120.48771
1991-03-30,347.98,47.28107,-120.48771
1991-03-31,335.28,47.28107,-120.48771
1991-04-01,320.04,47.28107,-120.48771
1991-04-02,314.96,47.28107,-120.48771
1991-04-03,322.58,47.28107,-120.48771
1991-04-04,322.58,47.28107,-120.48771
1991-04-05,322.58,47.28107,-120.48771
1991-04-06,322.58,47.28107,-120.48771
1991-04-07,322.58,47.28107,-120.48771
1991-04-08,322.58,47.28107,-120.48771
1991-04-09,325.12,47.28107,-120.48771
1991-04-10,330.2,47.28107,-120.48771
1991-04-11,335.28,47.28107,-120.48771
1991-04-12,337.82,47.28107,-120.48771
1991-04-13,337.82,47.28107,-120.48771
1991-04-14,337.82,47.28107,-120.48771
1991-04-15,337.82,47.28107,-120.48771
1991-04-16,345.44,47.28107,-120.48771
1991-04-17,342.9,47.28107,-120.48771
1991-04-18,335.28,47.28107,-120.48771
1991-04-19,317.5,47.28107,-120.48771
1991-04-20,307.34,47.28107,-120.48771
1991-04-21,287.02,47.28107,-120.48771
1991-04-22,271.78,47.28107,-120.48771
1991-04-23,256.54,47.28107,-120.48771
1991-04-24,238.76,47.28107,-120.48771
1991-04-25,241.3,47.28107,-120.48771
1991-04-26,243.84,47.28107,-120.48771
1991-04-27,243.84,47.28107,-120.48771
1991-04-28,246.38,47.28107,-120.48771
1991-04-29,208.28,47.28107,-120.48771
1991-04-30,182.88,47.28107,-120.48771
1991-05-01,152.4,47.28107,-120.48771
1991-05-02,111.76,47.28107,-120.48771
1991-05-03,96.52,47.28107,-120.48771
1991-05-04,83.82,47.28107,-120.48771
1991-05-05,83.82,47.28107,-120.48771
1991-05-06,76.2,47.28107,-120.48771
1991-05-07,0.0,47.28107,-120.48771
1991-05-08,0.0,47.28107,-120.48771
1991-05-09,0.0,47.28107,-120.48771
1991-05-10,0.0,47.28107,-120.48771
1991-05-11,0.0,47.28107,-120.48771
1991-05-12,0.0,47.28107,-120.48771
1991-05-13,0.0,47.28107,-120.48771
1991-05-14,0.0,47.28107,-120.48771
1991-05-15,0.0,47.28107,-120.48771
1991-05-16,0.0,47.28107,-120.48771
1991-05-17,0.0,47.28107,-120.48771
1991-05-18,0.0,47.28107,-120.48771
1991-05-19,0.0,47.28107,-120.48771
1991-05-20,0.0,47.28107,-120.48771
1991-05-21,0.0,47.28107,-120.48771
1991-05-22,0.0,47.28107,-120.48771
1991-05-23,0.0,47.28107,-120.48771
1991-05-24,0.0,47.28107,-120.48771
1991-05-25,0.0,47.28107,-120.48771
1991-05-26,0.0,47.28107,-120.48771
1991-05-27,0.0,47.28107,-120.48771
1991-05-28,0.0,47.28107,-120.48771
1991-05-29,0.0,47.28107,-120.48771
1991-05-30,0.0,47.28107,-120.48771
1991-05-31,0.0,47.28107,-120.48771
1991-06-01,0.0,47.28107,-120.48771
1991-06-02,0.0,47.28107,-120.48771
1991-06-03,0.0,47.28107,-120.48771
1991-06-04,0.0,47.28107,-120.48771
1991-06-05,0.0,47.28107,-120.48771
1991-06-06,0.0,47.28107,-120.48771
1991-06-07,0.0,47.28107,-120.48771
1991-06-08,0.0,47.28107,-120.48771
1991-06-09,0.0,47.28107,-120.48771
1991-06-10,0.0,47.28107,-120.48771
1991-06-11,0.0,47.28107,-120.48771
1991-06-12,0.0,47.28107,-120.48771
1991-06-13,0.0,47.28107,-120.48771
1991-06-14,0.0,47.28107,-120.48771
1991-06-15,0.0,47.28107,-120.48771
1991-06-16,0.0,47.28107,-120.48771
1991-06-17,0.0,47.28107,-120.48771
1991-06-18,0.0,47.28107,-120.48771
1991-06-19,0.0,47.28107,-120.48771
1991-06-20,0.0,47.28107,-120.48771
1991-06-21,0.0,47.28107,-120.48771
1991-06-22,0.0,47.28107,-120.48771
1991-06-23,0.0,47.28107,-120.48771
1991-06-24,0.0,47.28107,-120.48771
1991-06-25,0.0,47.28107,-120.48771
1991-06-26,0.0,47.28107,-120.48771
1991-06-27,0.0,47.28107,-120.48771
1991-06-28,0.0,47.28107,-120.48771
1991-06-29,0.0,47.28107,-120.48771
1991-06-30,0.0,47.28107,-120.48771
1991-07-01,0.0,47.28107,-120.48771
1991-07-02,0.0,47.28107,-120.48771
1991-07-03,0.0,47.28107,-120.48771
1991-07-04,0.0,47.28107,-120.48771
1991-07-05,0.0,47.28107,-120.48771
1991-07-06,0.0,47.28107,-120.48771
1991-07-07,0.0,47.28107,-120.48771
1991-07-08,0.0,47.28107,-120.48771
1991-07-09,0.0,47.28107,-120.48771
1991-07-10,0.0,47.28107,-120.48771
1991-07-11,0.0,47.28107,-120.48771
1991-07-12,0.0,47.28107,-120.48771
1991-07-13,0.0,47.28107,-120.48771
1991-07-14,0.0,47.28107,-120.48771
1991-07-15,0.0,47.28107,-120.48771
1991-07-16,0.0,47.28107,-120.48771
1991-07-17,0.0,47.28107,-120.48771
1991-07-18,0.0,47.28107,-120.48771
1991-07-19,0.0,47.28107,-120.48771
1991-07-20,0.0,47.28107,-120.48771
1991-07-21,0.0,47.28107,-120.48771
1991-07-22,0.0,47.28107,-120.48771
1991-07-23,0.0,47.28107,-120.48771
1991-07-24,0.0,47.28107,-120.48771
1991-07-25,0.0,47.28107,-120.48771
1991-07-26,0.0,47.28107,-120.48771
1991-07-27,0.0,47.28107,-120.48771
1991-07-28,0.0,47.28107,-120.48771
1991-07-29,0.0,47.28107,-120.48771
1991-07-30,0.0,47.28107,-120.48771
1991-07-31,0.0,47.28107,-120.48771
1991-08-01,0.0,47.28107,-120.48771
