date,swe,latitude,longitude
1991-01-01,1056.64,48.72047,-120.6586
1991-01-02,1056.64,48.72047,-120.6586
1991-01-03,1056.64,48.72047,-120.6586
1991-01-04,1056.64,48.72047,-120.6586
1991-01-05,1056.64,48.72047,-120.6586
1991-01-06,1076.96,48.72047,-120.6586
1991-01-07,1092.2,48.72047,-120.6586
1991-01-08,1092.2,48.72047,-120.6586
1991-01-09,1104.9,48.72047,-120.6586
1991-01-10,1120.14,48.72047,-120.6586
1991-01-11,1135.38,48.72047,-120.6586
1991-01-12,1155.7,48.72047,-120.6586
1991-01-13,1188.72,48.72047,-120.6586
1991-01-14,1206.5,48.72047,-120.6586
1991-01-15,1226.82,48.72047,-120.6586
1991-01-16,1234.44,48.72047,-120.6586
1991-01-17,1247.14,48.72047,-120.6586
1991-01-18,1249.68,48.72047,-120.6586
1991-01-19,1252.22,48.72047,-120.6586
1991-01-20,1252.22,48.72047,-120.6586
1991-01-21,1252.22,48.72047,-120.6586
1991-01-22,1252.22,48.72047,-120.6586
1991-01-23,1247.14,48.72047,-120.6586
1991-01-24,1244.6,48.72047,-120.6586
1991-01-25,1244.6,48.72047,-120.6586
1991-01-26,1244.6,48.72047,-120.6586
1991-01-27,1244.6,48.72047,-120.6586
1991-01-28,1244.6,48.72047,-120.6586
1991-01-29,1244.6,48.72047,-120.6586
1991-01-30,1244.6,48.72047,-120.6586
1991-01-31,1244.6,48.72047,-120.6586
1991-02-01,1264.92,48.72047,-120.6586
1991-02-02,1333.5,48.72047,-120.6586
1991-02-03,1336.04,48.72047,-120.6586
1991-02-04,1366.52,48.72047,-120.6586
1991-02-05,1402.08,48.72047,-120.6586
1991-02-06,1402.08,48.72047,-120.6586
1991-02-07,1414.78,48.72047,-120.6586
1991-02-08,1424.94,48.72047,-120.6586
1991-02-09,1447.8,48.72047,-120.6586
1991-02-10,1447.8,48.72047,-120.6586
1991-02-11,1447.8,48.72047,-120.6586
1991-02-12,1447.8,48.72047,-120.6586
1991-02-13,1457.96,48.72047,-120.6586
1991-02-14,1463.04,48.72047,-120.6586
1991-02-15,1468.12,48.72047,-120.6586
1991-02-16,1468.12,48.72047,-120.6586
1991-02-17,1468.12,48.72047,-120.6586
1991-02-18,1470.66,48.72047,-120.6586
1991-02-19,1526.54,48.72047,-120.6586
1991-02-20,1529.08,48.72047,-120.6586
1991-02-21,1529.08,48.72047,-120.6586
1991-02-22,1529.08,48.72047,-120.6586
1991-02-23,1526.54,48.72047,-120.6586
1991-02-24,1526.54,48.72047,-120.6586
1991-02-25,1526.54,48.72047,-120.6586
1991-02-26,1526.54,48.72047,-120.6586
1991-02-27,1526.54,48.72047,-120.6586
1991-02-28,1551.94,48.72047,-120.6586
1991-03-01,1564.64,48.72047,-120.6586
1991-03-02,1577.34,48.72047,-120.6586
1991-03-03,1615.44,48.72047,-120.6586
1991-03-04,1615.44,48.72047,-120.6586
1991-03-05,1638.3,48.72047,-120.6586
1991-03-06,1638.3,48.72047,-120.6586
1991-03-07,1666.24,48.72047,-120.6586
1991-03-08,1678.94,48.72047,-120.6586
1991-03-09,1714.5,48.72047,-120.6586
1991-03-10,1714.5,48.72047,-120.6586
1991-03-11,1714.5,48.72047,-120.6586
1991-03-12,1722.12,48.72047,-120.6586
1991-03-13,1722.12,48.72047,-120.6586
1991-03-14,1722.12,48.72047,-120.6586
1991-03-15,1722.12,48.72047,-120.6586
1991-03-16,1722.12,48.72047,-120.6586
1991-03-17,1722.12,48.72047,-120.6586
1991-03-18,1722.12,48.72047,-120.6586
1991-03-19,1727.2,48.72047,-120.6586
1991-03-20,1727.2,48.72047,-120.6586
1991-03-21,1727.2,48.72047,-120.6586
1991-03-22,1727.2,48.72047,-120.6586
1991-03-23,1727.2,48.72047,-120.6586
1991-03-24,1727.2,48.72047,-120.6586
1991-03-25,1727.2,48.72047,-120.6586
1991-03-26,1727.2,48.72047,-120.6586
1991-03-27,1727.2,48.72047,-120.6586
1991-03-28,1729.74,48.72047,-120.6586
1991-03-29,1732.28,48.72047,-120.6586
1991-03-30,1734.82,48.72047,-120.6586
1991-03-31,1734.82,48.72047,-120.6586
1991-04-01,1742.44,48.72047,-120.6586
1991-04-02,1744.98,48.72047,-120.6586
1991-04-03,1836.42,48.72047,-120.6586
1991-04-04,1925.32,48.72047,-120.6586
1991-04-05,1960.88,48.72047,-120.6586
1991-04-06,1960.88,48.72047,-120.6586
1991-04-07,1960.88,48.72047,-120.6586
1991-04-08,1968.5,48.72047,-120.6586
1991-04-09,1971.04,48.72047,-120.6586
1991-04-10,1976.12,48.72047,-120.6586
1991-04-11,1976.12,48.72047,-120.6586
1991-04-12,1976.12,48.72047,-120.6586
1991-04-13,1993.9,48.72047,-120.6586
1991-04-14,2006.6,48.72047,-120.6586
1991-04-15,2032.0,48.72047,-120.6586
1991-04-16,2032.0,48.72047,-120.6586
1991-04-17,2032.0,48.72047,-120.6586
1991-04-18,2034.54,48.72047,-120.6586
1991-04-19,2039.62,48.72047,-120.6586
1991-04-20,2049.78,48.72047,-120.6586
1991-04-21,2075.18,48.72047,-120.6586
1991-04-22,2103.12,48.72047,-120.6586
1991-04-23,2136.14,48.72047,-120.6586
1991-04-24,2143.76,48.72047,-120.6586
1991-04-25,2148.84,48.72047,-120.6586
1991-04-26,2090.42,48.72047,-120.6586
1991-04-27,2090.42,48.72047,-120.6586
1991-04-28,2090.42,48.72047,-120.6586
1991-04-29,2103.12,48.72047,-120.6586
1991-04-30,2103.12,48.72047,-120.6586
1991-05-01,2103.12,48.72047,-120.6586
1991-05-02,2103.12,48.72047,-120.6586
1991-05-03,2110.74,48.72047,-120.6586
1991-05-04,2113.28,48.72047,-120.6586
1991-05-05,2100.58,48.72047,-120.6586
1991-05-06,2085.34,48.72047,-120.6586
1991-05-07,2085.34,48.72047,-120.6586
1991-05-08,2085.34,48.72047,-120.6586
1991-05-09,2085.34,48.72047,-120.6586
1991-05-10,2092.96,48.72047,-120.6586
1991-05-11,2120.9,48.72047,-120.6586
1991-05-12,2159.0,48.72047,-120.6586
1991-05-13,2120.9,48.72047,-120.6586
1991-05-14,2070.1,48.72047,-120.6586
1991-05-15,2039.62,48.72047,-120.6586
1991-05-16,2039.62,48.72047,-120.6586
1991-05-17,2039.62,48.72047,-120.6586
1991-05-18,2039.62,48.72047,-120.6586
1991-05-19,2034.54,48.72047,-120.6586
1991-05-20,1963.42,48.72047,-120.6586
1991-05-21,1897.38,48.72047,-120.6586
1991-05-22,1826.26,48.72047,-120.6586
1991-05-23,1811.02,48.72047,-120.6586
1991-05-24,1790.7,48.72047,-120.6586
1991-05-25,1788.16,48.72047,-120.6586
1991-05-26,1778.0,48.72047,-120.6586
1991-05-27,1747.52,48.72047,-120.6586
1991-05-28,1717.04,48.72047,-120.6586
1991-05-29,1696.72,48.72047,-120.6586
1991-05-30,1686.56,48.72047,-120.6586
1991-05-31,1671.32,48.72047,-120.6586
1991-06-01,1617.98,48.72047,-120.6586
1991-06-02,1607.82,48.72047,-120.6586
1991-06-03,1544.32,48.72047,-120.6586
1991-06-04,1536.7,48.72047,-120.6586
1991-06-05,1534.16,48.72047,-120.6586
1991-06-06,1468.12,48.72047,-120.6586
1991-06-07,1435.1,48.72047,-120.6586
1991-06-08,1414.78,48.72047,-120.6586
1991-06-09,1384.3,48.72047,-120.6586
1991-06-10,1325.88,48.72047,-120.6586
1991-06-11,1308.1,48.72047,-120.6586
1991-06-12,1249.68,48.72047,-120.6586
1991-06-13,1236.98,48.72047,-120.6586
1991-06-14,1206.5,48.72047,-120.6586
1991-06-15,1206.5,48.72047,-120.6586
1991-06-16,1130.3,48.72047,-120.6586
1991-06-17,1117.6,48.72047,-120.6586
1991-06-18,1102.36,48.72047,-120.6586
1991-06-19,1056.64,48.72047,-120.6586
1991-06-20,1016.0,48.72047,-120.6586
1991-06-21,982.98,48.72047,-120.6586
1991-06-22,962.66,48.72047,-120.6586
1991-06-23,889.0,48.72047,-120.6586
1991-06-24,843.28,48.72047,-120.6586
1991-06-25,810.26,48.72047,-120.6586
1991-06-26,736.6,48.72047,-120.6586
1991-06-27,662.94,48.72047,-120.6586
1991-06-28,617.22,48.72047,-120.6586
1991-06-29,563.88,48.72047,-120.6586
1991-06-30,502.92,48.72047,-120.6586
1991-07-01,444.5,48.72047,-120.6586
1991-07-02,393.7,48.72047,-120.6586
1991-07-03,269.24,48.72047,-120.6586
1991-07-04,101.6,48.72047,-120.6586
1991-07-05,53.34,48.72047,-120.6586
1991-07-06,10.16,48.72047,-120.6586
1991-07-07,0.0,48.72047,-120.6586
1991-07-08,0.0,48.72047,-120.6586
1991-07-09,0.0,48.72047,-120.6586
1991-07-10,0.0,48.72047,-120.6586
1991-07-11,0.0,48.72047,-120.6586
1991-07-12,0.0,48.72047,-120.6586
1991-07-13,0.0,48.72047,-120.6586
1991-07-14,0.0,48.72047,-120.6586
1991-07-15,0.0,48.72047,-120.6586
