date,swe,latitude,longitude
1991-01-01,652.78,46.56394,-115.28903
1991-01-02,652.78,46.56394,-115.28903
1991-01-03,652.78,46.56394,-115.28903
1991-01-04,652.78,46.56394,-115.28903
1991-01-05,652.78,46.56394,-115.28903
1991-01-06,652.78,46.56394,-115.28903
1991-01-07,652.78,46.56394,-115.28903
1991-01-08,685.8,46.56394,-115.28903
1991-01-09,698.5,46.56394,-115.28903
1991-01-10,701.04,46.56394,-115.28903
1991-01-11,711.2,46.56394,-115.28903
1991-01-12,726.44,46.56394,-115.28903
1991-01-13,746.76,46.56394,-115.28903
1991-01-14,767.08,46.56394,-115.28903
1991-01-15,805.18,46.56394,-115.28903
1991-01-16,820.42,46.56394,-115.28903
1991-01-17,833.12,46.56394,-115.28903
1991-01-18,843.28,46.56394,-115.28903
1991-01-19,848.36,46.56394,-115.28903
1991-01-20,848.36,46.56394,-115.28903
1991-01-21,848.36,46.56394,-115.28903
1991-01-22,848.36,46.56394,-115.28903
1991-01-23,848.36,46.56394,-115.28903
1991-01-24,853.44,46.56394,-115.28903
1991-01-25,853.44,46.56394,-115.28903
1991-01-26,853.44,46.56394,-115.28903
1991-01-27,855.98,46.56394,-115.28903
1991-01-28,861.06,46.56394,-115.28903
1991-01-29,866.14,46.56394,-115.28903
1991-01-30,868.68,46.56394,-115.28903
1991-01-31,868.68,46.56394,-115.28903
1991-02-01,873.76,46.56394,-115.28903
1991-02-02,878.84,46.56394,-115.28903
1991-02-03,883.92,46.56394,-115.28903
1991-02-04,891.54,46.56394,-115.28903
1991-02-05,896.62,46.56394,-115.28903
1991-02-06,896.62,46.56394,-115.28903
1991-02-07,901.7,46.56394,-115.28903
1991-02-08,901.7,46.56394,-115.28903
1991-02-09,901.7,46.56394,-115.28903
1991-02-10,904.24,46.56394,-115.28903
1991-02-11,906.78,46.56394,-115.28903
1991-02-12,909.32,46.56394,-115.28903
1991-02-13,924.56,46.56394,-115.28903
1991-02-14,934.72,46.56394,-115.28903
1991-02-15,944.88,46.56394,-115.28903
1991-02-16,952.5,46.56394,-115.28903
1991-02-17,962.66,46.56394,-115.28903
1991-02-18,962.66,46.56394,-115.28903
1991-02-19,972.82,46.56394,-115.28903
1991-02-20,1003.3,46.56394,-115.28903
1991-02-21,1026.16,46.56394,-115.28903
1991-02-22,1031.24,46.56394,-115.28903
1991-02-23,1031.24,46.56394,-115.28903
1991-02-24,1031.24,46.56394,-115.28903
1991-02-25,1031.24,46.56394,-115.28903
1991-02-26,1038.86,46.56394,-115.28903
1991-02-27,1038.86,46.56394,-115.28903
1991-02-28,1041.4,46.56394,-115.28903
1991-03-01,1043.94,46.56394,-115.28903
1991-03-02,1046.48,46.56394,-115.28903
1991-03-03,1064.26,46.56394,-115.28903
1991-03-04,1089.66,46.56394,-115.28903
1991-03-05,1107.44,46.56394,-115.28903
1991-03-06,1122.68,46.56394,-115.28903
1991-03-07,1135.38,46.56394,-115.28903
1991-03-08,1153.16,46.56394,-115.28903
1991-03-09,1160.78,46.56394,-115.28903
1991-03-10,1163.32,46.56394,-115.28903
1991-03-11,1163.32,46.56394,-115.28903
1991-03-12,1163.32,46.56394,-115.28903
1991-03-13,1176.02,46.56394,-115.28903
1991-03-14,1183.64,46.56394,-115.28903
1991-03-15,1186.18,46.56394,-115.28903
1991-03-16,1188.72,46.56394,-115.28903
1991-03-17,1188.72,46.56394,-115.28903
1991-03-18,1188.72,46.56394,-115.28903
1991-03-19,1196.34,46.56394,-115.28903
1991-03-20,1196.34,46.56394,-115.28903
1991-03-21,1196.34,46.56394,-115.28903
1991-03-22,1196.34,46.56394,-115.28903
1991-03-23,1201.42,46.56394,-115.28903
1991-03-24,1209.04,46.56394,-115.28903
1991-03-25,1216.66,46.56394,-115.28903
1991-03-26,1219.2,46.56394,-115.28903
1991-03-27,1219.2,46.56394,-115.28903
1991-03-28,1219.2,46.56394,-115.28903
1991-03-29,1229.36,46.56394,-115.28903
1991-03-30,1236.98,46.56394,-115.28903
1991-03-31,1239.52,46.56394,-115.28903
1991-04-01,1239.52,46.56394,-115.28903
1991-04-02,1234.44,46.56394,-115.28903
1991-04-03,1236.98,46.56394,-115.28903
1991-04-04,1242.06,46.56394,-115.28903
1991-04-05,1244.6,46.56394,-115.28903
1991-04-06,1285.24,46.56394,-115.28903
1991-04-07,1277.62,46.56394,-115.28903
1991-04-08,1277.62,46.56394,-115.28903
1991-04-09,1290.32,46.56394,-115.28903
1991-04-10,1305.56,46.56394,-115.28903
1991-04-11,1313.18,46.56394,-115.28903
1991-04-12,1310.64,46.56394,-115.28903
1991-04-13,1308.1,46.56394,-115.28903
1991-04-14,1300.48,46.56394,-115.28903
1991-04-15,1295.4,46.56394,-115.28903
1991-04-16,1292.86,46.56394,-115.28903
1991-04-17,1277.62,46.56394,-115.28903
1991-04-18,1259.84,46.56394,-115.28903
1991-04-19,1242.06,46.56394,-115.28903
1991-04-20,1221.74,46.56394,-115.28903
1991-04-21,1201.42,46.56394,-115.28903
1991-04-22,1178.56,46.56394,-115.28903
1991-04-23,1153.16,46.56394,-115.28903
1991-04-24,1135.38,46.56394,-115.28903
1991-04-25,1137.92,46.56394,-115.28903
1991-04-26,1143.0,46.56394,-115.28903
1991-04-27,1155.7,46.56394,-115.28903
1991-04-28,1170.94,46.56394,-115.28903
1991-04-29,1188.72,46.56394,-115.28903
1991-04-30,1193.8,46.56394,-115.28903
1991-05-01,1193.8,46.56394,-115.28903
1991-05-02,1193.8,46.56394,-115.28903
1991-05-03,1186.18,46.56394,-115.28903
1991-05-04,1178.56,46.56394,-115.28903
1991-05-05,1176.02,46.56394,-115.28903
1991-05-06,1143.0,46.56394,-115.28903
1991-05-07,1115.06,46.56394,-115.28903
1991-05-08,1107.44,46.56394,-115.28903
1991-05-09,1109.98,46.56394,-115.28903
1991-05-10,1089.66,46.56394,-115.28903
1991-05-11,1092.2,46.56394,-115.28903
1991-05-12,1074.42,46.56394,-115.28903
