date,swe,latitude,longitude
1991-01-01,190.5,45.41905,-110.08844
1991-01-02,190.5,45.41905,-110.08844
1991-01-03,190.5,45.41905,-110.08844
1991-01-04,190.5,45.41905,-110.08844
1991-01-05,190.5,45.41905,-110.08844
1991-01-06,190.5,45.41905,-110.08844
1991-01-07,195.58,45.41905,-110.08844
1991-01-08,195.58,45.41905,-110.08844
1991-01-09,195.58,45.41905,-110.08844
1991-01-10,195.58,45.41905,-110.08844
1991-01-11,195.58,45.41905,-110.08844
1991-01-12,195.58,45.41905,-110.08844
1991-01-13,195.58,45.41905,-110.08844
1991-01-14,195.58,45.41905,-110.08844
1991-01-15,195.58,45.41905,-110.08844
1991-01-16,203.2,45.41905,-110.08844
1991-01-17,203.2,45.41905,-110.08844
1991-01-18,203.2,45.41905,-110.08844
1991-01-19,210.82,45.41905,-110.08844
1991-01-20,213.36,45.41905,-110.08844
1991-01-21,213.36,45.41905,-110.08844
1991-01-22,213.36,45.41905,-110.08844
1991-01-23,220.98,45.41905,-110.08844
1991-01-24,223.52,45.41905,-110.08844
1991-01-25,228.6,45.41905,-110.08844
1991-01-26,228.6,45.41905,-110.08844
1991-01-27,231.14,45.41905,-110.08844
1991-01-28,233.68,45.41905,-110.08844
1991-01-29,233.68,45.41905,-110.08844
1991-01-30,233.68,45.41905,-110.08844
1991-01-31,233.68,45.41905,-110.08844
1991-02-01,236.22,45.41905,-110.08844
1991-02-02,236.22,45.41905,-110.08844
1991-02-03,236.22,45.41905,-110.08844
1991-02-04,236.22,45.41905,-110.08844
1991-02-05,236.22,45.41905,-110.08844
1991-02-06,233.68,45.41905,-110.08844
1991-02-07,233.68,45.41905,-110.08844
1991-02-08,233.68,45.41905,-110.08844
1991-02-09,233.68,45.41905,-110.08844
1991-02-10,233.68,45.41905,-110.08844
1991-02-11,233.68,45.41905,-110.08844
1991-02-12,233.68,45.41905,-110.08844
1991-02-13,241.3,45.41905,-110.08844
1991-02-14,246.38,45.41905,-110.08844
1991-02-15,251.46,45.41905,-110.08844
1991-02-16,251.46,45.41905,-110.08844
1991-02-17,269.24,45.41905,-110.08844
1991-02-18,271.78,45.41905,-110.08844
1991-02-19,271.78,45.41905,-110.08844
1991-02-20,276.86,45.41905,-110.08844
1991-02-21,276.86,45.41905,-110.08844
1991-02-22,276.86,45.41905,-110.08844
1991-02-23,281.94,45.41905,-110.08844
1991-02-24,287.02,45.41905,-110.08844
1991-02-25,289.56,45.41905,-110.08844
1991-02-26,289.56,45.41905,-110.08844
1991-02-27,289.56,45.41905,-110.08844
1991-02-28,289.56,45.41905,-110.08844
1991-03-01,289.56,45.41905,-110.08844
1991-03-02,289.56,45.41905,-110.08844
1991-03-03,292.1,45.41905,-110.08844
1991-03-04,294.64,45.41905,-110.08844
1991-03-05,304.8,45.41905,-110.08844
1991-03-06,317.5,45.41905,-110.08844
1991-03-07,320.04,45.41905,-110.08844
1991-03-08,322.58,45.41905,-110.08844
1991-03-09,325.12,45.41905,-110.08844
1991-03-10,325.12,45.41905,-110.08844
1991-03-11,327.66,45.41905,-110.08844
1991-03-12,335.28,45.41905,-110.08844
1991-03-13,335.28,45.41905,-110.08844
1991-03-14,335.28,45.41905,-110.08844
1991-03-15,335.28,45.41905,-110.08844
1991-03-16,337.82,45.41905,-110.08844
1991-03-17,337.82,45.41905,-110.08844
1991-03-18,340.36,45.41905,-110.08844
1991-03-19,340.36,45.41905,-110.08844
1991-03-20,340.36,45.41905,-110.08844
1991-03-21,347.98,45.41905,-110.08844
1991-03-22,358.14,45.41905,-110.08844
1991-03-23,360.68,45.41905,-110.08844
1991-03-24,363.22,45.41905,-110.08844
1991-03-25,365.76,45.41905,-110.08844
1991-03-26,373.38,45.41905,-110.08844
1991-03-27,373.38,45.41905,-110.08844
1991-03-28,375.92,45.41905,-110.08844
1991-03-29,383.54,45.41905,-110.08844
1991-03-30,388.62,45.41905,-110.08844
1991-03-31,388.62,45.41905,-110.08844
1991-04-01,388.62,45.41905,-110.08844
1991-04-02,386.08,45.41905,-110.08844
1991-04-03,381.0,45.41905,-110.08844
1991-04-04,378.46,45.41905,-110.08844
1991-04-05,358.14,45.41905,-110.08844
1991-04-06,340.36,45.41905,-110.08844
1991-04-07,365.76,45.41905,-110.08844
1991-04-08,375.92,45.41905,-110.08844
1991-04-09,381.0,45.41905,-110.08844
1991-04-10,383.54,45.41905,-110.08844
1991-04-11,396.24,45.41905,-110.08844
1991-04-12,439.42,45.41905,-110.08844
1991-04-13,474.98,45.41905,-110.08844
1991-04-14,495.3,45.41905,-110.08844
1991-04-15,502.92,45.41905,-110.08844
1991-04-16,510.54,45.41905,-110.08844
1991-04-17,520.7,45.41905,-110.08844
1991-04-18,523.24,45.41905,-110.08844
1991-04-19,535.94,45.41905,-110.08844
1991-04-20,541.02,45.41905,-110.08844
1991-04-21,543.56,45.41905,-110.08844
1991-04-22,541.02,45.41905,-110.08844
1991-04-23,538.48,45.41905,-110.08844
1991-04-24,538.48,45.41905,-110.08844
1991-04-25,538.48,45.41905,-110.08844
1991-04-26,548.64,45.41905,-110.08844
1991-04-27,551.18,45.41905,-110.08844
1991-04-28,558.8,45.41905,-110.08844
1991-04-29,561.34,45.41905,-110.08844
1991-04-30,566.42,45.41905,-110.08844
1991-05-01,568.96,45.41905,-110.08844
1991-05-02,574.04,45.41905,-110.08844
1991-05-03,584.2,45.41905,-110.08844
1991-05-04,586.74,45.41905,-110.08844
1991-05-05,589.28,45.41905,-110.08844
1991-05-06,589.28,45.41905,-110.08844
1991-05-07,594.36,45.41905,-110.08844
1991-05-08,596.9,45.41905,-110.08844
1991-05-09,599.44,45.41905,-110.08844
1991-05-10,612.14,45.41905,-110.08844
1991-05-11,619.76,45.41905,-110.08844
1991-05-12,622.3,45.41905,-110.08844
1991-05-13,622.3,45.41905,-110.08844
1991-05-14,622.3,45.41905,-110.08844
1991-05-15,622.3,45.41905,-110.08844
1991-05-16,622.3,45.41905,-110.08844
1991-05-17,617.22,45.41905,-110.08844
1991-05-18,617.22,45.41905,-110.08844
1991-05-19,604.52,45.41905,-110.08844
1991-05-20,584.2,45.41905,-110.08844
1991-05-21,553.72,45.41905,-110.08844
