date,swe,latitude,longitude
1991-01-01,157.48,40.6235,-111.53322
1991-01-02,157.48,40.6235,-111.53322
1991-01-03,165.1,40.6235,-111.53322
1991-01-04,165.1,40.6235,-111.53322
1991-01-05,165.1,40.6235,-111.53322
1991-01-06,165.1,40.6235,-111.53322
1991-01-07,165.1,40.6235,-111.53322
1991-01-08,172.72,40.6235,-111.53322
1991-01-09,172.72,40.6235,-111.53322
1991-01-10,172.72,40.6235,-111.53322
1991-01-11,172.72,40.6235,-111.53322
1991-01-12,172.72,40.6235,-111.53322
1991-01-13,177.8,40.6235,-111.53322
1991-01-14,185.42,40.6235,-111.53322
1991-01-15,195.58,40.6235,-111.53322
1991-01-16,215.9,40.6235,-111.53322
1991-01-17,215.9,40.6235,-111.53322
1991-01-18,215.9,40.6235,-111.53322
1991-01-19,215.9,40.6235,-111.53322
1991-01-20,220.98,40.6235,-111.53322
1991-01-21,220.98,40.6235,-111.53322
1991-01-22,223.52,40.6235,-111.53322
1991-01-23,226.06,40.6235,-111.53322
1991-01-24,228.6,40.6235,-111.53322
1991-01-25,231.14,40.6235,-111.53322
1991-01-26,231.14,40.6235,-111.53322
1991-01-27,231.14,40.6235,-111.53322
1991-01-28,231.14,40.6235,-111.53322
1991-01-29,233.68,40.6235,-111.53322
1991-01-30,233.68,40.6235,-111.53322
1991-01-31,233.68,40.6235,-111.53322
1991-02-01,233.68,40.6235,-111.53322
1991-02-02,233.68,40.6235,-111.53322
1991-02-03,233.68,40.6235,-111.53322
1991-02-04,233.68,40.6235,-111.53322
1991-02-05,233.68,40.6235,-111.53322
1991-02-06,233.68,40.6235,-111.53322
1991-02-07,233.68,40.6235,-111.53322
1991-02-08,233.68,40.6235,-111.53322
1991-02-09,233.68,40.6235,-111.53322
1991-02-10,233.68,40.6235,-111.53322
1991-02-11,233.68,40.6235,-111.53322
1991-02-12,233.68,40.6235,-111.53322
1991-02-13,236.22,40.6235,-111.53322
1991-02-14,248.92,40.6235,-111.53322
1991-02-15,248.92,40.6235,-111.53322
1991-02-16,248.92,40.6235,-111.53322
1991-02-17,269.24,40.6235,-111.53322
1991-02-18,269.24,40.6235,-111.53322
1991-02-19,269.24,40.6235,-111.53322
1991-02-20,269.24,40.6235,-111.53322
1991-02-21,269.24,40.6235,-111.53322
1991-02-22,269.24,40.6235,-111.53322
1991-02-23,269.24,40.6235,-111.53322
1991-02-24,269.24,40.6235,-111.53322
1991-02-25,269.24,40.6235,-111.53322
1991-02-26,274.32,40.6235,-111.53322
1991-02-27,279.4,40.6235,-111.53322
1991-02-28,281.94,40.6235,-111.53322
1991-03-01,304.8,40.6235,-111.53322
1991-03-02,327.66,40.6235,-111.53322
1991-03-03,340.36,40.6235,-111.53322
1991-03-04,345.44,40.6235,-111.53322
1991-03-05,353.06,40.6235,-111.53322
1991-03-06,375.92,40.6235,-111.53322
1991-03-07,378.46,40.6235,-111.53322
