date,swe,latitude,longitude
1991-01-01,297.18,39.01467,-107.04933
1991-01-02,299.72,39.01467,-107.04933
1991-01-03,299.72,39.01467,-107.04933
1991-01-04,299.72,39.01467,-107.04933
1991-01-05,330.2,39.01467,-107.04933
1991-01-06,335.28,39.01467,-107.04933
1991-01-07,335.28,39.01467,-107.04933
1991-01-08,337.82,39.01467,-107.04933
1991-01-09,342.9,39.01467,-107.04933
1991-01-10,342.9,39.01467,-107.04933
1991-01-11,345.44,39.01467,-107.04933
1991-01-12,345.44,39.01467,-107.04933
1991-01-13,347.98,39.01467,-107.04933
1991-01-14,353.06,39.01467,-107.04933
1991-01-15,360.68,39.01467,-107.04933
1991-01-16,368.3,39.01467,-107.04933
1991-01-17,368.3,39.01467,-107.04933
1991-01-18,368.3,39.01467,-107.04933
1991-01-19,368.3,39.01467,-107.04933
1991-01-20,370.84,39.01467,-107.04933
1991-01-21,373.38,39.01467,-107.04933
1991-01-22,373.38,39.01467,-107.04933
1991-01-23,373.38,39.01467,-107.04933
1991-01-24,373.38,39.01467,-107.04933
1991-01-25,375.92,39.01467,-107.04933
1991-01-26,375.92,39.01467,-107.04933
1991-01-27,375.92,39.01467,-107.04933
1991-01-28,378.46,39.01467,-107.04933
1991-01-29,383.54,39.01467,-107.04933
1991-01-30,386.08,39.01467,-107.04933
1991-01-31,386.08,39.01467,-107.04933
1991-02-01,386.08,39.01467,-107.04933
1991-02-02,388.62,39.01467,-107.04933
1991-02-03,388.62,39.01467,-107.04933
1991-02-04,388.62,39.01467,-107.04933
1991-02-05,388.62,39.01467,-107.04933
1991-02-06,388.62,39.01467,-107.04933
1991-02-07,388.62,39.01467,-107.04933
1991-02-08,391.16,39.01467,-107.04933
1991-02-09,391.16,39.01467,-107.04933
1991-02-10,391.16,39.01467,-107.04933
1991-02-11,391.16,39.01467,-107.04933
1991-02-12,391.16,39.01467,-107.04933
1991-02-13,393.7,39.01467,-107.04933
1991-02-14,406.4,39.01467,-107.04933
1991-02-15,406.4,39.01467,-107.04933
1991-02-16,406.4,39.01467,-107.04933
1991-02-17,429.26,39.01467,-107.04933
1991-02-18,452.12,39.01467,-107.04933
1991-02-19,457.2,39.01467,-107.04933
1991-02-20,459.74,39.01467,-107.04933
1991-02-21,459.74,39.01467,-107.04933
1991-02-22,459.74,39.01467,-107.04933
