date,swe,latitude,longitude
1991-01-01,86.36,43.626,-113.96887
1991-01-02,86.36,43.626,-113.96887
1991-01-03,86.36,43.626,-113.96887
1991-01-04,86.36,43.626,-113.96887
1991-01-05,86.36,43.626,-113.96887
1991-01-06,86.36,43.626,-113.96887
1991-01-07,86.36,43.626,-113.96887
1991-01-08,88.9,43.626,-113.96887
1991-01-09,88.9,43.626,-113.96887
1991-01-10,88.9,43.626,-113.96887
1991-01-11,88.9,43.626,-113.96887
1991-01-12,88.9,43.626,-113.96887
1991-01-13,91.44,43.626,-113.96887
1991-01-14,91.44,43.626,-113.96887
1991-01-15,93.98,43.626,-113.96887
1991-01-16,96.52,43.626,-113.96887
1991-01-17,96.52,43.626,-113.96887
1991-01-18,99.06,43.626,-113.96887
1991-01-19,99.06,43.626,-113.96887
1991-01-20,99.06,43.626,-113.96887
1991-01-21,99.06,43.626,-113.96887
1991-01-22,99.06,43.626,-113.96887
1991-01-23,99.06,43.626,-113.96887
1991-01-24,99.06,43.626,-113.96887
1991-01-25,99.06,43.626,-113.96887
1991-01-26,99.06,43.626,-113.96887
1991-01-27,99.06,43.626,-113.96887
1991-01-28,99.06,43.626,-113.96887
1991-01-29,99.06,43.626,-113.96887
1991-01-30,99.06,43.626,-113.96887
1991-01-31,99.06,43.626,-113.96887
1991-02-01,101.6,43.626,-113.96887
1991-02-02,101.6,43.626,-113.96887
1991-02-03,101.6,43.626,-113.96887
1991-02-04,101.6,43.626,-113.96887
1991-02-05,101.6,43.626,-113.96887
1991-02-06,101.6,43.626,-113.96887
1991-02-07,101.6,43.626,-113.96887
1991-02-08,101.6,43.626,-113.96887
1991-02-09,101.6,43.626,-113.96887
1991-02-10,101.6,43.626,-113.96887
1991-02-11,101.6,43.626,-113.96887
1991-02-12,101.6,43.626,-113.96887
1991-02-13,101.6,43.626,-113.96887
1991-02-14,101.6,43.626,-113.96887
1991-02-15,101.6,43.626,-113.96887
1991-02-16,106.68,43.626,-113.96887
1991-02-17,106.68,43.626,-113.96887
1991-02-18,106.68,43.626,-113.96887
1991-02-19,106.68,43.626,-113.96887
1991-02-20,106.68,43.626,-113.96887
1991-02-21,106.68,43.626,-113.96887
1991-02-22,106.68,43.626,-113.96887
1991-02-23,106.68,43.626,-113.96887
1991-02-24,106.68,43.626,-113.96887
1991-02-25,106.68,43.626,-113.96887
1991-02-26,106.68,43.626,-113.96887
1991-02-27,106.68,43.626,-113.96887
1991-02-28,109.22,43.626,-113.96887
1991-03-01,109.22,43.626,-113.96887
1991-03-02,116.84,43.626,-113.96887
1991-03-03,129.54,43.626,-113.96887
1991-03-04,162.56,43.626,-113.96887
1991-03-05,210.82,43.626,-113.96887
1991-03-06,215.9,43.626,-113.96887
1991-03-07,218.44,43.626,-113.96887
1991-03-08,218.44,43.626,-113.96887
1991-03-09,218.44,43.626,-113.96887
1991-03-10,218.44,43.626,-113.96887
1991-03-11,226.06,43.626,-113.96887
1991-03-12,228.6,43.626,-113.96887
1991-03-13,241.3,43.626,-113.96887
1991-03-14,246.38,43.626,-113.96887
1991-03-15,246.38,43.626,-113.96887
1991-03-16,246.38,43.626,-113.96887
1991-03-17,246.38,43.626,-113.96887
1991-03-18,246.38,43.626,-113.96887
1991-03-19,246.38,43.626,-113.96887
1991-03-20,246.38,43.626,-113.96887
1991-03-21,248.92,43.626,-113.96887
1991-03-22,248.92,43.626,-113.96887
1991-03-23,248.92,43.626,-113.96887
1991-03-24,259.08,43.626,-113.96887
1991-03-25,269.24,43.626,-113.96887
1991-03-26,284.48,43.626,-113.96887
1991-03-27,284.48,43.626,-113.96887
1991-03-28,284.48,43.626,-113.96887
1991-03-29,284.48,43.626,-113.96887
1991-03-30,284.48,43.626,-113.96887
1991-03-31,284.48,43.626,-113.96887
1991-04-01,284.48,43.626,-113.96887
1991-04-02,284.48,43.626,-113.96887
1991-04-03,281.94,43.626,-113.96887
1991-04-04,279.4,43.626,-113.96887
1991-04-05,279.4,43.626,-113.96887
1991-04-06,279.4,43.626,-113.96887
1991-04-07,281.94,43.626,-113.96887
1991-04-08,279.4,43.626,-113.96887
1991-04-09,274.32,43.626,-113.96887
1991-04-10,279.4,43.626,-113.96887
1991-04-11,279.4,43.626,-113.96887
1991-04-12,271.78,43.626,-113.96887
1991-04-13,271.78,43.626,-113.96887
1991-04-14,269.24,43.626,-113.96887
1991-04-15,271.78,43.626,-113.96887
1991-04-16,281.94,43.626,-113.96887
1991-04-17,292.1,43.626,-113.96887
1991-04-18,294.64,43.626,-113.96887
1991-04-19,312.42,43.626,-113.96887
1991-04-20,314.96,43.626,-113.96887
1991-04-21,320.04,43.626,-113.96887
1991-04-22,320.04,43.626,-113.96887
1991-04-23,317.5,43.626,-113.96887
1991-04-24,322.58,43.626,-113.96887
1991-04-25,325.12,43.626,-113.96887
1991-04-26,325.12,43.626,-113.96887
1991-04-27,325.12,43.626,-113.96887
1991-04-28,322.58,43.626,-113.96887
1991-04-29,322.58,43.626,-113.96887
1991-04-30,322.58,43.626,-113.96887
1991-05-01,322.58,43.626,-113.96887
1991-05-02,312.42,43.626,-113.96887
1991-05-03,312.42,43.626,-113.96887
1991-05-04,312.42,43.626,-113.96887
1991-05-05,309.88,43.626,-113.96887
1991-05-06,299.72,43.626,-113.96887
1991-05-07,281.94,43.626,-113.96887
1991-05-08,264.16,43.626,-113.96887
1991-05-09,256.54,43.626,-113.96887
1991-05-10,269.24,43.626,-113.96887
1991-05-11,279.4,43.626,-113.96887
1991-05-12,284.48,43.626,-113.96887
1991-05-13,289.56,43.626,-113.96887
1991-05-14,287.02,43.626,-113.96887
1991-05-15,287.02,43.626,-113.96887
1991-05-16,269.24,43.626,-113.96887
1991-05-17,243.84,43.626,-113.96887
1991-05-18,231.14,43.626,-113.96887
1991-05-19,231.14,43.626,-113.96887
1991-05-20,218.44,43.626,-113.96887
1991-05-21,195.58,43.626,-113.96887
1991-05-22,157.48,43.626,-113.96887
1991-05-23,116.84,43.626,-113.96887
1991-05-24,76.2,43.626,-113.96887
1991-05-25,35.56,43.626,-113.96887
1991-05-26,10.16,43.626,-113.96887
1991-05-27,0.0,43.626,-113.96887
1991-05-28,0.0,43.626,-113.96887
1991-05-29,0.0,43.626,-113.96887
1991-05-30,0.0,43.626,-113.96887
1991-05-31,0.0,43.626,-113.96887
1991-06-01,0.0,43.626,-113.96887
1991-06-02,0.0,43.626,-113.96887
1991-06-03,0.0,43.626,-113.96887
1991-06-04,0.0,43.626,-113.96887
1991-06-05,0.0,43.626,-113.96887
1991-06-06,0.0,43.626,-113.96887
1991-06-07,0.0,43.626,-113.96887
1991-06-08,0.0,43.626,-113.96887
1991-06-09,0.0,43.626,-113.96887
1991-06-10,0.0,43.626,-113.96887
1991-06-11,0.0,43.626,-113.96887
1991-06-12,0.0,43.626,-113.96887
1991-06-13,0.0,43.626,-113.96887
1991-06-14,0.0,43.626,-113.96887
1991-06-15,0.0,43.626,-113.96887
1991-06-16,0.0,43.626,-113.96887
1991-06-17,0.0,43.626,-113.96887
1991-06-18,0.0,43.626,-113.96887
1991-06-19,0.0,43.626,-113.96887
1991-06-20,0.0,43.626,-113.96887
1991-06-21,0.0,43.626,-113.96887
1991-06-22,0.0,43.626,-113.96887
1991-06-23,0.0,43.626,-113.96887
1991-06-24,0.0,43.626,-113.96887
1991-06-25,0.0,43.626,-113.96887
1991-06-26,0.0,43.626,-113.96887
1991-06-27,0.0,43.626,-113.96887
1991-06-28,0.0,43.626,-113.96887
1991-06-29,0.0,43.626,-113.96887
1991-06-30,0.0,43.626,-113.96887
1991-07-01,0.0,43.626,-113.96887
1991-07-02,0.0,43.626,-113.96887
1991-07-03,0.0,43.626,-113.96887
1991-07-04,0.0,43.626,-113.96887
1991-07-05,0.0,43.626,-113.96887
1991-07-06,0.0,43.626,-113.96887
1991-07-07,0.0,43.626,-113.96887
1991-07-08,0.0,43.626,-113.96887
1991-07-09,0.0,43.626,-113.96887
1991-07-10,0.0,43.626,-113.96887
1991-07-11,0.0,43.626,-113.96887
1991-07-12,0.0,43.626,-113.96887
1991-07-13,0.0,43.626,-113.96887
1991-07-14,0.0,43.626,-113.96887
1991-07-15,0.0,43.626,-113.96887
1991-07-16,0.0,43.626,-113.96887
1991-07-17,0.0,43.626,-113.96887
1991-07-18,0.0,43.626,-113.96887
1991-07-19,0.0,43.626,-113.96887
1991-07-20,0.0,43.626,-113.96887
1991-07-21,0.0,43.626,-113.96887
1991-07-22,0.0,43.626,-113.96887
1991-07-23,0.0,43.626,-113.96887
1991-07-24,0.0,43.626,-113.96887
1991-07-25,0.0,43.626,-113.96887
1991-07-26,2.54,43.626,-113.96887
1991-07-27,0.0,43.626,-113.96887
1991-07-28,0.0,43.626,-113.96887
1991-07-29,0.0,43.626,-113.96887
1991-07-30,0.0,43.626,-113.96887
1991-07-31,0.0,43.626,-113.96887
1991-08-01,0.0,43.626,-113.96887
1991-08-02,0.0,43.626,-113.96887
1991-08-03,0.0,43.626,-113.96887
1991-08-04,0.0,43.626,-113.96887
1991-08-05,0.0,43.626,-113.96887
1991-08-06,0.0,43.626,-113.96887
1991-08-07,0.0,43.626,-113.96887
1991-08-08,0.0,43.626,-113.96887
1991-08-09,0.0,43.626,-113.96887
1991-08-10,0.0,43.626,-113.96887
1991-08-11,0.0,43.626,-113.96887
1991-08-12,0.0,43.626,-113.96887
1991-08-13,0.0,43.626,-113.96887
1991-08-14,0.0,43.626,-113.96887
1991-08-15,0.0,43.626,-113.96887
1991-08-16,0.0,43.626,-113.96887
1991-08-17,0.0,43.626,-113.96887
1991-08-18,0.0,43.626,-113.96887
1991-08-19,0.0,43.626,-113.96887
1991-08-20,0.0,43.626,-113.96887
1991-08-21,0.0,43.626,-113.96887
1991-08-22,0.0,43.626,-113.96887
1991-08-23,0.0,43.626,-113.96887
1991-08-24,0.0,43.626,-113.96887
1991-08-25,0.0,43.626,-113.96887
1991-08-26,0.0,43.626,-113.96887
1991-08-27,0.0,43.626,-113.96887
1991-08-28,0.0,43.626,-113.96887
1991-08-29,0.0,43.626,-113.96887
1991-08-30,0.0,43.626,-113.96887
1991-08-31,0.0,43.626,-113.96887
1991-09-01,0.0,43.626,-113.96887
1991-09-02,0.0,43.626,-113.96887
1991-09-03,0.0,43.626,-113.96887
1991-09-04,0.0,43.626,-113.96887
1991-09-05,0.0,43.626,-113.96887
1991-09-06,0.0,43.626,-113.96887
1991-09-07,0.0,43.626,-113.96887
1991-09-08,0.0,43.626,-113.96887
1991-09-09,0.0,43.626,-113.96887
1991-09-10,0.0,43.626,-113.96887
1991-09-11,0.0,43.626,-113.96887
1991-09-12,0.0,43.626,-113.96887
1991-09-13,0.0,43.626,-113.96887
1991-09-14,0.0,43.626,-113.96887
1991-09-15,0.0,43.626,-113.96887
1991-09-16,0.0,43.626,-113.96887
1991-09-17,0.0,43.626,-113.96887
1991-09-18,0.0,43.626,-113.96887
1991-09-19,0.0,43.626,-113.96887
1991-09-20,0.0,43.626,-113.96887
1991-09-21,0.0,43.626,-113.96887
1991-09-22,0.0,43.626,-113.96887
1991-09-23,0.0,43.626,-113.96887
1991-09-24,0.0,43.626,-113.96887
1991-09-25,0.0,43.626,-113.96887
1991-09-26,0.0,43.626,-113.96887
1991-09-27,0.0,43.626,-113.96887
1991-09-28,0.0,43.626,-113.96887
1991-09-29,0.0,43.626,-113.96887
1991-09-30,0.0,43.626,-113.96887
1991-10-01,0.0,43.626,-113.96887
1991-10-02,0.0,43.626,-113.96887
1991-10-03,0.0,43.626,-113.96887
1991-10-04,0.0,43.626,-113.96887
1991-10-05,0.0,43.626,-113.96887
1991-10-06,0.0,43.626,-113.96887
1991-10-07,0.0,43.626,-113.96887
1991-10-08,0.0,43.626,-113.96887
1991-10-09,0.0,43.626,-113.96887
1991-10-10,0.0,43.626,-113.96887
1991-10-11,0.0,43.626,-113.96887
1991-10-12,0.0,43.626,-113.96887
1991-10-13,0.0,43.626,-113.96887
1991-10-14,0.0,43.626,-113.96887
1991-10-15,0.0,43.626,-113.96887
1991-10-16,0.0,43.626,-113.96887
1991-10-17,0.0,43.626,-113.96887
1991-10-18,0.0,43.626,-113.96887
1991-10-19,0.0,43.626,-113.96887
1991-10-20,0.0,43.626,-113.96887
1991-10-21,0.0,43.626,-113.96887
1991-10-22,0.0,43.626,-113.96887
1991-10-23,2.54,43.626,-113.96887
1991-10-24,2.54,43.626,-113.96887
1991-10-25,5.08,43.626,-113.96887
1991-10-26,27.94,43.626,-113.96887
1991-10-27,68.58,43.626,-113.96887
1991-10-28,68.58,43.626,-113.96887
1991-10-29,68.58,43.626,-113.96887
1991-10-30,68.58,43.626,-113.96887
1991-10-31,68.58,43.626,-113.96887
1991-11-01,71.12,43.626,-113.96887
1991-11-02,73.66,43.626,-113.96887
1991-11-03,73.66,43.626,-113.96887
1991-11-04,73.66,43.626,-113.96887
1991-11-05,73.66,43.626,-113.96887
1991-11-06,73.66,43.626,-113.96887
1991-11-07,71.12,43.626,-113.96887
1991-11-08,71.12,43.626,-113.96887
1991-11-09,71.12,43.626,-113.96887
1991-11-10,71.12,43.626,-113.96887
1991-11-11,68.58,43.626,-113.96887
1991-11-12,68.58,43.626,-113.96887
1991-11-13,71.12,43.626,-113.96887
1991-11-14,73.66,43.626,-113.96887
1991-11-15,76.2,43.626,-113.96887
1991-11-16,78.74,43.626,-113.96887
1991-11-17,78.74,43.626,-113.96887
1991-11-18,88.9,43.626,-113.96887
1991-11-19,91.44,43.626,-113.96887
1991-11-20,91.44,43.626,-113.96887
1991-11-21,96.52,43.626,-113.96887
1991-11-22,96.52,43.626,-113.96887
1991-11-23,96.52,43.626,-113.96887
1991-11-24,96.52,43.626,-113.96887
1991-11-25,99.06,43.626,-113.96887
1991-11-26,106.68,43.626,-113.96887
1991-11-27,121.92,43.626,-113.96887
1991-11-28,121.92,43.626,-113.96887
1991-11-29,121.92,43.626,-113.96887
1991-11-30,121.92,43.626,-113.96887
1991-12-01,121.92,43.626,-113.96887
1991-12-02,121.92,43.626,-113.96887
1991-12-03,121.92,43.626,-113.96887
1991-12-04,124.46,43.626,-113.96887
1991-12-05,124.46,43.626,-113.96887
1991-12-06,127.0,43.626,-113.96887
1991-12-07,142.24,43.626,-113.96887
1991-12-08,144.78,43.626,-113.96887
1991-12-09,144.78,43.626,-113.96887
1991-12-10,144.78,43.626,-113.96887
1991-12-11,144.78,43.626,-113.96887
1991-12-12,144.78,43.626,-113.96887
1991-12-13,149.86,43.626,-113.96887
1991-12-14,149.86,43.626,-113.96887
1991-12-15,149.86,43.626,-113.96887
1991-12-16,149.86,43.626,-113.96887
1991-12-17,149.86,43.626,-113.96887
1991-12-18,152.4,43.626,-113.96887
1991-12-19,167.64,43.626,-113.96887
1991-12-20,167.64,43.626,-113.96887
1991-12-21,167.64,43.626,-113.96887
1991-12-22,167.64,43.626,-113.96887
1991-12-23,167.64,43.626,-113.96887
1991-12-24,170.18,43.626,-113.96887
1991-12-25,170.18,43.626,-113.96887
1991-12-26,170.18,43.626,-113.96887
1991-12-27,170.18,43.626,-113.96887
1991-12-28,170.18,43.626,-113.96887
1991-12-29,172.72,43.626,-113.96887
1991-12-30,172.72,43.626,-113.96887
1991-12-31,175.26,43.626,-113.96887
1992-01-01,175.26,43.626,-113.96887
1992-01-02,175.26,43.626,-113.96887
1992-01-03,175.26,43.626,-113.96887
1992-01-04,177.8,43.626,-113.96887
1992-01-05,177.8,43.626,-113.96887
1992-01-06,185.42,43.626,-113.96887
1992-01-07,198.12,43.626,-113.96887
1992-01-08,198.12,43.626,-113.96887
1992-01-09,198.12,43.626,-113.96887
1992-01-10,198.12,43.626,-113.96887
1992-01-11,198.12,43.626,-113.96887
1992-01-12,198.12,43.626,-113.96887
1992-01-13,198.12,43.626,-113.96887
1992-01-14,198.12,43.626,-113.96887
1992-01-15,198.12,43.626,-113.96887
1992-01-16,198.12,43.626,-113.96887
1992-01-17,198.12,43.626,-113.96887
1992-01-18,198.12,43.626,-113.96887
1992-01-19,198.12,43.626,-113.96887
1992-01-20,198.12,43.626,-113.96887
1992-01-21,198.12,43.626,-113.96887
1992-01-22,198.12,43.626,-113.96887
1992-01-23,198.12,43.626,-113.96887
1992-01-24,198.12,43.626,-113.96887
1992-01-25,198.12,43.626,-113.96887
1992-01-26,198.12,43.626,-113.96887
1992-01-27,198.12,43.626,-113.96887
1992-01-28,198.12,43.626,-113.96887
1992-01-29,200.66,43.626,-113.96887
1992-01-30,203.2,43.626,-113.96887
1992-01-31,203.2,43.626,-113.96887
1992-02-01,203.2,43.626,-113.96887
1992-02-02,203.2,43.626,-113.96887
1992-02-03,203.2,43.626,-113.96887
1992-02-04,203.2,43.626,-113.96887
1992-02-05,203.2,43.626,-113.96887
1992-02-06,203.2,43.626,-113.96887
1992-02-07,203.2,43.626,-113.96887
1992-02-08,203.2,43.626,-113.96887
1992-02-09,203.2,43.626,-113.96887
1992-02-10,203.2,43.626,-113.96887
1992-02-11,213.36,43.626,-113.96887
1992-02-12,215.9,43.626,-113.96887
1992-02-13,228.6,43.626,-113.96887
1992-02-14,233.68,43.626,-113.96887
1992-02-15,236.22,43.626,-113.96887
1992-02-16,248.92,43.626,-113.96887
1992-02-17,248.92,43.626,-113.96887
1992-02-18,251.46,43.626,-113.96887
1992-02-19,254.0,43.626,-113.96887
1992-02-20,266.7,43.626,-113.96887
1992-02-21,274.32,43.626,-113.96887
1992-02-22,279.4,43.626,-113.96887
1992-02-23,279.4,43.626,-113.96887
1992-02-24,279.4,43.626,-113.96887
1992-02-25,279.4,43.626,-113.96887
1992-02-26,279.4,43.626,-113.96887
1992-02-27,281.94,43.626,-113.96887
1992-02-28,281.94,43.626,-113.96887
1992-02-29,281.94,43.626,-113.96887
1992-03-01,281.94,43.626,-113.96887
1992-03-02,281.94,43.626,-113.96887
1992-03-03,281.94,43.626,-113.96887
1992-03-04,281.94,43.626,-113.96887
1992-03-05,281.94,43.626,-113.96887
1992-03-06,281.94,43.626,-113.96887
1992-03-07,284.48,43.626,-113.96887
1992-03-08,287.02,43.626,-113.96887
1992-03-09,287.02,43.626,-113.96887
1992-03-10,287.02,43.626,-113.96887
1992-03-11,287.02,43.626,-113.96887
1992-03-12,287.02,43.626,-113.96887
1992-03-13,284.48,43.626,-113.96887
1992-03-14,279.4,43.626,-113.96887
1992-03-15,276.86,43.626,-113.96887
1992-03-16,274.32,43.626,-113.96887
1992-03-17,281.94,43.626,-113.96887
1992-03-18,281.94,43.626,-113.96887
1992-03-19,284.48,43.626,-113.96887
1992-03-20,287.02,43.626,-113.96887
1992-03-21,289.56,43.626,-113.96887
1992-03-22,289.56,43.626,-113.96887
1992-03-23,289.56,43.626,-113.96887
1992-03-24,289.56,43.626,-113.96887
1992-03-25,289.56,43.626,-113.96887
1992-03-26,289.56,43.626,-113.96887
1992-03-27,292.1,43.626,-113.96887
1992-03-28,297.18,43.626,-113.96887
1992-03-29,297.18,43.626,-113.96887
1992-03-30,297.18,43.626,-113.96887
1992-03-31,294.64,43.626,-113.96887
1992-04-01,284.48,43.626,-113.96887
1992-04-02,271.78,43.626,-113.96887
1992-04-03,259.08,43.626,-113.96887
1992-04-04,246.38,43.626,-113.96887
1992-04-05,241.3,43.626,-113.96887
1992-04-06,238.76,43.626,-113.96887
1992-04-07,238.76,43.626,-113.96887
1992-04-08,231.14,43.626,-113.96887
1992-04-09,223.52,43.626,-113.96887
1992-04-10,220.98,43.626,-113.96887
1992-04-11,205.74,43.626,-113.96887
1992-04-12,195.58,43.626,-113.96887
1992-04-13,185.42,43.626,-113.96887
1992-04-14,172.72,43.626,-113.96887
1992-04-15,160.02,43.626,-113.96887
1992-04-16,152.4,43.626,-113.96887
1992-04-17,139.7,43.626,-113.96887
1992-04-18,132.08,43.626,-113.96887
1992-04-19,121.92,43.626,-113.96887
1992-04-20,116.84,43.626,-113.96887
1992-04-21,104.14,43.626,-113.96887
1992-04-22,99.06,43.626,-113.96887
1992-04-23,96.52,43.626,-113.96887
1992-04-24,93.98,43.626,-113.96887
1992-04-25,78.74,43.626,-113.96887
1992-04-26,58.42,43.626,-113.96887
1992-04-27,38.1,43.626,-113.96887
