date,swe,latitude,longitude
1991-01-01,449.58,37.47903,-106.80234
1991-01-02,449.58,37.47903,-106.80234
1991-01-03,449.58,37.47903,-106.80234
1991-01-04,459.74,37.47903,-106.80234
1991-01-05,520.7,37.47903,-106.80234
1991-01-06,523.24,37.47903,-106.80234
1991-01-07,523.24,37.47903,-106.80234
1991-01-08,523.24,37.47903,-106.80234
1991-01-09,523.24,37.47903,-106.80234
1991-01-10,525.78,37.47903,-106.80234
1991-01-11,525.78,37.47903,-106.80234
1991-01-12,525.78,37.47903,-106.80234
1991-01-13,525.78,37.47903,-106.80234
1991-01-14,528.32,37.47903,-106.80234
1991-01-15,528.32,37.47903,-106.80234
1991-01-16,528.32,37.47903,-106.80234
1991-01-17,528.32,37.47903,-106.80234
1991-01-18,528.32,37.47903,-106.80234
1991-01-19,528.32,37.47903,-106.80234
1991-01-20,530.86,37.47903,-106.80234
1991-01-21,530.86,37.47903,-106.80234
1991-01-22,530.86,37.47903,-106.80234
1991-01-23,530.86,37.47903,-106.80234
1991-01-24,528.32,37.47903,-106.80234
1991-01-25,528.32,37.47903,-106.80234
1991-01-26,528.32,37.47903,-106.80234
1991-01-27,528.32,37.47903,-106.80234
1991-01-28,528.32,37.47903,-106.80234
1991-01-29,530.86,37.47903,-106.80234
1991-01-30,533.4,37.47903,-106.80234
1991-01-31,533.4,37.47903,-106.80234
1991-02-01,533.4,37.47903,-106.80234
1991-02-02,533.4,37.47903,-106.80234
1991-02-03,533.4,37.47903,-106.80234
1991-02-04,533.4,37.47903,-106.80234
1991-02-05,533.4,37.47903,-106.80234
1991-02-06,533.4,37.47903,-106.80234
1991-02-07,533.4,37.47903,-106.80234
1991-02-08,533.4,37.47903,-106.80234
1991-02-09,533.4,37.47903,-106.80234
1991-02-10,533.4,37.47903,-106.80234
1991-02-11,533.4,37.47903,-106.80234
1991-02-12,533.4,37.47903,-106.80234
1991-02-13,533.4,37.47903,-106.80234
1991-02-14,533.4,37.47903,-106.80234
1991-02-15,533.4,37.47903,-106.80234
1991-02-16,533.4,37.47903,-106.80234
1991-02-17,556.26,37.47903,-106.80234
1991-02-18,574.04,37.47903,-106.80234
1991-02-19,574.04,37.47903,-106.80234
1991-02-20,576.58,37.47903,-106.80234
1991-02-21,579.12,37.47903,-106.80234
1991-02-22,579.12,37.47903,-106.80234
1991-02-23,579.12,37.47903,-106.80234
1991-02-24,579.12,37.47903,-106.80234
1991-02-25,579.12,37.47903,-106.80234
1991-02-26,579.12,37.47903,-106.80234
1991-02-27,579.12,37.47903,-106.80234
1991-02-28,579.12,37.47903,-106.80234
1991-03-01,614.68,37.47903,-106.80234
1991-03-02,670.56,37.47903,-106.80234
1991-03-03,678.18,37.47903,-106.80234
1991-03-04,680.72,37.47903,-106.80234
1991-03-05,708.66,37.47903,-106.80234
1991-03-06,751.84,37.47903,-106.80234
1991-03-07,751.84,37.47903,-106.80234
1991-03-08,751.84,37.47903,-106.80234
1991-03-09,751.84,37.47903,-106.80234
1991-03-10,756.92,37.47903,-106.80234
1991-03-11,764.54,37.47903,-106.80234
1991-03-12,774.7,37.47903,-106.80234
1991-03-13,774.7,37.47903,-106.80234
1991-03-14,777.24,37.47903,-106.80234
1991-03-15,782.32,37.47903,-106.80234
1991-03-16,787.4,37.47903,-106.80234
1991-03-17,795.02,37.47903,-106.80234
1991-03-18,797.56,37.47903,-106.80234
1991-03-19,800.1,37.47903,-106.80234
1991-03-20,825.5,37.47903,-106.80234
1991-03-21,833.12,37.47903,-106.80234
1991-03-22,853.44,37.47903,-106.80234
1991-03-23,858.52,37.47903,-106.80234
1991-03-24,861.06,37.47903,-106.80234
1991-03-25,861.06,37.47903,-106.80234
1991-03-26,863.6,37.47903,-106.80234
1991-03-27,916.94,37.47903,-106.80234
1991-03-28,919.48,37.47903,-106.80234
1991-03-29,922.02,37.47903,-106.80234
1991-03-30,939.8,37.47903,-106.80234
1991-03-31,939.8,37.47903,-106.80234
1991-04-01,942.34,37.47903,-106.80234
1991-04-02,947.42,37.47903,-106.80234
1991-04-03,947.42,37.47903,-106.80234
1991-04-04,949.96,37.47903,-106.80234
1991-04-05,949.96,37.47903,-106.80234
1991-04-06,952.5,37.47903,-106.80234
1991-04-07,955.04,37.47903,-106.80234
