date,swe,latitude,longitude
1991-01-01,246.38,45.27173,-117.68747
1991-01-02,246.38,45.27173,-117.68747
1991-01-03,246.38,45.27173,-117.68747
1991-01-04,246.38,45.27173,-117.68747
1991-01-05,246.38,45.27173,-117.68747
1991-01-06,246.38,45.27173,-117.68747
1991-01-07,246.38,45.27173,-117.68747
1991-01-08,246.38,45.27173,-117.68747
1991-01-09,248.92,45.27173,-117.68747
1991-01-10,254.0,45.27173,-117.68747
1991-01-11,266.7,45.27173,-117.68747
1991-01-12,274.32,45.27173,-117.68747
1991-01-13,284.48,45.27173,-117.68747
1991-01-14,289.56,45.27173,-117.68747
1991-01-15,325.12,45.27173,-117.68747
1991-01-16,332.74,45.27173,-117.68747
1991-01-17,340.36,45.27173,-117.68747
1991-01-18,342.9,45.27173,-117.68747
1991-01-19,345.44,45.27173,-117.68747
1991-01-20,347.98,45.27173,-117.68747
1991-01-21,347.98,45.27173,-117.68747
1991-01-22,347.98,45.27173,-117.68747
1991-01-23,347.98,45.27173,-117.68747
1991-01-24,347.98,45.27173,-117.68747
1991-01-25,347.98,45.27173,-117.68747
1991-01-26,347.98,45.27173,-117.68747
1991-01-27,347.98,45.27173,-117.68747
1991-01-28,360.68,45.27173,-117.68747
1991-01-29,373.38,45.27173,-117.68747
1991-01-30,378.46,45.27173,-117.68747
1991-01-31,378.46,45.27173,-117.68747
1991-02-01,378.46,45.27173,-117.68747
1991-02-02,378.46,45.27173,-117.68747
1991-02-03,378.46,45.27173,-117.68747
1991-02-04,381.0,45.27173,-117.68747
1991-02-05,381.0,45.27173,-117.68747
1991-02-06,406.4,45.27173,-117.68747
1991-02-07,406.4,45.27173,-117.68747
1991-02-08,403.86,45.27173,-117.68747
1991-02-09,403.86,45.27173,-117.68747
1991-02-10,403.86,45.27173,-117.68747
1991-02-11,401.32,45.27173,-117.68747
1991-02-12,401.32,45.27173,-117.68747
1991-02-13,408.94,45.27173,-117.68747
1991-02-14,431.8,45.27173,-117.68747
1991-02-15,436.88,45.27173,-117.68747
1991-02-16,439.42,45.27173,-117.68747
1991-02-17,452.12,45.27173,-117.68747
1991-02-18,459.74,45.27173,-117.68747
1991-02-19,469.9,45.27173,-117.68747
1991-02-20,469.9,45.27173,-117.68747
1991-02-21,480.06,45.27173,-117.68747
1991-02-22,472.44,45.27173,-117.68747
1991-02-23,472.44,45.27173,-117.68747
1991-02-24,472.44,45.27173,-117.68747
1991-02-25,472.44,45.27173,-117.68747
1991-02-26,472.44,45.27173,-117.68747
1991-02-27,472.44,45.27173,-117.68747
1991-02-28,472.44,45.27173,-117.68747
1991-03-01,472.44,45.27173,-117.68747
1991-03-02,474.98,45.27173,-117.68747
1991-03-03,482.6,45.27173,-117.68747
1991-03-04,487.68,45.27173,-117.68747
1991-03-05,497.84,45.27173,-117.68747
1991-03-06,502.92,45.27173,-117.68747
1991-03-07,505.46,45.27173,-117.68747
1991-03-08,505.46,45.27173,-117.68747
1991-03-09,505.46,45.27173,-117.68747
1991-03-10,505.46,45.27173,-117.68747
1991-03-11,505.46,45.27173,-117.68747
1991-03-12,510.54,45.27173,-117.68747
1991-03-13,525.78,45.27173,-117.68747
