date,swe,latitude,longitude
1991-01-01,149.86,43.2103,-111.68792
1991-01-02,149.86,43.2103,-111.68792
1991-01-03,149.86,43.2103,-111.68792
1991-01-04,149.86,43.2103,-111.68792
1991-01-05,149.86,43.2103,-111.68792
1991-01-06,149.86,43.2103,-111.68792
1991-01-07,152.4,43.2103,-111.68792
1991-01-08,154.94,43.2103,-111.68792
1991-01-09,154.94,43.2103,-111.68792
1991-01-10,154.94,43.2103,-111.68792
1991-01-11,157.48,43.2103,-111.68792
1991-01-12,160.02,43.2103,-111.68792
1991-01-13,172.72,43.2103,-111.68792
1991-01-14,180.34,43.2103,-111.68792
1991-01-15,190.5,43.2103,-111.68792
1991-01-16,198.12,43.2103,-111.68792
1991-01-17,200.66,43.2103,-111.68792
1991-01-18,203.2,43.2103,-111.68792
1991-01-19,203.2,43.2103,-111.68792
1991-01-20,205.74,43.2103,-111.68792
1991-01-21,208.28,43.2103,-111.68792
1991-01-22,208.28,43.2103,-111.68792
1991-01-23,208.28,43.2103,-111.68792
1991-01-24,210.82,43.2103,-111.68792
1991-01-25,210.82,43.2103,-111.68792
1991-01-26,213.36,43.2103,-111.68792
1991-01-27,213.36,43.2103,-111.68792
1991-01-28,213.36,43.2103,-111.68792
1991-01-29,213.36,43.2103,-111.68792
1991-01-30,213.36,43.2103,-111.68792
1991-01-31,213.36,43.2103,-111.68792
1991-02-01,213.36,43.2103,-111.68792
1991-02-02,213.36,43.2103,-111.68792
1991-02-03,213.36,43.2103,-111.68792
1991-02-04,213.36,43.2103,-111.68792
1991-02-05,215.9,43.2103,-111.68792
1991-02-06,215.9,43.2103,-111.68792
1991-02-07,218.44,43.2103,-111.68792
1991-02-08,218.44,43.2103,-111.68792
1991-02-09,218.44,43.2103,-111.68792
1991-02-10,218.44,43.2103,-111.68792
1991-02-11,218.44,43.2103,-111.68792
1991-02-12,218.44,43.2103,-111.68792
1991-02-13,218.44,43.2103,-111.68792
1991-02-14,218.44,43.2103,-111.68792
1991-02-15,218.44,43.2103,-111.68792
1991-02-16,218.44,43.2103,-111.68792
1991-02-17,231.14,43.2103,-111.68792
1991-02-18,231.14,43.2103,-111.68792
1991-02-19,233.68,43.2103,-111.68792
1991-02-20,236.22,43.2103,-111.68792
1991-02-21,236.22,43.2103,-111.68792
1991-02-22,241.3,43.2103,-111.68792
1991-02-23,241.3,43.2103,-111.68792
1991-02-24,241.3,43.2103,-111.68792
1991-02-25,243.84,43.2103,-111.68792
1991-02-26,243.84,43.2103,-111.68792
1991-02-27,243.84,43.2103,-111.68792
1991-02-28,243.84,43.2103,-111.68792
1991-03-01,254.0,43.2103,-111.68792
1991-03-02,261.62,43.2103,-111.68792
1991-03-03,279.4,43.2103,-111.68792
1991-03-04,289.56,43.2103,-111.68792
1991-03-05,302.26,43.2103,-111.68792
1991-03-06,302.26,43.2103,-111.68792
1991-03-07,304.8,43.2103,-111.68792
1991-03-08,304.8,43.2103,-111.68792
1991-03-09,307.34,43.2103,-111.68792
1991-03-10,307.34,43.2103,-111.68792
1991-03-11,307.34,43.2103,-111.68792
1991-03-12,309.88,43.2103,-111.68792
1991-03-13,312.42,43.2103,-111.68792
1991-03-14,312.42,43.2103,-111.68792
1991-03-15,312.42,43.2103,-111.68792
1991-03-16,312.42,43.2103,-111.68792
1991-03-17,312.42,43.2103,-111.68792
1991-03-18,312.42,43.2103,-111.68792
1991-03-19,312.42,43.2103,-111.68792
1991-03-20,307.34,43.2103,-111.68792
1991-03-21,307.34,43.2103,-111.68792
1991-03-22,307.34,43.2103,-111.68792
1991-03-23,302.26,43.2103,-111.68792
1991-03-24,307.34,43.2103,-111.68792
1991-03-25,312.42,43.2103,-111.68792
1991-03-26,312.42,43.2103,-111.68792
1991-03-27,312.42,43.2103,-111.68792
1991-03-28,314.96,43.2103,-111.68792
1991-03-29,304.8,43.2103,-111.68792
1991-03-30,304.8,43.2103,-111.68792
1991-03-31,297.18,43.2103,-111.68792
1991-04-01,279.4,43.2103,-111.68792
1991-04-02,256.54,43.2103,-111.68792
1991-04-03,238.76,43.2103,-111.68792
1991-04-04,223.52,43.2103,-111.68792
1991-04-05,213.36,43.2103,-111.68792
1991-04-06,198.12,43.2103,-111.68792
1991-04-07,185.42,43.2103,-111.68792
1991-04-08,182.88,43.2103,-111.68792
1991-04-09,185.42,43.2103,-111.68792
1991-04-10,190.5,43.2103,-111.68792
1991-04-11,190.5,43.2103,-111.68792
1991-04-12,193.04,43.2103,-111.68792
1991-04-13,193.04,43.2103,-111.68792
1991-04-14,193.04,43.2103,-111.68792
1991-04-15,182.88,43.2103,-111.68792
1991-04-16,180.34,43.2103,-111.68792
1991-04-17,177.8,43.2103,-111.68792
1991-04-18,172.72,43.2103,-111.68792
1991-04-19,167.64,43.2103,-111.68792
1991-04-20,149.86,43.2103,-111.68792
1991-04-21,137.16,43.2103,-111.68792
1991-04-22,124.46,43.2103,-111.68792
1991-04-23,104.14,43.2103,-111.68792
1991-04-24,88.9,43.2103,-111.68792
1991-04-25,81.28,43.2103,-111.68792
1991-04-26,91.44,43.2103,-111.68792
1991-04-27,96.52,43.2103,-111.68792
1991-04-28,96.52,43.2103,-111.68792
1991-04-29,91.44,43.2103,-111.68792
1991-04-30,86.36,43.2103,-111.68792
1991-05-01,83.82,43.2103,-111.68792
1991-05-02,60.96,43.2103,-111.68792
1991-05-03,60.96,43.2103,-111.68792
1991-05-04,63.5,43.2103,-111.68792
1991-05-05,60.96,43.2103,-111.68792
1991-05-06,45.72,43.2103,-111.68792
1991-05-07,30.48,43.2103,-111.68792
1991-05-08,7.62,43.2103,-111.68792
1991-05-09,17.78,43.2103,-111.68792
1991-05-10,20.32,43.2103,-111.68792
1991-05-11,25.4,43.2103,-111.68792
1991-05-12,7.62,43.2103,-111.68792
1991-05-13,0.0,43.2103,-111.68792
1991-05-14,0.0,43.2103,-111.68792
1991-05-15,0.0,43.2103,-111.68792
1991-05-16,0.0,43.2103,-111.68792
1991-05-17,0.0,43.2103,-111.68792
1991-05-18,0.0,43.2103,-111.68792
1991-05-19,0.0,43.2103,-111.68792
1991-05-20,0.0,43.2103,-111.68792
1991-05-21,0.0,43.2103,-111.68792
1991-05-22,0.0,43.2103,-111.68792
1991-05-23,0.0,43.2103,-111.68792
1991-05-24,0.0,43.2103,-111.68792
1991-05-25,0.0,43.2103,-111.68792
1991-05-26,0.0,43.2103,-111.68792
1991-05-27,0.0,43.2103,-111.68792
1991-05-28,0.0,43.2103,-111.68792
1991-05-29,0.0,43.2103,-111.68792
1991-05-30,0.0,43.2103,-111.68792
1991-05-31,0.0,43.2103,-111.68792
1991-06-01,0.0,43.2103,-111.68792
1991-06-02,0.0,43.2103,-111.68792
1991-06-03,0.0,43.2103,-111.68792
1991-06-04,0.0,43.2103,-111.68792
1991-06-05,0.0,43.2103,-111.68792
1991-06-06,0.0,43.2103,-111.68792
1991-06-07,0.0,43.2103,-111.68792
1991-06-08,0.0,43.2103,-111.68792
1991-06-09,0.0,43.2103,-111.68792
1991-06-10,0.0,43.2103,-111.68792
1991-06-11,0.0,43.2103,-111.68792
1991-06-12,0.0,43.2103,-111.68792
1991-06-13,0.0,43.2103,-111.68792
1991-06-14,0.0,43.2103,-111.68792
1991-06-15,0.0,43.2103,-111.68792
1991-06-16,0.0,43.2103,-111.68792
1991-06-17,0.0,43.2103,-111.68792
1991-06-18,0.0,43.2103,-111.68792
1991-06-19,0.0,43.2103,-111.68792
1991-06-20,0.0,43.2103,-111.68792
1991-06-21,0.0,43.2103,-111.68792
1991-06-22,0.0,43.2103,-111.68792
1991-06-23,0.0,43.2103,-111.68792
1991-06-24,0.0,43.2103,-111.68792
1991-06-25,0.0,43.2103,-111.68792
1991-06-26,0.0,43.2103,-111.68792
1991-06-27,0.0,43.2103,-111.68792
1991-06-28,0.0,43.2103,-111.68792
1991-06-29,0.0,43.2103,-111.68792
1991-06-30,0.0,43.2103,-111.68792
1991-07-01,0.0,43.2103,-111.68792
1991-07-02,0.0,43.2103,-111.68792
1991-07-03,0.0,43.2103,-111.68792
1991-07-04,0.0,43.2103,-111.68792
1991-07-05,0.0,43.2103,-111.68792
1991-07-06,0.0,43.2103,-111.68792
1991-07-07,0.0,43.2103,-111.68792
1991-07-08,0.0,43.2103,-111.68792
1991-07-09,0.0,43.2103,-111.68792
1991-07-10,0.0,43.2103,-111.68792
1991-07-11,0.0,43.2103,-111.68792
1991-07-12,0.0,43.2103,-111.68792
1991-07-13,0.0,43.2103,-111.68792
1991-07-14,0.0,43.2103,-111.68792
