date,swe,latitude,longitude
1991-01-01,195.58,39.61765,-106.38019
1991-01-02,195.58,39.61765,-106.38019
1991-01-03,195.58,39.61765,-106.38019
1991-01-04,195.58,39.61765,-106.38019
1991-01-05,210.82,39.61765,-106.38019
1991-01-06,210.82,39.61765,-106.38019
1991-01-07,210.82,39.61765,-106.38019
1991-01-08,210.82,39.61765,-106.38019
1991-01-09,210.82,39.61765,-106.38019
1991-01-10,210.82,39.61765,-106.38019
1991-01-11,215.9,39.61765,-106.38019
1991-01-12,215.9,39.61765,-106.38019
1991-01-13,215.9,39.61765,-106.38019
1991-01-14,223.52,39.61765,-106.38019
1991-01-15,231.14,39.61765,-106.38019
1991-01-16,238.76,39.61765,-106.38019
1991-01-17,238.76,39.61765,-106.38019
1991-01-18,238.76,39.61765,-106.38019
1991-01-19,238.76,39.61765,-106.38019
1991-01-20,251.46,39.61765,-106.38019
1991-01-21,251.46,39.61765,-106.38019
1991-01-22,251.46,39.61765,-106.38019
1991-01-23,251.46,39.61765,-106.38019
1991-01-24,254.0,39.61765,-106.38019
1991-01-25,259.08,39.61765,-106.38019
1991-01-26,259.08,39.61765,-106.38019
1991-01-27,261.62,39.61765,-106.38019
1991-01-28,261.62,39.61765,-106.38019
1991-01-29,264.16,39.61765,-106.38019
1991-01-30,266.7,39.61765,-106.38019
1991-01-31,266.7,39.61765,-106.38019
1991-02-01,269.24,39.61765,-106.38019
1991-02-02,269.24,39.61765,-106.38019
1991-02-03,269.24,39.61765,-106.38019
1991-02-04,269.24,39.61765,-106.38019
1991-02-05,269.24,39.61765,-106.38019
1991-02-06,269.24,39.61765,-106.38019
1991-02-07,269.24,39.61765,-106.38019
1991-02-08,269.24,39.61765,-106.38019
1991-02-09,269.24,39.61765,-106.38019
1991-02-10,269.24,39.61765,-106.38019
1991-02-11,269.24,39.61765,-106.38019
1991-02-12,269.24,39.61765,-106.38019
1991-02-13,271.78,39.61765,-106.38019
1991-02-14,297.18,39.61765,-106.38019
1991-02-15,299.72,39.61765,-106.38019
1991-02-16,299.72,39.61765,-106.38019
1991-02-17,304.8,39.61765,-106.38019
1991-02-18,317.5,39.61765,-106.38019
1991-02-19,325.12,39.61765,-106.38019
1991-02-20,325.12,39.61765,-106.38019
1991-02-21,325.12,39.61765,-106.38019
1991-02-22,325.12,39.61765,-106.38019
1991-02-23,325.12,39.61765,-106.38019
1991-02-24,325.12,39.61765,-106.38019
1991-02-25,325.12,39.61765,-106.38019
1991-02-26,325.12,39.61765,-106.38019
1991-02-27,325.12,39.61765,-106.38019
1991-02-28,325.12,39.61765,-106.38019
1991-03-01,327.66,39.61765,-106.38019
1991-03-02,330.2,39.61765,-106.38019
1991-03-03,347.98,39.61765,-106.38019
1991-03-04,347.98,39.61765,-106.38019
1991-03-05,347.98,39.61765,-106.38019
1991-03-06,391.16,39.61765,-106.38019
1991-03-07,398.78,39.61765,-106.38019
1991-03-08,401.32,39.61765,-106.38019
1991-03-09,403.86,39.61765,-106.38019
1991-03-10,403.86,39.61765,-106.38019
1991-03-11,406.4,39.61765,-106.38019
1991-03-12,426.72,39.61765,-106.38019
1991-03-13,431.8,39.61765,-106.38019
1991-03-14,431.8,39.61765,-106.38019
1991-03-15,434.34,39.61765,-106.38019
1991-03-16,434.34,39.61765,-106.38019
1991-03-17,436.88,39.61765,-106.38019
1991-03-18,436.88,39.61765,-106.38019
1991-03-19,436.88,39.61765,-106.38019
1991-03-20,439.42,39.61765,-106.38019
1991-03-21,441.96,39.61765,-106.38019
1991-03-22,462.28,39.61765,-106.38019
1991-03-23,474.98,39.61765,-106.38019
1991-03-24,477.52,39.61765,-106.38019
1991-03-25,477.52,39.61765,-106.38019
1991-03-26,477.52,39.61765,-106.38019
1991-03-27,495.3,39.61765,-106.38019
1991-03-28,500.38,39.61765,-106.38019
1991-03-29,502.92,39.61765,-106.38019
1991-03-30,513.08,39.61765,-106.38019
1991-03-31,513.08,39.61765,-106.38019
1991-04-01,513.08,39.61765,-106.38019
1991-04-02,518.16,39.61765,-106.38019
1991-04-03,528.32,39.61765,-106.38019
1991-04-04,530.86,39.61765,-106.38019
1991-04-05,530.86,39.61765,-106.38019
1991-04-06,530.86,39.61765,-106.38019
1991-04-07,530.86,39.61765,-106.38019
1991-04-08,548.64,39.61765,-106.38019
1991-04-09,553.72,39.61765,-106.38019
1991-04-10,553.72,39.61765,-106.38019
1991-04-11,558.8,39.61765,-106.38019
1991-04-12,561.34,39.61765,-106.38019
1991-04-13,568.96,39.61765,-106.38019
1991-04-14,568.96,39.61765,-106.38019
1991-04-15,568.96,39.61765,-106.38019
1991-04-16,568.96,39.61765,-106.38019
1991-04-17,568.96,39.61765,-106.38019
1991-04-18,568.96,39.61765,-106.38019
1991-04-19,571.5,39.61765,-106.38019
1991-04-20,571.5,39.61765,-106.38019
1991-04-21,571.5,39.61765,-106.38019
1991-04-22,581.66,39.61765,-106.38019
1991-04-23,586.74,39.61765,-106.38019
1991-04-24,601.98,39.61765,-106.38019
1991-04-25,604.52,39.61765,-106.38019
1991-04-26,614.68,39.61765,-106.38019
1991-04-27,642.62,39.61765,-106.38019
1991-04-28,652.78,39.61765,-106.38019
1991-04-29,665.48,39.61765,-106.38019
1991-04-30,673.1,39.61765,-106.38019
1991-05-01,680.72,39.61765,-106.38019
1991-05-02,685.8,39.61765,-106.38019
1991-05-03,685.8,39.61765,-106.38019
1991-05-04,685.8,39.61765,-106.38019
1991-05-05,695.96,39.61765,-106.38019
1991-05-06,695.96,39.61765,-106.38019
1991-05-07,695.96,39.61765,-106.38019
1991-05-08,695.96,39.61765,-106.38019
1991-05-09,695.96,39.61765,-106.38019
1991-05-10,688.34,39.61765,-106.38019
1991-05-11,668.02,39.61765,-106.38019
1991-05-12,645.16,39.61765,-106.38019
1991-05-13,632.46,39.61765,-106.38019
1991-05-14,617.22,39.61765,-106.38019
1991-05-15,599.44,39.61765,-106.38019
1991-05-16,629.92,39.61765,-106.38019
