date,swe,latitude,longitude
1991-01-01,76.2,46.78942,-109.51205
1991-01-02,78.74,46.78942,-109.51205
1991-01-03,78.74,46.78942,-109.51205
1991-01-04,78.74,46.78942,-109.51205
1991-01-05,78.74,46.78942,-109.51205
1991-01-06,81.28,46.78942,-109.51205
1991-01-07,81.28,46.78942,-109.51205
1991-01-08,83.82,46.78942,-109.51205
1991-01-09,83.82,46.78942,-109.51205
1991-01-10,83.82,46.78942,-109.51205
1991-01-11,83.82,46.78942,-109.51205
1991-01-12,83.82,46.78942,-109.51205
1991-01-13,83.82,46.78942,-109.51205
1991-01-14,83.82,46.78942,-109.51205
1991-01-15,86.36,46.78942,-109.51205
1991-01-16,91.44,46.78942,-109.51205
1991-01-17,91.44,46.78942,-109.51205
1991-01-18,91.44,46.78942,-109.51205
1991-01-19,106.68,46.78942,-109.51205
1991-01-20,111.76,46.78942,-109.51205
1991-01-21,114.3,46.78942,-109.51205
1991-01-22,119.38,46.78942,-109.51205
1991-01-23,144.78,46.78942,-109.51205
1991-01-24,147.32,46.78942,-109.51205
1991-01-25,154.94,46.78942,-109.51205
1991-01-26,157.48,46.78942,-109.51205
1991-01-27,157.48,46.78942,-109.51205
1991-01-28,167.64,46.78942,-109.51205
1991-01-29,170.18,46.78942,-109.51205
1991-01-30,170.18,46.78942,-109.51205
1991-01-31,170.18,46.78942,-109.51205
1991-02-01,170.18,46.78942,-109.51205
1991-02-02,170.18,46.78942,-109.51205
1991-02-03,170.18,46.78942,-109.51205
1991-02-04,170.18,46.78942,-109.51205
1991-02-05,170.18,46.78942,-109.51205
1991-02-06,170.18,46.78942,-109.51205
1991-02-07,170.18,46.78942,-109.51205
1991-02-08,170.18,46.78942,-109.51205
1991-02-09,170.18,46.78942,-109.51205
1991-02-10,170.18,46.78942,-109.51205
1991-02-11,170.18,46.78942,-109.51205
1991-02-12,170.18,46.78942,-109.51205
1991-02-13,170.18,46.78942,-109.51205
1991-02-14,177.8,46.78942,-109.51205
1991-02-15,177.8,46.78942,-109.51205
1991-02-16,177.8,46.78942,-109.51205
1991-02-17,185.42,46.78942,-109.51205
1991-02-18,187.96,46.78942,-109.51205
1991-02-19,193.04,46.78942,-109.51205
1991-02-20,193.04,46.78942,-109.51205
1991-02-21,193.04,46.78942,-109.51205
1991-02-22,193.04,46.78942,-109.51205
1991-02-23,198.12,46.78942,-109.51205
1991-02-24,208.28,46.78942,-109.51205
1991-02-25,213.36,46.78942,-109.51205
1991-02-26,213.36,46.78942,-109.51205
1991-02-27,213.36,46.78942,-109.51205
1991-02-28,215.9,46.78942,-109.51205
1991-03-01,223.52,46.78942,-109.51205
1991-03-02,226.06,46.78942,-109.51205
1991-03-03,223.52,46.78942,-109.51205
1991-03-04,223.52,46.78942,-109.51205
1991-03-05,226.06,46.78942,-109.51205
1991-03-06,228.6,46.78942,-109.51205
1991-03-07,231.14,46.78942,-109.51205
1991-03-08,236.22,46.78942,-109.51205
1991-03-09,236.22,46.78942,-109.51205
1991-03-10,236.22,46.78942,-109.51205
1991-03-11,236.22,46.78942,-109.51205
1991-03-12,251.46,46.78942,-109.51205
1991-03-13,251.46,46.78942,-109.51205
1991-03-14,251.46,46.78942,-109.51205
1991-03-15,248.92,46.78942,-109.51205
1991-03-16,248.92,46.78942,-109.51205
1991-03-17,264.16,46.78942,-109.51205
1991-03-18,266.7,46.78942,-109.51205
1991-03-19,266.7,46.78942,-109.51205
1991-03-20,266.7,46.78942,-109.51205
1991-03-21,266.7,46.78942,-109.51205
1991-03-22,266.7,46.78942,-109.51205
1991-03-23,271.78,46.78942,-109.51205
1991-03-24,274.32,46.78942,-109.51205
1991-03-25,279.4,46.78942,-109.51205
1991-03-26,284.48,46.78942,-109.51205
1991-03-27,287.02,46.78942,-109.51205
1991-03-28,287.02,46.78942,-109.51205
1991-03-29,302.26,46.78942,-109.51205
1991-03-30,312.42,46.78942,-109.51205
1991-03-31,312.42,46.78942,-109.51205
1991-04-01,297.18,46.78942,-109.51205
1991-04-02,294.64,46.78942,-109.51205
1991-04-03,294.64,46.78942,-109.51205
1991-04-04,287.02,46.78942,-109.51205
1991-04-05,276.86,46.78942,-109.51205
1991-04-06,261.62,46.78942,-109.51205
1991-04-07,269.24,46.78942,-109.51205
1991-04-08,287.02,46.78942,-109.51205
1991-04-09,307.34,46.78942,-109.51205
1991-04-10,307.34,46.78942,-109.51205
1991-04-11,335.28,46.78942,-109.51205
1991-04-12,381.0,46.78942,-109.51205
1991-04-13,414.02,46.78942,-109.51205
1991-04-14,426.72,46.78942,-109.51205
1991-04-15,429.26,46.78942,-109.51205
1991-04-16,429.26,46.78942,-109.51205
1991-04-17,429.26,46.78942,-109.51205
1991-04-18,431.8,46.78942,-109.51205
1991-04-19,436.88,46.78942,-109.51205
1991-04-20,439.42,46.78942,-109.51205
1991-04-21,436.88,46.78942,-109.51205
1991-04-22,429.26,46.78942,-109.51205
1991-04-23,419.1,46.78942,-109.51205
1991-04-24,406.4,46.78942,-109.51205
1991-04-25,396.24,46.78942,-109.51205
1991-04-26,398.78,46.78942,-109.51205
1991-04-27,398.78,46.78942,-109.51205
1991-04-28,464.82,46.78942,-109.51205
1991-04-29,485.14,46.78942,-109.51205
1991-04-30,510.54,46.78942,-109.51205
1991-05-01,515.62,46.78942,-109.51205
1991-05-02,515.62,46.78942,-109.51205
1991-05-03,518.16,46.78942,-109.51205
1991-05-04,528.32,46.78942,-109.51205
1991-05-05,530.86,46.78942,-109.51205
1991-05-06,528.32,46.78942,-109.51205
1991-05-07,518.16,46.78942,-109.51205
1991-05-08,510.54,46.78942,-109.51205
1991-05-09,500.38,46.78942,-109.51205
1991-05-10,510.54,46.78942,-109.51205
1991-05-11,508.0,46.78942,-109.51205
1991-05-12,505.46,46.78942,-109.51205
1991-05-13,490.22,46.78942,-109.51205
1991-05-14,457.2,46.78942,-109.51205
1991-05-15,447.04,46.78942,-109.51205
1991-05-16,431.8,46.78942,-109.51205
1991-05-17,383.54,46.78942,-109.51205
1991-05-18,327.66,46.78942,-109.51205
1991-05-19,274.32,46.78942,-109.51205
1991-05-20,238.76,46.78942,-109.51205
1991-05-21,210.82,46.78942,-109.51205
1991-05-22,162.56,46.78942,-109.51205
1991-05-23,132.08,46.78942,-109.51205
1991-05-24,114.3,46.78942,-109.51205
1991-05-25,58.42,46.78942,-109.51205
1991-05-26,38.1,46.78942,-109.51205
1991-05-27,30.48,46.78942,-109.51205
1991-05-28,5.08,46.78942,-109.51205
1991-05-29,0.0,46.78942,-109.51205
1991-05-30,0.0,46.78942,-109.51205
1991-05-31,0.0,46.78942,-109.51205
1991-06-01,0.0,46.78942,-109.51205
1991-06-02,0.0,46.78942,-109.51205
1991-06-03,0.0,46.78942,-109.51205
1991-06-04,0.0,46.78942,-109.51205
1991-06-05,0.0,46.78942,-109.51205
1991-06-06,0.0,46.78942,-109.51205
1991-06-07,0.0,46.78942,-109.51205
1991-06-08,0.0,46.78942,-109.51205
