date,swe,latitude,longitude
1991-01-01,223.52,43.79942,-114.85273
1991-01-02,228.6,43.79942,-114.85273
1991-01-03,228.6,43.79942,-114.85273
1991-01-04,228.6,43.79942,-114.85273
1991-01-05,228.6,43.79942,-114.85273
1991-01-06,228.6,43.79942,-114.85273
1991-01-07,228.6,43.79942,-114.85273
1991-01-08,233.68,43.79942,-114.85273
1991-01-09,236.22,43.79942,-114.85273
1991-01-10,238.76,43.79942,-114.85273
1991-01-11,238.76,43.79942,-114.85273
1991-01-12,243.84,43.79942,-114.85273
1991-01-13,264.16,43.79942,-114.85273
1991-01-14,276.86,43.79942,-114.85273
1991-01-15,292.1,43.79942,-114.85273
1991-01-16,307.34,43.79942,-114.85273
1991-01-17,307.34,43.79942,-114.85273
1991-01-18,309.88,43.79942,-114.85273
1991-01-19,309.88,43.79942,-114.85273
1991-01-20,309.88,43.79942,-114.85273
1991-01-21,309.88,43.79942,-114.85273
1991-01-22,309.88,43.79942,-114.85273
1991-01-23,309.88,43.79942,-114.85273
1991-01-24,309.88,43.79942,-114.85273
1991-01-25,309.88,43.79942,-114.85273
1991-01-26,309.88,43.79942,-114.85273
1991-01-27,309.88,43.79942,-114.85273
1991-01-28,309.88,43.79942,-114.85273
1991-01-29,309.88,43.79942,-114.85273
1991-01-30,309.88,43.79942,-114.85273
1991-01-31,309.88,43.79942,-114.85273
1991-02-01,309.88,43.79942,-114.85273
1991-02-02,309.88,43.79942,-114.85273
1991-02-03,309.88,43.79942,-114.85273
1991-02-04,312.42,43.79942,-114.85273
1991-02-05,312.42,43.79942,-114.85273
1991-02-06,312.42,43.79942,-114.85273
1991-02-07,314.96,43.79942,-114.85273
1991-02-08,317.5,43.79942,-114.85273
1991-02-09,317.5,43.79942,-114.85273
1991-02-10,317.5,43.79942,-114.85273
1991-02-11,317.5,43.79942,-114.85273
1991-02-12,317.5,43.79942,-114.85273
1991-02-13,317.5,43.79942,-114.85273
1991-02-14,317.5,43.79942,-114.85273
1991-02-15,317.5,43.79942,-114.85273
1991-02-16,322.58,43.79942,-114.85273
1991-02-17,327.66,43.79942,-114.85273
1991-02-18,327.66,43.79942,-114.85273
1991-02-19,327.66,43.79942,-114.85273
1991-02-20,330.2,43.79942,-114.85273
1991-02-21,330.2,43.79942,-114.85273
1991-02-22,330.2,43.79942,-114.85273
1991-02-23,330.2,43.79942,-114.85273
1991-02-24,330.2,43.79942,-114.85273
1991-02-25,330.2,43.79942,-114.85273
1991-02-26,330.2,43.79942,-114.85273
1991-02-27,332.74,43.79942,-114.85273
1991-02-28,332.74,43.79942,-114.85273
1991-03-01,332.74,43.79942,-114.85273
1991-03-02,340.36,43.79942,-114.85273
1991-03-03,358.14,43.79942,-114.85273
1991-03-04,393.7,43.79942,-114.85273
1991-03-05,454.66,43.79942,-114.85273
1991-03-06,457.2,43.79942,-114.85273
1991-03-07,459.74,43.79942,-114.85273
