date,swe,latitude,longitude
1991-01-01,129.54,42.32029,-113.61587
1991-01-02,129.54,42.32029,-113.61587
1991-01-03,129.54,42.32029,-113.61587
1991-01-04,129.54,42.32029,-113.61587
1991-01-05,129.54,42.32029,-113.61587
1991-01-06,129.54,42.32029,-113.61587
1991-01-07,132.08,42.32029,-113.61587
1991-01-08,142.24,42.32029,-113.61587
1991-01-09,142.24,42.32029,-113.61587
1991-01-10,142.24,42.32029,-113.61587
1991-01-11,144.78,42.32029,-113.61587
1991-01-12,144.78,42.32029,-113.61587
1991-01-13,165.1,42.32029,-113.61587
1991-01-14,172.72,42.32029,-113.61587
1991-01-15,190.5,42.32029,-113.61587
1991-01-16,205.74,42.32029,-113.61587
1991-01-17,205.74,42.32029,-113.61587
1991-01-18,208.28,42.32029,-113.61587
1991-01-19,208.28,42.32029,-113.61587
1991-01-20,210.82,42.32029,-113.61587
1991-01-21,210.82,42.32029,-113.61587
1991-01-22,213.36,42.32029,-113.61587
1991-01-23,213.36,42.32029,-113.61587
1991-01-24,213.36,42.32029,-113.61587
1991-01-25,213.36,42.32029,-113.61587
1991-01-26,213.36,42.32029,-113.61587
1991-01-27,215.9,42.32029,-113.61587
1991-01-28,215.9,42.32029,-113.61587
1991-01-29,218.44,42.32029,-113.61587
1991-01-30,218.44,42.32029,-113.61587
1991-01-31,218.44,42.32029,-113.61587
1991-02-01,218.44,42.32029,-113.61587
1991-02-02,218.44,42.32029,-113.61587
1991-02-03,223.52,42.32029,-113.61587
1991-02-04,223.52,42.32029,-113.61587
1991-02-05,223.52,42.32029,-113.61587
1991-02-06,226.06,42.32029,-113.61587
1991-02-07,226.06,42.32029,-113.61587
1991-02-08,226.06,42.32029,-113.61587
1991-02-09,226.06,42.32029,-113.61587
1991-02-10,226.06,42.32029,-113.61587
1991-02-11,226.06,42.32029,-113.61587
1991-02-12,226.06,42.32029,-113.61587
1991-02-13,228.6,42.32029,-113.61587
1991-02-14,238.76,42.32029,-113.61587
1991-02-15,241.3,42.32029,-113.61587
1991-02-16,243.84,42.32029,-113.61587
1991-02-17,251.46,42.32029,-113.61587
1991-02-18,254.0,42.32029,-113.61587
1991-02-19,254.0,42.32029,-113.61587
1991-02-20,254.0,42.32029,-113.61587
1991-02-21,254.0,42.32029,-113.61587
1991-02-22,254.0,42.32029,-113.61587
1991-02-23,254.0,42.32029,-113.61587
1991-02-24,254.0,42.32029,-113.61587
1991-02-25,254.0,42.32029,-113.61587
1991-02-26,254.0,42.32029,-113.61587
1991-02-27,256.54,42.32029,-113.61587
1991-02-28,256.54,42.32029,-113.61587
1991-03-01,269.24,42.32029,-113.61587
1991-03-02,284.48,42.32029,-113.61587
1991-03-03,299.72,42.32029,-113.61587
1991-03-04,302.26,42.32029,-113.61587
1991-03-05,309.88,42.32029,-113.61587
1991-03-06,325.12,42.32029,-113.61587
1991-03-07,327.66,42.32029,-113.61587
1991-03-08,327.66,42.32029,-113.61587
1991-03-09,327.66,42.32029,-113.61587
1991-03-10,327.66,42.32029,-113.61587
1991-03-11,327.66,42.32029,-113.61587
1991-03-12,340.36,42.32029,-113.61587
1991-03-13,345.44,42.32029,-113.61587
1991-03-14,353.06,42.32029,-113.61587
1991-03-15,360.68,42.32029,-113.61587
1991-03-16,365.76,42.32029,-113.61587
1991-03-17,370.84,42.32029,-113.61587
1991-03-18,370.84,42.32029,-113.61587
1991-03-19,381.0,42.32029,-113.61587
1991-03-20,386.08,42.32029,-113.61587
1991-03-21,391.16,42.32029,-113.61587
1991-03-22,393.7,42.32029,-113.61587
1991-03-23,401.32,42.32029,-113.61587
1991-03-24,406.4,42.32029,-113.61587
1991-03-25,416.56,42.32029,-113.61587
1991-03-26,421.64,42.32029,-113.61587
1991-03-27,421.64,42.32029,-113.61587
1991-03-28,421.64,42.32029,-113.61587
1991-03-29,421.64,42.32029,-113.61587
1991-03-30,424.18,42.32029,-113.61587
1991-03-31,426.72,42.32029,-113.61587
1991-04-01,421.64,42.32029,-113.61587
1991-04-02,408.94,42.32029,-113.61587
1991-04-03,401.32,42.32029,-113.61587
1991-04-04,388.62,42.32029,-113.61587
1991-04-05,363.22,42.32029,-113.61587
1991-04-06,347.98,42.32029,-113.61587
1991-04-07,335.28,42.32029,-113.61587
1991-04-08,335.28,42.32029,-113.61587
1991-04-09,335.28,42.32029,-113.61587
1991-04-10,347.98,42.32029,-113.61587
1991-04-11,358.14,42.32029,-113.61587
1991-04-12,370.84,42.32029,-113.61587
1991-04-13,373.38,42.32029,-113.61587
1991-04-14,375.92,42.32029,-113.61587
1991-04-15,381.0,42.32029,-113.61587
1991-04-16,416.56,42.32029,-113.61587
1991-04-17,419.1,42.32029,-113.61587
1991-04-18,424.18,42.32029,-113.61587
1991-04-19,429.26,42.32029,-113.61587
1991-04-20,434.34,42.32029,-113.61587
1991-04-21,434.34,42.32029,-113.61587
