date,swe,latitude,longitude
1991-01-01,320.04,44.20862,-110.66628
1991-01-02,320.04,44.20862,-110.66628
1991-01-03,320.04,44.20862,-110.66628
1991-01-04,320.04,44.20862,-110.66628
1991-01-05,320.04,44.20862,-110.66628
1991-01-06,320.04,44.20862,-110.66628
1991-01-07,320.04,44.20862,-110.66628
1991-01-08,325.12,44.20862,-110.66628
1991-01-09,332.74,44.20862,-110.66628
1991-01-10,332.74,44.20862,-110.66628
1991-01-11,337.82,44.20862,-110.66628
1991-01-12,342.9,44.20862,-110.66628
1991-01-13,355.6,44.20862,-110.66628
1991-01-14,370.84,44.20862,-110.66628
1991-01-15,381.0,44.20862,-110.66628
1991-01-16,383.54,44.20862,-110.66628
1991-01-17,383.54,44.20862,-110.66628
1991-01-18,386.08,44.20862,-110.66628
1991-01-19,391.16,44.20862,-110.66628
1991-01-20,393.7,44.20862,-110.66628
1991-01-21,393.7,44.20862,-110.66628
1991-01-22,396.24,44.20862,-110.66628
1991-01-23,396.24,44.20862,-110.66628
1991-01-24,396.24,44.20862,-110.66628
1991-01-25,396.24,44.20862,-110.66628
1991-01-26,401.32,44.20862,-110.66628
1991-01-27,408.94,44.20862,-110.66628
1991-01-28,411.48,44.20862,-110.66628
1991-01-29,414.02,44.20862,-110.66628
1991-01-30,416.56,44.20862,-110.66628
1991-01-31,419.1,44.20862,-110.66628
1991-02-01,419.1,44.20862,-110.66628
1991-02-02,419.1,44.20862,-110.66628
1991-02-03,421.64,44.20862,-110.66628
1991-02-04,424.18,44.20862,-110.66628
1991-02-05,424.18,44.20862,-110.66628
1991-02-06,424.18,44.20862,-110.66628
1991-02-07,424.18,44.20862,-110.66628
1991-02-08,424.18,44.20862,-110.66628
1991-02-09,424.18,44.20862,-110.66628
1991-02-10,424.18,44.20862,-110.66628
1991-02-11,424.18,44.20862,-110.66628
1991-02-12,426.72,44.20862,-110.66628
1991-02-13,429.26,44.20862,-110.66628
1991-02-14,431.8,44.20862,-110.66628
1991-02-15,434.34,44.20862,-110.66628
1991-02-16,439.42,44.20862,-110.66628
1991-02-17,469.9,44.20862,-110.66628
1991-02-18,469.9,44.20862,-110.66628
1991-02-19,469.9,44.20862,-110.66628
1991-02-20,474.98,44.20862,-110.66628
1991-02-21,474.98,44.20862,-110.66628
1991-02-22,474.98,44.20862,-110.66628
1991-02-23,474.98,44.20862,-110.66628
1991-02-24,474.98,44.20862,-110.66628
1991-02-25,474.98,44.20862,-110.66628
1991-02-26,474.98,44.20862,-110.66628
1991-02-27,474.98,44.20862,-110.66628
1991-02-28,474.98,44.20862,-110.66628
1991-03-01,482.6,44.20862,-110.66628
1991-03-02,492.76,44.20862,-110.66628
1991-03-03,518.16,44.20862,-110.66628
1991-03-04,538.48,44.20862,-110.66628
1991-03-05,596.9,44.20862,-110.66628
1991-03-06,629.92,44.20862,-110.66628
1991-03-07,635.0,44.20862,-110.66628
1991-03-08,647.7,44.20862,-110.66628
1991-03-09,650.24,44.20862,-110.66628
1991-03-10,650.24,44.20862,-110.66628
1991-03-11,652.78,44.20862,-110.66628
1991-03-12,655.32,44.20862,-110.66628
1991-03-13,655.32,44.20862,-110.66628
1991-03-14,655.32,44.20862,-110.66628
1991-03-15,655.32,44.20862,-110.66628
1991-03-16,655.32,44.20862,-110.66628
1991-03-17,655.32,44.20862,-110.66628
1991-03-18,683.26,44.20862,-110.66628
1991-03-19,685.8,44.20862,-110.66628
1991-03-20,685.8,44.20862,-110.66628
1991-03-21,685.8,44.20862,-110.66628
1991-03-22,685.8,44.20862,-110.66628
1991-03-23,685.8,44.20862,-110.66628
1991-03-24,703.58,44.20862,-110.66628
1991-03-25,708.66,44.20862,-110.66628
1991-03-26,716.28,44.20862,-110.66628
1991-03-27,721.36,44.20862,-110.66628
1991-03-28,728.98,44.20862,-110.66628
1991-03-29,736.6,44.20862,-110.66628
1991-03-30,739.14,44.20862,-110.66628
1991-03-31,739.14,44.20862,-110.66628
1991-04-01,736.6,44.20862,-110.66628
1991-04-02,731.52,44.20862,-110.66628
1991-04-03,721.36,44.20862,-110.66628
1991-04-04,721.36,44.20862,-110.66628
1991-04-05,716.28,44.20862,-110.66628
1991-04-06,701.04,44.20862,-110.66628
1991-04-07,701.04,44.20862,-110.66628
1991-04-08,701.04,44.20862,-110.66628
1991-04-09,703.58,44.20862,-110.66628
1991-04-10,726.44,44.20862,-110.66628
1991-04-11,726.44,44.20862,-110.66628
1991-04-12,728.98,44.20862,-110.66628
1991-04-13,728.98,44.20862,-110.66628
1991-04-14,728.98,44.20862,-110.66628
1991-04-15,728.98,44.20862,-110.66628
1991-04-16,744.22,44.20862,-110.66628
1991-04-17,751.84,44.20862,-110.66628
1991-04-18,754.38,44.20862,-110.66628
1991-04-19,759.46,44.20862,-110.66628
1991-04-20,764.54,44.20862,-110.66628
1991-04-21,756.92,44.20862,-110.66628
1991-04-22,751.84,44.20862,-110.66628
1991-04-23,739.14,44.20862,-110.66628
1991-04-24,728.98,44.20862,-110.66628
1991-04-25,734.06,44.20862,-110.66628
1991-04-26,746.76,44.20862,-110.66628
1991-04-27,754.38,44.20862,-110.66628
1991-04-28,756.92,44.20862,-110.66628
1991-04-29,756.92,44.20862,-110.66628
1991-04-30,759.46,44.20862,-110.66628
1991-05-01,759.46,44.20862,-110.66628
1991-05-02,751.84,44.20862,-110.66628
1991-05-03,751.84,44.20862,-110.66628
1991-05-04,754.38,44.20862,-110.66628
1991-05-05,754.38,44.20862,-110.66628
1991-05-06,754.38,44.20862,-110.66628
1991-05-07,769.62,44.20862,-110.66628
1991-05-08,767.08,44.20862,-110.66628
1991-05-09,767.08,44.20862,-110.66628
1991-05-10,779.78,44.20862,-110.66628
1991-05-11,787.4,44.20862,-110.66628
1991-05-12,774.7,44.20862,-110.66628
1991-05-13,784.86,44.20862,-110.66628
1991-05-14,779.78,44.20862,-110.66628
1991-05-15,769.62,44.20862,-110.66628
1991-05-16,756.92,44.20862,-110.66628
1991-05-17,726.44,44.20862,-110.66628
1991-05-18,711.2,44.20862,-110.66628
1991-05-19,690.88,44.20862,-110.66628
1991-05-20,655.32,44.20862,-110.66628
1991-05-21,619.76,44.20862,-110.66628
1991-05-22,586.74,44.20862,-110.66628
1991-05-23,561.34,44.20862,-110.66628
1991-05-24,535.94,44.20862,-110.66628
1991-05-25,482.6,44.20862,-110.66628
1991-05-26,469.9,44.20862,-110.66628
1991-05-27,464.82,44.20862,-110.66628
1991-05-28,457.2,44.20862,-110.66628
1991-05-29,444.5,44.20862,-110.66628
1991-05-30,431.8,44.20862,-110.66628
1991-05-31,421.64,44.20862,-110.66628
1991-06-01,396.24,44.20862,-110.66628
1991-06-02,370.84,44.20862,-110.66628
1991-06-03,345.44,44.20862,-110.66628
1991-06-04,320.04,44.20862,-110.66628
1991-06-05,292.1,44.20862,-110.66628
1991-06-06,264.16,44.20862,-110.66628
1991-06-07,233.68,44.20862,-110.66628
1991-06-08,208.28,44.20862,-110.66628
1991-06-09,182.88,44.20862,-110.66628
1991-06-10,152.4,44.20862,-110.66628
1991-06-11,106.68,44.20862,-110.66628
1991-06-12,17.78,44.20862,-110.66628
1991-06-13,0.0,44.20862,-110.66628
1991-06-14,0.0,44.20862,-110.66628
1991-06-15,0.0,44.20862,-110.66628
1991-06-16,0.0,44.20862,-110.66628
1991-06-17,0.0,44.20862,-110.66628
1991-06-18,0.0,44.20862,-110.66628
1991-06-19,0.0,44.20862,-110.66628
1991-06-20,0.0,44.20862,-110.66628
1991-06-21,0.0,44.20862,-110.66628
1991-06-22,0.0,44.20862,-110.66628
1991-06-23,0.0,44.20862,-110.66628
1991-06-24,0.0,44.20862,-110.66628
1991-06-25,0.0,44.20862,-110.66628
1991-06-26,0.0,44.20862,-110.66628
1991-06-27,0.0,44.20862,-110.66628
1991-06-28,0.0,44.20862,-110.66628
1991-06-29,0.0,44.20862,-110.66628
1991-06-30,0.0,44.20862,-110.66628
1991-07-01,0.0,44.20862,-110.66628
1991-07-02,0.0,44.20862,-110.66628
1991-07-03,0.0,44.20862,-110.66628
1991-07-04,0.0,44.20862,-110.66628
1991-07-05,0.0,44.20862,-110.66628
1991-07-06,0.0,44.20862,-110.66628
1991-07-07,0.0,44.20862,-110.66628
1991-07-08,0.0,44.20862,-110.66628
1991-07-09,0.0,44.20862,-110.66628
1991-07-10,0.0,44.20862,-110.66628
1991-07-11,0.0,44.20862,-110.66628
1991-07-12,0.0,44.20862,-110.66628
1991-07-13,0.0,44.20862,-110.66628
1991-07-14,0.0,44.20862,-110.66628
1991-07-15,0.0,44.20862,-110.66628
1991-07-16,0.0,44.20862,-110.66628
1991-07-17,0.0,44.20862,-110.66628
1991-07-18,0.0,44.20862,-110.66628
1991-07-19,0.0,44.20862,-110.66628
1991-07-20,0.0,44.20862,-110.66628
1991-07-21,0.0,44.20862,-110.66628
1991-07-22,0.0,44.20862,-110.66628
1991-07-23,0.0,44.20862,-110.66628
1991-07-24,0.0,44.20862,-110.66628
1991-07-25,0.0,44.20862,-110.66628
1991-07-26,0.0,44.20862,-110.66628
1991-07-27,0.0,44.20862,-110.66628
1991-07-28,0.0,44.20862,-110.66628
1991-07-29,0.0,44.20862,-110.66628
1991-07-30,0.0,44.20862,-110.66628
1991-07-31,0.0,44.20862,-110.66628
1991-08-01,0.0,44.20862,-110.66628
1991-08-02,0.0,44.20862,-110.66628
1991-08-03,0.0,44.20862,-110.66628
1991-08-04,0.0,44.20862,-110.66628
1991-08-05,0.0,44.20862,-110.66628
1991-08-06,0.0,44.20862,-110.66628
1991-08-07,0.0,44.20862,-110.66628
1991-08-08,0.0,44.20862,-110.66628
1991-08-09,0.0,44.20862,-110.66628
1991-08-10,0.0,44.20862,-110.66628
1991-08-11,0.0,44.20862,-110.66628
1991-08-12,0.0,44.20862,-110.66628
1991-08-13,0.0,44.20862,-110.66628
1991-08-14,0.0,44.20862,-110.66628
1991-08-15,0.0,44.20862,-110.66628
1991-08-16,0.0,44.20862,-110.66628
1991-08-17,0.0,44.20862,-110.66628
1991-08-18,0.0,44.20862,-110.66628
1991-08-19,0.0,44.20862,-110.66628
1991-08-20,0.0,44.20862,-110.66628
1991-08-21,0.0,44.20862,-110.66628
1991-08-22,0.0,44.20862,-110.66628
1991-08-23,0.0,44.20862,-110.66628
1991-08-24,0.0,44.20862,-110.66628
1991-08-25,0.0,44.20862,-110.66628
1991-08-26,0.0,44.20862,-110.66628
1991-08-27,0.0,44.20862,-110.66628
1991-08-28,0.0,44.20862,-110.66628
1991-08-29,0.0,44.20862,-110.66628
1991-08-30,0.0,44.20862,-110.66628
1991-08-31,0.0,44.20862,-110.66628
1991-09-01,0.0,44.20862,-110.66628
1991-09-02,0.0,44.20862,-110.66628
1991-09-03,0.0,44.20862,-110.66628
1991-09-04,0.0,44.20862,-110.66628
1991-09-05,0.0,44.20862,-110.66628
