date,swe,latitude,longitude
1991-01-01,111.76,45.19085,-119.25392
1991-01-02,111.76,45.19085,-119.25392
1991-01-03,111.76,45.19085,-119.25392
1991-01-04,111.76,45.19085,-119.25392
1991-01-05,111.76,45.19085,-119.25392
1991-01-06,111.76,45.19085,-119.25392
1991-01-07,121.92,45.19085,-119.25392
1991-01-08,124.46,45.19085,-119.25392
1991-01-09,124.46,45.19085,-119.25392
1991-01-10,129.54,45.19085,-119.25392
1991-01-11,137.16,45.19085,-119.25392
1991-01-12,162.56,45.19085,-119.25392
1991-01-13,175.26,45.19085,-119.25392
1991-01-14,180.34,45.19085,-119.25392
1991-01-15,193.04,45.19085,-119.25392
1991-01-16,203.2,45.19085,-119.25392
1991-01-17,205.74,45.19085,-119.25392
1991-01-18,208.28,45.19085,-119.25392
1991-01-19,208.28,45.19085,-119.25392
1991-01-20,210.82,45.19085,-119.25392
1991-01-21,210.82,45.19085,-119.25392
1991-01-22,210.82,45.19085,-119.25392
1991-01-23,203.2,45.19085,-119.25392
1991-01-24,203.2,45.19085,-119.25392
1991-01-25,203.2,45.19085,-119.25392
1991-01-26,203.2,45.19085,-119.25392
1991-01-27,203.2,45.19085,-119.25392
1991-01-28,203.2,45.19085,-119.25392
1991-01-29,203.2,45.19085,-119.25392
1991-01-30,200.66,45.19085,-119.25392
1991-01-31,200.66,45.19085,-119.25392
1991-02-01,203.2,45.19085,-119.25392
1991-02-02,203.2,45.19085,-119.25392
1991-02-03,203.2,45.19085,-119.25392
1991-02-04,203.2,45.19085,-119.25392
1991-02-05,205.74,45.19085,-119.25392
1991-02-06,205.74,45.19085,-119.25392
1991-02-07,205.74,45.19085,-119.25392
1991-02-08,205.74,45.19085,-119.25392
1991-02-09,205.74,45.19085,-119.25392
1991-02-10,205.74,45.19085,-119.25392
1991-02-11,205.74,45.19085,-119.25392
1991-02-12,205.74,45.19085,-119.25392
1991-02-13,220.98,45.19085,-119.25392
1991-02-14,238.76,45.19085,-119.25392
1991-02-15,233.68,45.19085,-119.25392
1991-02-16,228.6,45.19085,-119.25392
1991-02-17,233.68,45.19085,-119.25392
1991-02-18,233.68,45.19085,-119.25392
1991-02-19,238.76,45.19085,-119.25392
1991-02-20,236.22,45.19085,-119.25392
1991-02-21,233.68,45.19085,-119.25392
1991-02-22,228.6,45.19085,-119.25392
1991-02-23,220.98,45.19085,-119.25392
1991-02-24,218.44,45.19085,-119.25392
1991-02-25,213.36,45.19085,-119.25392
1991-02-26,210.82,45.19085,-119.25392
1991-02-27,205.74,45.19085,-119.25392
1991-02-28,203.2,45.19085,-119.25392
1991-03-01,203.2,45.19085,-119.25392
1991-03-02,210.82,45.19085,-119.25392
1991-03-03,213.36,45.19085,-119.25392
1991-03-04,231.14,45.19085,-119.25392
1991-03-05,248.92,45.19085,-119.25392
1991-03-06,256.54,45.19085,-119.25392
1991-03-07,266.7,45.19085,-119.25392
1991-03-08,266.7,45.19085,-119.25392
1991-03-09,269.24,45.19085,-119.25392
1991-03-10,271.78,45.19085,-119.25392
1991-03-11,271.78,45.19085,-119.25392
1991-03-12,276.86,45.19085,-119.25392
1991-03-13,287.02,45.19085,-119.25392
1991-03-14,289.56,45.19085,-119.25392
1991-03-15,294.64,45.19085,-119.25392
1991-03-16,294.64,45.19085,-119.25392
1991-03-17,294.64,45.19085,-119.25392
1991-03-18,294.64,45.19085,-119.25392
1991-03-19,299.72,45.19085,-119.25392
1991-03-20,307.34,45.19085,-119.25392
1991-03-21,309.88,45.19085,-119.25392
1991-03-22,312.42,45.19085,-119.25392
1991-03-23,314.96,45.19085,-119.25392
1991-03-24,320.04,45.19085,-119.25392
1991-03-25,325.12,45.19085,-119.25392
1991-03-26,325.12,45.19085,-119.25392
1991-03-27,350.52,45.19085,-119.25392
1991-03-28,350.52,45.19085,-119.25392
1991-03-29,340.36,45.19085,-119.25392
1991-03-30,340.36,45.19085,-119.25392
1991-03-31,337.82,45.19085,-119.25392
1991-04-01,335.28,45.19085,-119.25392
1991-04-02,332.74,45.19085,-119.25392
1991-04-03,322.58,45.19085,-119.25392
1991-04-04,314.96,45.19085,-119.25392
1991-04-05,287.02,45.19085,-119.25392
1991-04-06,276.86,45.19085,-119.25392
1991-04-07,274.32,45.19085,-119.25392
1991-04-08,279.4,45.19085,-119.25392
1991-04-09,289.56,45.19085,-119.25392
1991-04-10,292.1,45.19085,-119.25392
1991-04-11,312.42,45.19085,-119.25392
1991-04-12,314.96,45.19085,-119.25392
1991-04-13,317.5,45.19085,-119.25392
1991-04-14,312.42,45.19085,-119.25392
1991-04-15,307.34,45.19085,-119.25392
1991-04-16,302.26,45.19085,-119.25392
1991-04-17,304.8,45.19085,-119.25392
1991-04-18,304.8,45.19085,-119.25392
1991-04-19,299.72,45.19085,-119.25392
1991-04-20,281.94,45.19085,-119.25392
1991-04-21,266.7,45.19085,-119.25392
1991-04-22,243.84,45.19085,-119.25392
