date,swe,latitude,longitude
1991-01-01,449.58,47.91727,-112.8238
1991-01-02,467.36,47.91727,-112.8238
1991-01-03,469.9,47.91727,-112.8238
1991-01-04,469.9,47.91727,-112.8238
1991-01-05,469.9,47.91727,-112.8238
1991-01-06,469.9,47.91727,-112.8238
1991-01-07,469.9,47.91727,-112.8238
1991-01-08,485.14,47.91727,-112.8238
1991-01-09,497.84,47.91727,-112.8238
1991-01-10,500.38,47.91727,-112.8238
1991-01-11,500.38,47.91727,-112.8238
1991-01-12,500.38,47.91727,-112.8238
1991-01-13,518.16,47.91727,-112.8238
1991-01-14,533.4,47.91727,-112.8238
1991-01-15,535.94,47.91727,-112.8238
1991-01-16,541.02,47.91727,-112.8238
1991-01-17,546.1,47.91727,-112.8238
1991-01-18,546.1,47.91727,-112.8238
1991-01-19,556.26,47.91727,-112.8238
1991-01-20,556.26,47.91727,-112.8238
1991-01-21,556.26,47.91727,-112.8238
1991-01-22,556.26,47.91727,-112.8238
1991-01-23,556.26,47.91727,-112.8238
1991-01-24,556.26,47.91727,-112.8238
1991-01-25,556.26,47.91727,-112.8238
1991-01-26,556.26,47.91727,-112.8238
1991-01-27,556.26,47.91727,-112.8238
1991-01-28,558.8,47.91727,-112.8238
1991-01-29,558.8,47.91727,-112.8238
1991-01-30,561.34,47.91727,-112.8238
1991-01-31,563.88,47.91727,-112.8238
1991-02-01,566.42,47.91727,-112.8238
1991-02-02,566.42,47.91727,-112.8238
1991-02-03,568.96,47.91727,-112.8238
1991-02-04,568.96,47.91727,-112.8238
1991-02-05,568.96,47.91727,-112.8238
1991-02-06,568.96,47.91727,-112.8238
1991-02-07,568.96,47.91727,-112.8238
1991-02-08,568.96,47.91727,-112.8238
1991-02-09,568.96,47.91727,-112.8238
1991-02-10,568.96,47.91727,-112.8238
1991-02-11,568.96,47.91727,-112.8238
1991-02-12,568.96,47.91727,-112.8238
1991-02-13,571.5,47.91727,-112.8238
1991-02-14,574.04,47.91727,-112.8238
1991-02-15,574.04,47.91727,-112.8238
1991-02-16,568.96,47.91727,-112.8238
1991-02-17,571.5,47.91727,-112.8238
1991-02-18,574.04,47.91727,-112.8238
1991-02-19,576.58,47.91727,-112.8238
1991-02-20,594.36,47.91727,-112.8238
1991-02-21,609.6,47.91727,-112.8238
1991-02-22,609.6,47.91727,-112.8238
1991-02-23,612.14,47.91727,-112.8238
1991-02-24,614.68,47.91727,-112.8238
1991-02-25,614.68,47.91727,-112.8238
1991-02-26,614.68,47.91727,-112.8238
1991-02-27,614.68,47.91727,-112.8238
1991-02-28,614.68,47.91727,-112.8238
1991-03-01,617.22,47.91727,-112.8238
1991-03-02,619.76,47.91727,-112.8238
1991-03-03,642.62,47.91727,-112.8238
1991-03-04,673.1,47.91727,-112.8238
1991-03-05,680.72,47.91727,-112.8238
1991-03-06,688.34,47.91727,-112.8238
1991-03-07,690.88,47.91727,-112.8238
1991-03-08,695.96,47.91727,-112.8238
1991-03-09,698.5,47.91727,-112.8238
1991-03-10,698.5,47.91727,-112.8238
1991-03-11,701.04,47.91727,-112.8238
1991-03-12,701.04,47.91727,-112.8238
1991-03-13,701.04,47.91727,-112.8238
1991-03-14,703.58,47.91727,-112.8238
1991-03-15,706.12,47.91727,-112.8238
