date,swe,latitude,longitude
1991-01-01,71.12,39.31573,-119.89473
1991-01-02,71.12,39.31573,-119.89473
1991-01-03,71.12,39.31573,-119.89473
1991-01-04,71.12,39.31573,-119.89473
1991-01-05,71.12,39.31573,-119.89473
1991-01-06,73.66,39.31573,-119.89473
1991-01-07,73.66,39.31573,-119.89473
1991-01-08,81.28,39.31573,-119.89473
1991-01-09,81.28,39.31573,-119.89473
1991-01-10,83.82,39.31573,-119.89473
1991-01-11,83.82,39.31573,-119.89473
1991-01-12,83.82,39.31573,-119.89473
1991-01-13,83.82,39.31573,-119.89473
1991-01-14,83.82,39.31573,-119.89473
1991-01-15,83.82,39.31573,-119.89473
1991-01-16,83.82,39.31573,-119.89473
1991-01-17,83.82,39.31573,-119.89473
1991-01-18,83.82,39.31573,-119.89473
1991-01-19,83.82,39.31573,-119.89473
1991-01-20,83.82,39.31573,-119.89473
1991-01-21,83.82,39.31573,-119.89473
1991-01-22,83.82,39.31573,-119.89473
1991-01-23,83.82,39.31573,-119.89473
1991-01-24,83.82,39.31573,-119.89473
1991-01-25,83.82,39.31573,-119.89473
1991-01-26,83.82,39.31573,-119.89473
1991-01-27,83.82,39.31573,-119.89473
1991-01-28,83.82,39.31573,-119.89473
1991-01-29,83.82,39.31573,-119.89473
1991-01-30,81.28,39.31573,-119.89473
1991-01-31,81.28,39.31573,-119.89473
1991-02-01,81.28,39.31573,-119.89473
1991-02-02,81.28,39.31573,-119.89473
1991-02-03,106.68,39.31573,-119.89473
1991-02-04,106.68,39.31573,-119.89473
1991-02-05,116.84,39.31573,-119.89473
1991-02-06,119.38,39.31573,-119.89473
1991-02-07,119.38,39.31573,-119.89473
1991-02-08,119.38,39.31573,-119.89473
1991-02-09,119.38,39.31573,-119.89473
1991-02-10,119.38,39.31573,-119.89473
1991-02-11,119.38,39.31573,-119.89473
1991-02-12,119.38,39.31573,-119.89473
1991-02-13,119.38,39.31573,-119.89473
1991-02-14,119.38,39.31573,-119.89473
1991-02-15,119.38,39.31573,-119.89473
1991-02-16,119.38,39.31573,-119.89473
1991-02-17,119.38,39.31573,-119.89473
1991-02-18,119.38,39.31573,-119.89473
1991-02-19,119.38,39.31573,-119.89473
1991-02-20,119.38,39.31573,-119.89473
1991-02-21,119.38,39.31573,-119.89473
1991-02-22,116.84,39.31573,-119.89473
1991-02-23,116.84,39.31573,-119.89473
1991-02-24,116.84,39.31573,-119.89473
1991-02-25,114.3,39.31573,-119.89473
1991-02-26,114.3,39.31573,-119.89473
1991-02-27,114.3,39.31573,-119.89473
1991-02-28,124.46,39.31573,-119.89473
1991-03-01,137.16,39.31573,-119.89473
1991-03-02,177.8,39.31573,-119.89473
1991-03-03,220.98,39.31573,-119.89473
1991-03-04,320.04,39.31573,-119.89473
1991-03-05,391.16,39.31573,-119.89473
1991-03-06,393.7,39.31573,-119.89473
1991-03-07,401.32,39.31573,-119.89473
1991-03-08,401.32,39.31573,-119.89473
1991-03-09,401.32,39.31573,-119.89473
1991-03-10,401.32,39.31573,-119.89473
1991-03-11,408.94,39.31573,-119.89473
1991-03-12,414.02,39.31573,-119.89473
1991-03-13,431.8,39.31573,-119.89473
1991-03-14,449.58,39.31573,-119.89473
1991-03-15,454.66,39.31573,-119.89473
1991-03-16,462.28,39.31573,-119.89473
1991-03-17,462.28,39.31573,-119.89473
1991-03-18,480.06,39.31573,-119.89473
1991-03-19,492.76,39.31573,-119.89473
1991-03-20,497.84,39.31573,-119.89473
1991-03-21,502.92,39.31573,-119.89473
1991-03-22,502.92,39.31573,-119.89473
1991-03-23,502.92,39.31573,-119.89473
1991-03-24,530.86,39.31573,-119.89473
1991-03-25,563.88,39.31573,-119.89473
1991-03-26,586.74,39.31573,-119.89473
1991-03-27,604.52,39.31573,-119.89473
1991-03-28,604.52,39.31573,-119.89473
1991-03-29,604.52,39.31573,-119.89473
1991-03-30,601.98,39.31573,-119.89473
1991-03-31,601.98,39.31573,-119.89473
1991-04-01,601.98,39.31573,-119.89473
1991-04-02,601.98,39.31573,-119.89473
1991-04-03,601.98,39.31573,-119.89473
1991-04-04,596.9,39.31573,-119.89473
1991-04-05,596.9,39.31573,-119.89473
1991-04-06,596.9,39.31573,-119.89473
1991-04-07,607.06,39.31573,-119.89473
1991-04-08,609.6,39.31573,-119.89473
1991-04-09,609.6,39.31573,-119.89473
1991-04-10,609.6,39.31573,-119.89473
1991-04-11,609.6,39.31573,-119.89473
1991-04-12,609.6,39.31573,-119.89473
1991-04-13,609.6,39.31573,-119.89473
1991-04-14,609.6,39.31573,-119.89473
1991-04-15,609.6,39.31573,-119.89473
1991-04-16,609.6,39.31573,-119.89473
1991-04-17,609.6,39.31573,-119.89473
1991-04-18,609.6,39.31573,-119.89473
1991-04-19,607.06,39.31573,-119.89473
1991-04-20,599.44,39.31573,-119.89473
1991-04-21,599.44,39.31573,-119.89473
1991-04-22,599.44,39.31573,-119.89473
1991-04-23,599.44,39.31573,-119.89473
1991-04-24,599.44,39.31573,-119.89473
1991-04-25,599.44,39.31573,-119.89473
1991-04-26,604.52,39.31573,-119.89473
1991-04-27,614.68,39.31573,-119.89473
1991-04-28,609.6,39.31573,-119.89473
1991-04-29,599.44,39.31573,-119.89473
1991-04-30,599.44,39.31573,-119.89473
1991-05-01,594.36,39.31573,-119.89473
1991-05-02,591.82,39.31573,-119.89473
1991-05-03,596.9,39.31573,-119.89473
1991-05-04,596.9,39.31573,-119.89473
1991-05-05,584.2,39.31573,-119.89473
1991-05-06,584.2,39.31573,-119.89473
1991-05-07,571.5,39.31573,-119.89473
1991-05-08,538.48,39.31573,-119.89473
1991-05-09,538.48,39.31573,-119.89473
1991-05-10,538.48,39.31573,-119.89473
1991-05-11,538.48,39.31573,-119.89473
1991-05-12,546.1,39.31573,-119.89473
1991-05-13,538.48,39.31573,-119.89473
1991-05-14,546.1,39.31573,-119.89473
1991-05-15,538.48,39.31573,-119.89473
1991-05-16,513.08,39.31573,-119.89473
1991-05-17,502.92,39.31573,-119.89473
1991-05-18,515.62,39.31573,-119.89473
1991-05-19,523.24,39.31573,-119.89473
1991-05-20,518.16,39.31573,-119.89473
1991-05-21,525.78,39.31573,-119.89473
1991-05-22,510.54,39.31573,-119.89473
1991-05-23,474.98,39.31573,-119.89473
1991-05-24,436.88,39.31573,-119.89473
1991-05-25,421.64,39.31573,-119.89473
1991-05-26,388.62,39.31573,-119.89473
1991-05-27,378.46,39.31573,-119.89473
1991-05-28,355.6,39.31573,-119.89473
1991-05-29,327.66,39.31573,-119.89473
1991-05-30,309.88,39.31573,-119.89473
1991-05-31,332.74,39.31573,-119.89473
1991-06-01,314.96,39.31573,-119.89473
1991-06-02,274.32,39.31573,-119.89473
1991-06-03,228.6,39.31573,-119.89473
1991-06-04,170.18,39.31573,-119.89473
1991-06-05,114.3,39.31573,-119.89473
1991-06-06,60.96,39.31573,-119.89473
1991-06-07,45.72,39.31573,-119.89473
1991-06-08,38.1,39.31573,-119.89473
1991-06-09,15.24,39.31573,-119.89473
1991-06-10,0.0,39.31573,-119.89473
1991-06-11,0.0,39.31573,-119.89473
1991-06-12,0.0,39.31573,-119.89473
1991-06-13,0.0,39.31573,-119.89473
1991-06-14,0.0,39.31573,-119.89473
1991-06-15,0.0,39.31573,-119.89473
1991-06-16,0.0,39.31573,-119.89473
